Entry ID,[Filter],[EC ID],[EC JP Name],[EC US Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
3,MB121.STD,121,エルシアン,Elcian,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,2.00
4,MB121.STD,121,エルシアン,Elcian,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,2.00
5,MB121.STD,121,エルシアン,Elcian,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB121.STD,121,エルシアン,Elcian,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MB121.STD,121,エルシアン,Elcian,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB121.STD,121,エルシアン,Elcian,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
9,MB121.STD,121,エルシアン,Elcian,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
10,MB121.STD,121,エルシアン,Elcian,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
11,MB121.STD,121,エルシアン,Elcian,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB121.STD,121,エルシアン,Elcian,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB121.STD,121,エルシアン,Elcian,21,Cast Magic,1,8,13,Focus,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
14,MB121.STD,121,エルシアン,Elcian,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,MB121.STD,121,エルシアン,Elcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,28,グラシェス,0,5.00,1.00
16,MB121.STD,121,エルシアン,Elcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,33,ボルティ,0,5.00,1.00
17,MB121.STD,121,エルシアン,Elcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,34,ボルテス,0,5.00,1.00
18,MB121.STD,121,エルシアン,Elcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,23,バーナ,0,5.00,1.00
19,MB121.STD,121,エルシアン,Elcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,7,サプリィ,0,5.00,1.00
20,MB121.STD,121,エルシアン,Elcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,0,アパ,0,5.00,1.00
21,MB121.STD,121,エルシアン,Elcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,12,スリーパ,0,5.00,1.00
22,MB121.STD,121,エルシアン,Elcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,2,サイレシャ,0,5.00,1.00
23,MB121.STD,121,エルシアン,Elcian,29,Exec S-Move,1,8,13,Focus,0b10001010001000000000000000000000,100,Ж術？,0,5.00,1.00
0,MG000.STD,128,アントニオ,Antonio,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG000.STD,128,アントニオ,Antonio,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG000.STD,128,アントニオ,Antonio,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG000.STD,128,アントニオ,Antonio,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG000.STD,128,アントニオ,Antonio,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG000.STD,128,アントニオ,Antonio,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
6,MG000.STD,128,アントニオ,Antonio,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.10
7,MG000.STD,128,アントニオ,Antonio,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG000.STD,128,アントニオ,Antonio,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
9,MG000.STD,128,アントニオ,Antonio,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
10,MG000.STD,128,アントニオ,Antonio,14,Defeat,1,8,10,Dodge,0b10011000000000000000000000000000,-1,None,0,5.00,1.00
11,MG000.STD,128,アントニオ,Antonio,32,Knockdown,1,10,11,Defeat,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
12,MG000.STD,128,アントニオ,Antonio,30,Silver Nightmare,1,8,12,Revive,0b10001000000000000000000000000000,0,???,0,5.00,1.00
13,MG000.STD,128,アントニオ,Antonio,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,5,怒雷,0,5.00,1.00
14,MG000.STD,128,アントニオ,Antonio,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,34,様子を見る,0,5.00,0.90
0,MG001.STD,129,アガタウマス,Sentinel,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG001.STD,129,アガタウマス,Sentinel,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG001.STD,129,アガタウマス,Sentinel,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.10
3,MG001.STD,129,アガタウマス,Sentinel,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.80
4,MG001.STD,129,アガタウマス,Sentinel,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG001.STD,129,アガタウマス,Sentinel,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG001.STD,129,アガタウマス,Sentinel,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.90
7,MG001.STD,129,アガタウマス,Sentinel,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG001.STD,129,アガタウマス,Sentinel,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.10
9,MG001.STD,129,アガタウマス,Sentinel,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.10
10,MG001.STD,129,アガタウマス,Sentinel,14,Defeat,1,8,10,Dodge,0b10011000000000000000000000000000,-1,None,0,5.00,1.00
11,MG001.STD,129,アガタウマス,Sentinel,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.10
12,MG001.STD,129,アガタウマス,Sentinel,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MG001.STD,129,アガタウマス,Sentinel,32,Knockdown,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
14,MG001.STD,129,アガタウマス,Sentinel,30,Silver Nightmare,1,8,14,Widthdraw,0b10001000000000000000000000000000,0,???,0,5.00,1.00
15,MG001.STD,129,アガタウマス,Sentinel,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,99,ブラスター,0,5.00,1.00
16,MG001.STD,129,アガタウマス,Sentinel,29,Exec S-Move,1,8,16,Magic,0b10001000000000000000000000000000,9,ターゲットサーチ,0,5.00,0.80
17,MG001.STD,129,アガタウマス,Sentinel,29,Exec S-Move,1,8,6,Ranged Attack,0b10001000000000000000000000000000,31,ソリッドレーザー,0,5.00,0.90
18,MG001.STD,129,アガタウマス,Sentinel,29,Exec S-Move,1,8,6,Ranged Attack,0b10001000000000000000000000000000,32,トゥームレーザー,0,5.00,0.90
0,MG002.STD,130,イマゴタリア,Bleigock,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,0.70
1,MG002.STD,130,イマゴタリア,Bleigock,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG002.STD,130,イマゴタリア,Bleigock,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,2.50
3,MG002.STD,130,イマゴタリア,Bleigock,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.10
4,MG002.STD,130,イマゴタリア,Bleigock,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.30
5,MG002.STD,130,イマゴタリア,Bleigock,9,Take Damage 1,1,11,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
6,MG002.STD,130,イマゴタリア,Bleigock,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MG002.STD,130,イマゴタリア,Bleigock,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG002.STD,130,イマゴタリア,Bleigock,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MG002.STD,130,イマゴタリア,Bleigock,13,Dodge,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,0.80
10,MG002.STD,130,イマゴタリア,Bleigock,32,Knockdown,1,10,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.10
11,MG002.STD,130,イマゴタリア,Bleigock,29,Exec S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,25,毒ゲロ,0,5.00,1.00
12,MG002.STD,130,イマゴタリア,Bleigock,29,Exec S-Move,1,8,12,Revive,0b10001000000000000000000000000000,183,フロストブレス,0,5.00,1.00
0,MG003.STD,131,獄長,Executioner,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG003.STD,131,獄長,Executioner,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,7.50,0.40
2,MG003.STD,131,獄長,Executioner,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG003.STD,131,獄長,Executioner,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG003.STD,131,獄長,Executioner,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.80
5,MG003.STD,131,獄長,Executioner,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG003.STD,131,獄長,Executioner,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MG003.STD,131,獄長,Executioner,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.20
8,MG003.STD,131,獄長,Executioner,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG003.STD,131,獄長,Executioner,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
10,MG003.STD,131,獄長,Executioner,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,0.60
11,MG003.STD,131,獄長,Executioner,21,Cast Magic,1,8,11,Defeat,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
12,MG003.STD,131,獄長,Executioner,32,Knockdown,1,10,12,Revive,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
13,MG003.STD,131,獄長,Executioner,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,11,キャノンボール,0,5.00,1.00
14,MG003.STD,131,獄長,Executioner,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,119,キャノンボールΔ,0,5.00,1.00
15,MG003.STD,131,獄長,Executioner,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,251,ブロードソニック,0,5.00,0.80
16,MG003.STD,131,獄長,Executioner,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000001000000000000000000000,33,ボルティ,0,5.00,1.00
17,MG003.STD,131,獄長,Executioner,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,35,ボルドーラ,0,5.00,1.00
0,MG004.STD,132,ガルシアン,Galcian,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG004.STD,132,ガルシアン,Galcian,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG004.STD,132,ガルシアン,Galcian,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG004.STD,132,ガルシアン,Galcian,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.30
4,MG004.STD,132,ガルシアン,Galcian,8,Critical Attack,1,8,4,Critical Attack,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
5,MG004.STD,132,ガルシアン,Galcian,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG004.STD,132,ガルシアン,Galcian,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.30
7,MG004.STD,132,ガルシアン,Galcian,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG004.STD,132,ガルシアン,Galcian,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MG004.STD,132,ガルシアン,Galcian,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MG004.STD,132,ガルシアン,Galcian,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MG004.STD,132,ガルシアン,Galcian,14,Defeat,1,8,11,Defeat,0b10011000000000000000000000000000,-1,None,0,5.00,0.70
12,MG004.STD,132,ガルシアン,Galcian,26,Victory 1,1,8,12,Revive,0b10011000000000000000000000000000,-1,None,0,5.00,1.00
13,MG004.STD,132,ガルシアン,Galcian,21,Cast Magic,1,8,13,Focus,0b10001010001000000000000000000000,-1,None,0,0.90,1.00
14,MG004.STD,132,ガルシアン,Galcian,32,Knockdown,1,10,14,Widthdraw,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
15,MG004.STD,132,ガルシアン,Galcian,29,Exec S-Move,1,8,15,Run,0b10001010001000000000000000000000,23,テルミナール,0,0.90,1.00
16,MG004.STD,132,ガルシアン,Galcian,29,Exec S-Move,1,8,16,Magic,0b10001010001000000000000000000000,24,デヴォルヴェール,0,0.90,1.00
17,MG004.STD,132,ガルシアン,Galcian,29,Exec S-Move,1,8,17,Victory 1,0b10001000000000000000000000000000,65,ネグローラ,0,5.00,1.00
18,MG004.STD,132,ガルシアン,Galcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,18,ジェデス,0,5.00,1.00
19,MG004.STD,132,ガルシアン,Galcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,19,ジェドーサ,0,5.00,1.00
20,MG004.STD,132,ガルシアン,Galcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,34,ボルテス,0,5.00,1.00
21,MG004.STD,132,ガルシアン,Galcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,35,ボルドーラ,0,5.00,1.00
22,MG004.STD,132,ガルシアン,Galcian,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,9,サプローネ,0,5.00,1.00
23,MG004.STD,132,ガルシアン,Galcian,30,Silver Nightmare,1,8,23,アパ,0b10001000000000000000000000000000,0,???,0,5.00,0.90
0,MG005.STD,133,護送将兵,Royal Guard,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG005.STD,133,護送将兵,Royal Guard,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG005.STD,133,護送将兵,Royal Guard,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG005.STD,133,護送将兵,Royal Guard,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,1.00,1.10
4,MG005.STD,133,護送将兵,Royal Guard,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
5,MG005.STD,133,護送将兵,Royal Guard,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG005.STD,133,護送将兵,Royal Guard,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MG005.STD,133,護送将兵,Royal Guard,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG005.STD,133,護送将兵,Royal Guard,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MG005.STD,133,護送将兵,Royal Guard,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MG005.STD,133,護送将兵,Royal Guard,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MG005.STD,133,護送将兵,Royal Guard,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MG005.STD,133,護送将兵,Royal Guard,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MG005.STD,133,護送将兵,Royal Guard,21,Cast Magic,1,8,13,Focus,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
14,MG005.STD,133,護送将兵,Royal Guard,32,Knockdown,1,10,14,Widthdraw,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
15,MG005.STD,133,護送将兵,Royal Guard,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,19,反撃の構え,0,5.00,1.00
16,MG005.STD,133,護送将兵,Royal Guard,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,6,サプラ,0,5.00,1.00
17,MG005.STD,133,護送将兵,Royal Guard,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,7,サプリィ,0,5.00,1.00
18,MG005.STD,133,護送将兵,Royal Guard,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,9,サプローネ,0,5.00,1.00
19,MG005.STD,133,護送将兵,Royal Guard,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,33,ボルティ,0,5.00,1.00
20,MG005.STD,133,護送将兵,Royal Guard,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,34,ボルテス,0,5.00,1.00
21,MG005.STD,133,護送将兵,Royal Guard,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,25,バーネス,0,5.00,1.00
0,MG006.STD,134,ラァス,Rokwyrm,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG006.STD,134,ラァス,Rokwyrm,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG006.STD,134,ラァス,Rokwyrm,6,Approach,1,16,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG006.STD,134,ラァス,Rokwyrm,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.70
4,MG006.STD,134,ラァス,Rokwyrm,8,Critical Attack,1,8,4,Critical Attack,0b10001000001000000000000000000000,-1,None,0,5.00,0.80
5,MG006.STD,134,ラァス,Rokwyrm,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG006.STD,134,ラァス,Rokwyrm,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.90
7,MG006.STD,134,ラァス,Rokwyrm,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG006.STD,134,ラァス,Rokwyrm,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,0.90
9,MG006.STD,134,ラァス,Rokwyrm,13,Dodge,1,8,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MG006.STD,134,ラァス,Rokwyrm,14,Defeat,1,13,10,Dodge,0b10011000000000000000000000000000,-1,None,0,5.00,1.00
11,MG006.STD,134,ラァス,Rokwyrm,32,Knockdown,1,10,11,Defeat,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
12,MG006.STD,134,ラァス,Rokwyrm,29,Exec S-Move,1,8,12,Revive,0b10001000000000000000000000000000,0,火山弾乱舞,0,5.00,1.00
13,MG006.STD,134,ラァス,Rokwyrm,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,1,石化灰噴霧,0,5.00,0.90
14,MG006.STD,134,ラァス,Rokwyrm,30,Silver Nightmare,1,8,2,Approach,0b10001100001000000000000000000000,2,???,0,5.00,0.90
15,MG006.STD,134,ラァス,Rokwyrm,30,Silver Nightmare,1,8,15,Run,0b10001100001000000000000000000000,3,???,0,5.00,1.00
16,MG006.STD,134,ラァス,Rokwyrm,30,Silver Nightmare,1,8,16,Magic,0b10001100001000000000000000000000,4,???,0,5.00,0.70
0,MG007.STD,135,???,???,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG007.STD,135,???,???,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG007.STD,135,???,???,6,Approach,1,16,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG007.STD,135,???,???,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG007.STD,135,???,???,8,Critical Attack,1,8,4,Critical Attack,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
5,MG007.STD,135,???,???,5,Ranged Attack,1,8,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
6,MG007.STD,135,???,???,11,Take Damage 3,1,10,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
7,MG007.STD,135,???,???,32,Knockdown,1,10,7,Take Damage 2,0b10001000000000000000000000000000,-1,None,0,0.00,0.90
8,MG007.STD,135,???,???,29,Exec S-Move,1,8,8,Take Damage 3,0b10001000000000000000000000000000,0,火山弾乱舞,0,5.00,1.00
9,MG007.STD,135,???,???,29,Exec S-Move,1,8,9,Guard,0b10001000000000000000000000000000,1,石化灰噴霧,0,5.00,0.90
10,MG007.STD,135,???,???,30,Silver Nightmare,1,8,2,Approach,0b10001000001000000000000000000000,2,???,0,5.00,0.90
11,MG007.STD,135,???,???,30,Silver Nightmare,1,8,11,Defeat,0b10001000001000000000000000000000,3,???,0,5.00,1.00
12,MG007.STD,135,???,???,30,Silver Nightmare,1,8,12,Revive,0b10001000001000000000000000000000,4,???,0,5.00,0.70
13,MG007.STD,135,???,???,30,Silver Nightmare,1,8,13,Focus,0b10001000001000000000000000000000,1,???,0,5.00,1.10
0,MG008.STD,136,アントニオＪｒ,Antonio 2,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG008.STD,136,アントニオＪｒ,Antonio 2,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG008.STD,136,アントニオＪｒ,Antonio 2,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MG008.STD,136,アントニオＪｒ,Antonio 2,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG008.STD,136,アントニオＪｒ,Antonio 2,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG008.STD,136,アントニオＪｒ,Antonio 2,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
6,MG008.STD,136,アントニオＪｒ,Antonio 2,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.10
7,MG008.STD,136,アントニオＪｒ,Antonio 2,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MG008.STD,136,アントニオＪｒ,Antonio 2,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
9,MG008.STD,136,アントニオＪｒ,Antonio 2,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
10,MG008.STD,136,アントニオＪｒ,Antonio 2,14,Defeat,1,8,10,Dodge,0b10011000000000000000000000000000,-1,None,0,5.00,1.00
11,MG008.STD,136,アントニオＪｒ,Antonio 2,32,Knockdown,1,10,11,Defeat,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
12,MG008.STD,136,アントニオＪｒ,Antonio 2,30,Silver Nightmare,1,8,12,Revive,0b10001000000000000000000000000000,0,???,0,5.00,1.00
13,MG008.STD,136,アントニオＪｒ,Antonio 2,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,5,怒雷,0,5.00,1.00
14,MG008.STD,136,アントニオＪｒ,Antonio 2,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,34,様子を見る,0,5.00,0.90
0,MG009.STD,137,ディアトリマ,Rik'talish,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MG009.STD,137,ディアトリマ,Rik'talish,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MG009.STD,137,ディアトリマ,Rik'talish,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.40
3,MG009.STD,137,ディアトリマ,Rik'talish,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MG009.STD,137,ディアトリマ,Rik'talish,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MG009.STD,137,ディアトリマ,Rik'talish,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MG009.STD,137,ディアトリマ,Rik'talish,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.40
7,MG009.STD,137,ディアトリマ,Rik'talish,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
