Entry ID,[Filter],Initiative,Magic EXP,Enemy 0 ID,[JP Enemy 0 Name],[US Enemy 0 Name],Enemy 1 ID,[JP Enemy 1 Name],[US Enemy 1 Name],Enemy 2 ID,[JP Enemy 2 Name],[US Enemy 2 Name],Enemy 3 ID,[JP Enemy 3 Name],[US Enemy 3 Name],Enemy 4 ID,[JP Enemy 4 Name],[US Enemy 4 Name],Enemy 5 ID,[JP Enemy 5 Name],[US Enemy 5 Name],Enemy 6 ID,[JP Enemy 6 Name],[US Enemy 6 Name],Enemy 7 ID,[JP Enemy 7 Name],[US Enemy 7 Name]
2,a123d_ep.enp,157,3,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,a123d_ep.enp,152,3,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None
4,a123d_ep.enp,147,3,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,255,None,None,255,None,None
5,a123d_ep.enp,147,3,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,255,None,None
6,a123d_ep.enp,147,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,a123d_ep.enp,142,3,74,アスヒモス,Forst Worm,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
8,a123d_ep.enp,142,3,74,アスヒモス,Forst Worm,74,アスヒモス,Forst Worm,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,a123d_ep.enp,137,3,81,ヌックア,Dolthstra,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,a123d_ep.enp,152,3,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None
11,a123d_ep.enp,147,3,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None
12,a123d_ep.enp,147,3,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,89,アークエルモ,Arclooper,255,None,None
13,a123d_ep.enp,152,3,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None,255,None,None,255,None,None
14,a123d_ep.enp,147,3,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None
15,a123d_ep.enp,147,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None,255,None,None
16,a123d_ep.enp,142,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None
17,a123d_ep.enp,152,3,66,ギャルブ,Cerosik,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,a123d_ep.enp,147,3,66,ギャルブ,Cerosik,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None
19,a123d_ep.enp,147,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None
20,a123d_ep.enp,142,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None
21,a123d_ep.enp,152,3,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None
22,a123d_ep.enp,142,3,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None
23,a123d_ep.enp,147,3,74,アスヒモス,Forst Worm,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,a123d_ep.enp,147,3,74,アスヒモス,Forst Worm,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None,255,None,None
25,a123d_ep.enp,147,3,74,アスヒモス,Forst Worm,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None
26,a123d_ep.enp,147,3,74,アスヒモス,Forst Worm,74,アスヒモス,Forst Worm,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
27,a123d_ep.enp,142,3,74,アスヒモス,Forst Worm,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,255,None,None,255,None,None,255,None,None
28,a123d_ep.enp,142,3,74,アスヒモス,Forst Worm,66,ギャルブ,Cerosik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,a123d_ep.enp,142,3,81,ヌックア,Dolthstra,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,a123d_ep.enp,142,3,81,ヌックア,Dolthstra,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,a123d_ep.enp,137,3,81,ヌックア,Dolthstra,66,ギャルブ,Cerosik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
0,a125a_ep.enp,146,3,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,a125a_ep.enp,141,3,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,255,None,None,255,None,None
2,a125a_ep.enp,151,3,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None,255,None,None,255,None,None,255,None,None
3,a125a_ep.enp,151,3,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None
4,a125a_ep.enp,156,3,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,a125a_ep.enp,156,3,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,255,None,None,255,None,None,255,None,None,255,None,None
6,a125a_ep.enp,146,3,65,マウルティア,Shrilp,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,a125a_ep.enp,146,3,65,マウルティア,Shrilp,65,マウルティア,Shrilp,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
8,a125a_ep.enp,141,3,67,ガジュマ,Carnilak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,a125a_ep.enp,141,3,67,ガジュマ,Carnilak,67,ガジュマ,Carnilak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,a125a_ep.enp,151,3,82,サムンドラ,Dracolurg,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,a125a_ep.enp,151,3,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None,255,None,None,255,None,None
12,a125a_ep.enp,151,3,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None
13,a125a_ep.enp,156,3,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,255,None,None,255,None,None,255,None,None,255,None,None
14,a125a_ep.enp,156,3,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,255,None,None,255,None,None,255,None,None
15,a125a_ep.enp,156,3,98,マセラウト,Stalk Fiend,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None,255,None,None,255,None,None
16,a125a_ep.enp,156,3,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None
17,a125a_ep.enp,146,3,65,マウルティア,Shrilp,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,a125a_ep.enp,146,3,65,マウルティア,Shrilp,65,マウルティア,Shrilp,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,255,None,None,255,None,None,255,None,None,255,None,None
19,a125a_ep.enp,146,3,65,マウルティア,Shrilp,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None,255,None,None,255,None,None,255,None,None
20,a125a_ep.enp,146,3,65,マウルティア,Shrilp,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None,255,None,None
21,a125a_ep.enp,151,3,65,マウルティア,Shrilp,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
22,a125a_ep.enp,151,3,65,マウルティア,Shrilp,65,マウルティア,Shrilp,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,255,None,None,255,None,None,255,None,None,255,None,None
23,a125a_ep.enp,146,3,67,ガジュマ,Carnilak,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,255,None,None,255,None,None,255,None,None,255,None,None
24,a125a_ep.enp,146,3,67,ガジュマ,Carnilak,67,ガジュマ,Carnilak,53,ニャカラガ,Nairad,53,ニャカラガ,Nairad,255,None,None,255,None,None,255,None,None,255,None,None
25,a125a_ep.enp,146,3,67,ガジュマ,Carnilak,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None,255,None,None
26,a125a_ep.enp,146,3,67,ガジュマ,Carnilak,67,ガジュマ,Carnilak,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,52,ニウニウ,Nadnarb,255,None,None,255,None,None,255,None,None
27,a125a_ep.enp,146,3,67,ガジュマ,Carnilak,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
28,a125a_ep.enp,146,3,67,ガジュマ,Carnilak,67,ガジュマ,Carnilak,98,マセラウト,Stalk Fiend,98,マセラウト,Stalk Fiend,255,None,None,255,None,None,255,None,None,255,None,None
29,a125a_ep.enp,141,3,65,マウルティア,Shrilp,67,ガジュマ,Carnilak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,a125a_ep.enp,141,3,65,マウルティア,Shrilp,67,ガジュマ,Carnilak,67,ガジュマ,Carnilak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,a125a_ep.enp,141,3,65,マウルティア,Shrilp,65,マウルティア,Shrilp,67,ガジュマ,Carnilak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
0,a126b_ep.enp,155,3,106,工作兵,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,a126b_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,a126b_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,a126b_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None
4,a126b_ep.enp,155,3,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,a126b_ep.enp,155,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,a126b_ep.enp,155,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,a126b_ep.enp,155,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
8,a126b_ep.enp,150,3,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,a126b_ep.enp,150,3,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,a126b_ep.enp,150,3,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,a126b_ep.enp,155,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
12,a126b_ep.enp,155,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,a126b_ep.enp,155,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
14,a126b_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
15,a126b_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
16,a126b_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
17,a126b_ep.enp,150,3,106,工作兵,Elite Guard,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,a126b_ep.enp,150,3,106,工作兵,Elite Guard,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
19,a126b_ep.enp,150,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,a126b_ep.enp,150,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
21,a126b_ep.enp,150,3,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
22,a126b_ep.enp,150,3,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,a126b_ep.enp,150,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,a126b_ep.enp,150,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
25,a126b_ep.enp,150,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,a126b_ep.enp,150,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
27,a126b_ep.enp,150,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
28,a126b_ep.enp,160,3,70,ガンドロフス,Lurgel Tank,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,a126b_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,a126b_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,a126b_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
0,a126d_ep.enp,155,3,106,工作兵,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,a126d_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,a126d_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,a126d_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,255,None,None,255,None,None,255,None,None,255,None,None
4,a126d_ep.enp,155,3,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,a126d_ep.enp,155,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,a126d_ep.enp,155,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,a126d_ep.enp,155,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
8,a126d_ep.enp,150,3,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,a126d_ep.enp,150,3,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,a126d_ep.enp,150,3,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,a126d_ep.enp,155,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
12,a126d_ep.enp,155,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,a126d_ep.enp,155,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
14,a126d_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
15,a126d_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
16,a126d_ep.enp,155,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,255,None,None,255,None,None,255,None,None,255,None,None
17,a126d_ep.enp,150,3,106,工作兵,Elite Guard,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,a126d_ep.enp,150,3,106,工作兵,Elite Guard,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
19,a126d_ep.enp,150,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,a126d_ep.enp,150,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,106,工作兵,Elite Guard,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
21,a126d_ep.enp,150,3,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
22,a126d_ep.enp,150,3,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,a126d_ep.enp,150,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,a126d_ep.enp,150,3,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
25,a126d_ep.enp,150,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,a126d_ep.enp,150,3,106,工作兵,Elite Guard,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
27,a126d_ep.enp,150,3,106,工作兵,Elite Guard,91,デ式レイバー,Sentry,91,デ式レイバー,Sentry,69,デ式特機兵,Berserker,255,None,None,255,None,None,255,None,None,255,None,None
28,a126d_ep.enp,160,3,70,ガンドロフス,Lurgel Tank,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,a126d_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,a126d_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,a126d_ep.enp,0,0,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
0,a130b_ep.enp,172,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,a130b_ep.enp,172,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,255,None,None,255,None,None,255,None,None,255,None,None
2,a130b_ep.enp,167,4,62,ヒュドラ将兵,Defender,62,ヒュドラ将兵,Defender,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,a130b_ep.enp,167,4,62,ヒュドラ将兵,Defender,62,ヒュドラ将兵,Defender,62,ヒュドラ将兵,Defender,62,ヒュドラ将兵,Defender,255,None,None,255,None,None,255,None,None,255,None,None
4,a130b_ep.enp,167,4,76,ヒュドラ機兵,Marauder,76,ヒュドラ機兵,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,a130b_ep.enp,167,4,76,ヒュドラ機兵,Marauder,76,ヒュドラ機兵,Marauder,76,ヒュドラ機兵,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,a130b_ep.enp,177,4,101,イレイザー,Assassin,101,イレイザー,Assassin,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,a130b_ep.enp,177,4,101,イレイザー,Assassin,101,イレイザー,Assassin,101,イレイザー,Assassin,101,イレイザー,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
8,a130b_ep.enp,162,4,108,ヒュドラ巨兵,Hydra Elite,108,ヒュドラ巨兵,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,62,ヒュドラ将兵,Defender,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,62,ヒュドラ将兵,Defender,62,ヒュドラ将兵,Defender,255,None,None,255,None,None,255,None,None,255,None,None
11,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,62,ヒュドラ将兵,Defender,255,None,None,255,None,None,255,None,None,255,None,None
12,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,76,ヒュドラ機兵,Marauder,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,76,ヒュドラ機兵,Marauder,255,None,None,255,None,None,255,None,None,255,None,None
14,a130b_ep.enp,172,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,101,イレイザー,Assassin,101,イレイザー,Assassin,255,None,None,255,None,None,255,None,None,255,None,None
15,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,108,ヒュドラ巨兵,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
16,a130b_ep.enp,167,4,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,56,ヒュドラ煌兵,Sorcerer,108,ヒュドラ巨兵,Hydra Elite,255,None,None,255,None,None,255,None,None,255,None,None
