Entry ID,[Str. pos.],[Str. size],[Str. encoding],Str. value,[Str. data]
2880,0x35b444,11,Shift_JIS,俺様の拳銃,"""\x89\xB4\x97l\x82\xCC\x8C\x9D\x8Fe"""
2881,0x35b464,13,Shift_JIS,ナスル式拳銃,"""\x83i\x83X\x83\x8B\x8E\xAE\x8C\x9D\x8Fe"""
2882,0x35b484,15,Shift_JIS,古代勇者の拳銃,"""\x8C\xC3\x91\xE3\x97E\x8E\xD2\x82\xCC\x8C\x9D\x8Fe"""
2883,0x35b4a4,13,Shift_JIS,バルア式拳銃,"""\x83o\x83\x8B\x83A\x8E\xAE\x8C\x9D\x8Fe"""
2884,0x35b4c4,9,Shift_JIS,暗殺短銃,"""\x88\xC3\x8EE\x92Z\x8Fe"""
2885,0x35b4e4,15,Shift_JIS,ダカットの拳銃,"""\x83_\x83J\x83b\x83g\x82\xCC\x8C\x9D\x8Fe"""
2886,0x35b504,13,Shift_JIS,ギルダーＳＰ,"""\x83M\x83\x8B\x83_\x81[\x82r\x82o"""
2887,0x35b524,11,Shift_JIS,ダミー武器,"""\x83_\x83~\x81[\x95\x90\x8A\xED"""
2888,0x35b544,11,Shift_JIS,ダミー武器,"""\x83_\x83~\x81[\x95\x90\x8A\xED"""
2889,0x35b564,11,Shift_JIS,ダミー武器,"""\x83_\x83~\x81[\x95\x90\x8A\xED"""
2890,0x35b584,11,Shift_JIS,ダミー武器,"""\x83_\x83~\x81[\x95\x90\x8A\xED"""
2891,0x35b5a4,11,Shift_JIS,ダミー武器,"""\x83_\x83~\x81[\x95\x90\x8A\xED"""
2892,0x35b5c4,11,Shift_JIS,ダミー武器,"""\x83_\x83~\x81[\x95\x90\x8A\xED"""
2893,0x35b5e4,11,Shift_JIS,ダミー武器,"""\x83_\x83~\x81[\x95\x90\x8A\xED"""
2894,0x35b604,11,Shift_JIS,ダミー武器,"""\x83_\x83~\x81[\x95\x90\x8A\xED"""
2895,0x35b624,11,Shift_JIS,ダミー武器,"""\x83_\x83~\x81[\x95\x90\x8A\xED"""
2896,0x35b644,11,Shift_JIS,ヴァイス服,"""\x83\x94\x83@\x83C\x83X\x95\x9E"""
2897,0x35b66c,9,Shift_JIS,アイカ服,"""\x83A\x83C\x83J\x95\x9E"""
2898,0x35b694,15,Shift_JIS,シルクのローブ,"""\x83V\x83\x8B\x83N\x82\xCC\x83\x8D\x81[\x83u"""
2899,0x35b6bc,11,Shift_JIS,ドラクマ服,"""\x83h\x83\x89\x83N\x83}\x95\x9E"""
2900,0x35b6e4,13,Shift_JIS,エンリック服,"""\x83G\x83\x93\x83\x8A\x83b\x83N\x95\x9E"""
2901,0x35b70c,11,Shift_JIS,ギルダー服,"""\x83M\x83\x8B\x83_\x81[\x95\x9E"""
2902,0x35b734,7,Shift_JIS,革の服,"""\x8Av\x82\xCC\x95\x9E"""
2903,0x35b75c,7,Shift_JIS,空賊服,"""\x8B\xF3\x91\xAF\x95\x9E"""
2904,0x35b784,9,Shift_JIS,クルー服,"""\x83N\x83\x8B\x81[\x95\x9E"""
2905,0x35b7ac,11,Shift_JIS,綿のローブ,"""\x96\xC8\x82\xCC\x83\x8D\x81[\x83u"""
2906,0x35b7d4,15,Shift_JIS,ソランチュの服,"""\x83\\\x83\x89\x83\x93\x83`\x83\x85\x82\xCC\x95\x9E"""
2907,0x35b7fc,9,Shift_JIS,丈夫な服,"""\x8F\xE4\x95v\x82\xC8\x95\x9E"""
2908,0x35b824,11,Shift_JIS,シーマン服,"""\x83V\x81[\x83}\x83\x93\x95\x9E"""
2909,0x35b84c,9,Shift_JIS,高貴な衣,"""\x8D\x82\x8BM\x82\xC8\x88\xDF"""
2910,0x35b874,7,Shift_JIS,鉄の鎧,"""\x93S\x82\xCC\x8AZ"""
2911,0x35b89c,15,Shift_JIS,シルクのローブ,"""\x83V\x83\x8B\x83N\x82\xCC\x83\x8D\x81[\x83u"""
2912,0x35b8c4,11,Shift_JIS,鉱夫ツナギ,"""\x8Dz\x95v\x83c\x83i\x83M"""
2913,0x35b8ec,15,Shift_JIS,ステキなビキニ,"""\x83X\x83e\x83L\x82\xC8\x83r\x83L\x83j"""
2914,0x35b914,9,Shift_JIS,黄金の鎧,"""\x89\xA9\x8B\xE0\x82\xCC\x8AZ"""
2915,0x35b93c,9,Shift_JIS,戦いの服,"""\x90\xED\x82\xA2\x82\xCC\x95\x9E"""
2916,0x35b964,11,Shift_JIS,ネイビー服,"""\x83l\x83C\x83r\x81[\x95\x9E"""
2917,0x35b98c,11,Shift_JIS,アラビアン,"""\x83A\x83\x89\x83r\x83A\x83\x93"""
2918,0x35b9b4,13,Shift_JIS,キャラバン服,"""\x83L\x83\x83\x83\x89\x83o\x83\x93\x95\x9E"""
2919,0x35b9dc,13,Shift_JIS,貴族のローブ,"""\x8BM\x91\xB0\x82\xCC\x83\x8D\x81[\x83u"""
2920,0x35ba04,9,Shift_JIS,希望の服,"""\x8A\xF3\x96]\x82\xCC\x95\x9E"""
2921,0x35ba2c,7,Shift_JIS,鋼の鎧,"""\x8D|\x82\xCC\x8AZ"""
2922,0x35ba54,13,Shift_JIS,伝説のローブ,"""\x93`\x90\xE0\x82\xCC\x83\x8D\x81[\x83u"""
2923,0x35ba7c,11,Shift_JIS,鎖かたびら,"""\x8D\xBD\x82\xA9\x82\xBD\x82\xD1\x82\xE7"""
2924,0x35baa4,13,Shift_JIS,ウミンチュ服,"""\x83E\x83~\x83\x93\x83`\x83\x85\x95\x9E"""
2925,0x35bacc,9,Shift_JIS,王族の衣,"""\x89\xA4\x91\xB0\x82\xCC\x88\xDF"""
2926,0x35baf4,15,Shift_JIS,ネプチューン服,"""\x83l\x83v\x83`\x83\x85\x81[\x83\x93\x95\x9E"""
2927,0x35bb1c,9,Shift_JIS,水神の衣,"""\x90\x85\x90_\x82\xCC\x88\xDF"""
2928,0x35bb44,15,Shift_JIS,もっこりスーツ,"""\x82\xE0\x82\xC1\x82\xB1\x82\xE8\x83X\x81[\x83c"""
2929,0x35bb6c,11,Shift_JIS,勝負の下着,"""\x8F\x9F\x95\x89\x82\xCC\x89\xBA\x92\x85"""
2930,0x35bb94,9,Shift_JIS,最後の服,"""\x8D\xC5\x8C\xE3\x82\xCC\x95\x9E"""
2931,0x35bbbc,15,Shift_JIS,アルカディア服,"""\x83A\x83\x8B\x83J\x83f\x83B\x83A\x95\x9E"""
2932,0x35bbe4,9,Shift_JIS,真実の衣,"""\x90^\x8E\xC0\x82\xCC\x88\xDF"""
2933,0x35bc0c,9,Shift_JIS,聖戦の鎧,"""\x90\xB9\x90\xED\x82\xCC\x8AZ"""
2934,0x35bc34,13,Shift_JIS,奇跡のローブ,"""\x8A\xEF\x90\xD5\x82\xCC\x83\x8D\x81[\x83u"""
2935,0x35bc5c,13,Shift_JIS,ヴァイスＳＰ,"""\x83\x94\x83@\x83C\x83X\x82r\x82o"""
2936,0x35bc84,11,Shift_JIS,アイカＳＰ,"""\x83A\x83C\x83J\x82r\x82o"""
2937,0x35bcac,13,Shift_JIS,ファイナＳＰ,"""\x83t\x83@\x83C\x83i\x82r\x82o"""
2938,0x35bcd4,13,Shift_JIS,ドラクマＳＰ,"""\x83h\x83\x89\x83N\x83}\x82r\x82o"""
2939,0x35bcfc,15,Shift_JIS,エンリックＳＰ,"""\x83G\x83\x93\x83\x8A\x83b\x83N\x82r\x82o"""
2940,0x35bd24,13,Shift_JIS,ギルダーＳＰ,"""\x83M\x83\x8B\x83_\x81[\x82r\x82o"""
2941,0x35bd4c,7,Shift_JIS,銀の服,"""\x8B\xE2\x82\xCC\x95\x9E"""
2942,0x35bd74,11,Shift_JIS,清掃ツナギ,"""\x90\xB4\x91|\x83c\x83i\x83M"""
2943,0x35bd9c,11,Shift_JIS,天女の羽衣,"""\x93V\x8F\x97\x82\xCC\x89H\x88\xDF"""
2944,0x35bdc4,13,Shift_JIS,ダカットの服,"""\x83_\x83J\x83b\x83g\x82\xCC\x95\x9E"""
2945,0x35bdec,15,Shift_JIS,レオナルドの服,"""\x83\x8C\x83I\x83i\x83\x8B\x83h\x82\xCC\x95\x9E"""
2946,0x35be14,17,Shift_JIS,クリスタルメイル,"""\x83N\x83\x8A\x83X\x83^\x83\x8B\x83\x81\x83C\x83\x8B"""
2947,0x35be3c,11,Shift_JIS,ラーのЖ布,"""\x83\x89\x81[\x82\xCC\x84G\x95z"""
2948,0x35be64,13,Shift_JIS,ＥＣ宝レア０,"""\x82d\x82b\x95\xF3\x83\x8C\x83A\x82O"""
2949,0x35be8c,13,Shift_JIS,ＥＣ宝レア１,"""\x82d\x82b\x95\xF3\x83\x8C\x83A\x82P"""
2950,0x35beb4,13,Shift_JIS,ＥＣ宝レア２,"""\x82d\x82b\x95\xF3\x83\x8C\x83A\x82Q"""
2951,0x35bedc,13,Shift_JIS,ＥＣ宝レア３,"""\x82d\x82b\x95\xF3\x83\x8C\x83A\x82R"""
2952,0x35bf04,13,Shift_JIS,ＥＣ宝レア４,"""\x82d\x82b\x95\xF3\x83\x8C\x83A\x82S"""
2953,0x35bf2c,13,Shift_JIS,ＥＣ宝レア５,"""\x82d\x82b\x95\xF3\x83\x8C\x83A\x82T"""
2954,0x35bf54,13,Shift_JIS,ＥＣ宝レア６,"""\x82d\x82b\x95\xF3\x83\x8C\x83A\x82U"""
2955,0x35bf7c,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2956,0x35bfa4,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2957,0x35bfcc,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2958,0x35bff4,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2959,0x35c01c,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2960,0x35c044,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2961,0x35c06c,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2962,0x35c094,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2963,0x35c0bc,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2964,0x35c0e4,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2965,0x35c10c,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2966,0x35c134,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2967,0x35c15c,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2968,0x35c184,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2969,0x35c1ac,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2970,0x35c1d4,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2971,0x35c1fc,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2972,0x35c224,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2973,0x35c24c,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2974,0x35c274,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2975,0x35c29c,11,Shift_JIS,ダミー防具,"""\x83_\x83~\x81[\x96h\x8B\xEF"""
2976,0x35c2c4,13,Shift_JIS,Ж防の指輪１,"""\x84G\x96h\x82\xCC\x8Ew\x97\xD6\x82P"""
2977,0x35c2ec,13,Shift_JIS,Ж防の指輪２,"""\x84G\x96h\x82\xCC\x8Ew\x97\xD6\x82Q"""
2978,0x35c314,13,Shift_JIS,気力のリング,"""\x8BC\x97\xCD\x82\xCC\x83\x8A\x83\x93\x83O"""
2979,0x35c33c,13,Shift_JIS,気力の指輪２,"""\x8BC\x97\xCD\x82\xCC\x8Ew\x97\xD6\x82Q"""
2980,0x35c364,13,Shift_JIS,Ж術の指輪１,"""\x84G\x8Fp\x82\xCC\x8Ew\x97\xD6\x82P"""
2981,0x35c38c,13,Shift_JIS,Ж術の指輪２,"""\x84G\x8Fp\x82\xCC\x8Ew\x97\xD6\x82Q"""
2982,0x35c3b4,15,Shift_JIS,Ж術無効の指輪,"""\x84G\x8Fp\x96\xB3\x8C\xF8\x82\xCC\x8Ew\x97\xD6"""
2983,0x35c3dc,11,Shift_JIS,気合の指輪,"""\x8BC\x8D\x87\x82\xCC\x8Ew\x97\xD6"""
2984,0x35c404,13,Shift_JIS,攻撃の腕輪１,"""\x8DU\x8C\x82\x82\xCC\x98r\x97\xD6\x82P"""
2985,0x35c42c,13,Shift_JIS,攻撃の腕輪２,"""\x8DU\x8C\x82\x82\xCC\x98r\x97\xD6\x82Q"""
2986,0x35c454,13,Shift_JIS,防御の腕輪１,"""\x96h\x8C\xE4\x82\xCC\x98r\x97\xD6\x82P"""
2987,0x35c47c,13,Shift_JIS,防御の腕輪２,"""\x96h\x8C\xE4\x82\xCC\x98r\x97\xD6\x82Q"""
2988,0x35c4a4,13,Shift_JIS,命中の腕輪１,"""\x96\xBD\x92\x86\x82\xCC\x98r\x97\xD6\x82P"""
2989,0x35c4cc,13,Shift_JIS,命中の腕輪２,"""\x96\xBD\x92\x86\x82\xCC\x98r\x97\xD6\x82Q"""
2990,0x35c4f4,13,Shift_JIS,回避の腕輪１,"""\x89\xF1\x94\xF0\x82\xCC\x98r\x97\xD6\x82P"""
2991,0x35c51c,13,Shift_JIS,回避の腕輪２,"""\x89\xF1\x94\xF0\x82\xCC\x98r\x97\xD6\x82Q"""
2992,0x35c544,13,Shift_JIS,アレスの腕輪,"""\x83A\x83\x8C\x83X\x82\xCC\x98r\x97\xD6"""
2993,0x35c56c,11,Shift_JIS,守りの腕輪,"""\x8E\xE7\x82\xE8\x82\xCC\x98r\x97\xD6"""
2994,0x35c594,13,Shift_JIS,万能の腕輪１,"""\x96\x9C\x94\\\x82\xCC\x98r\x97\xD6\x82P"""
2995,0x35c5bc,13,Shift_JIS,アレスの腕輪,"""\x83A\x83\x8C\x83X\x82\xCC\x98r\x97\xD6"""
2996,0x35c5e4,11,Shift_JIS,反撃の腕輪,"""\x94\xBD\x8C\x82\x82\xCC\x98r\x97\xD6"""
2997,0x35c60c,15,Shift_JIS,攻撃無効の腕輪,"""\x8DU\x8C\x82\x96\xB3\x8C\xF8\x82\xCC\x98r\x97\xD6"""
2998,0x35c634,15,Shift_JIS,マロッカの腕輪,"""\x83}\x83\x8D\x83b\x83J\x82\xCC\x98r\x97\xD6"""
2999,0x35c65c,15,Shift_JIS,守りの首飾り２,"""\x8E\xE7\x82\xE8\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8\x82Q"""
3000,0x35c684,13,Shift_JIS,無毒の首飾り,"""\x96\xB3\x93\xC5\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3001,0x35c6ac,13,Shift_JIS,不死の首飾り,"""\x95s\x8E\x80\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3002,0x35c6d4,13,Shift_JIS,人形の首飾り,"""\x90l\x8C`\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3003,0x35c6fc,15,Shift_JIS,眠らずの首飾り,"""\x96\xB0\x82\xE7\x82\xB8\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3004,0x35c724,15,Shift_JIS,乱れずの首飾り,"""\x97\x90\x82\xEA\x82\xB8\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3005,0x35c74c,15,Shift_JIS,うるさい首飾り,"""\x82\xA4\x82\xE9\x82\xB3\x82\xA2\x8E\xF1\x8F\xFC\x82\xE8"""
3006,0x35c774,13,Shift_JIS,元気の首飾り,"""\x8C\xB3\x8BC\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3007,0x35c79c,13,Shift_JIS,タカの首飾り,"""\x83^\x83J\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3008,0x35c7c4,13,Shift_JIS,ロッキの腕輪,"""\x83\x8D\x83b\x83L\x82\xCC\x98r\x97\xD6"""
3009,0x35c7ec,15,Shift_JIS,攻めの首飾り２,"""\x8DU\x82\xDF\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8\x82Q"""
3010,0x35c814,15,Shift_JIS,万能の首飾り１,"""\x96\x9C\x94\\\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8\x82P"""
3011,0x35c83c,15,Shift_JIS,万能の首飾り２,"""\x96\x9C\x94\\\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8\x82Q"""
3012,0x35c864,15,Shift_JIS,生命力の首飾り,"""\x90\xB6\x96\xBD\x97\xCD\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3013,0x35c88c,15,Shift_JIS,器用さの首飾り,"""\x8A\xED\x97p\x82\xB3\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3014,0x35c8b4,15,Shift_JIS,素早さの首飾り,"""\x91f\x91\x81\x82\xB3\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3015,0x35c8dc,13,Shift_JIS,奇跡の首飾り,"""\x8A\xEF\x90\xD5\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3016,0x35c904,13,Shift_JIS,肉弾の首飾り,"""\x93\xF7\x92e\x82\xCC\x8E\xF1\x8F\xFC\x82\xE8"""
3017,0x35c92c,7,Shift_JIS,リボン,"""\x83\x8A\x83{\x83\x93"""
3018,0x35c954,9,Shift_JIS,髪飾り２,"""\x94\xAF\x8F\xFC\x82\xE8\x82Q"""
3019,0x35c97c,9,Shift_JIS,髪飾りＳ,"""\x94\xAF\x8F\xFC\x82\xE8\x82r"""
3020,0x35c9a4,9,Shift_JIS,ゴーグル,"""\x83S\x81[\x83O\x83\x8B"""
3021,0x35c9cc,11,Shift_JIS,ゴーグル２,"""\x83S\x81[\x83O\x83\x8B\x82Q"""
3022,0x35c9f4,11,Shift_JIS,ゴーグルＳ,"""\x83S\x81[\x83O\x83\x8B\x82r"""
3023,0x35ca1c,9,Shift_JIS,パイプ１,"""\x83p\x83C\x83v\x82P"""
3024,0x35ca44,9,Shift_JIS,パイプ２,"""\x83p\x83C\x83v\x82Q"""
3025,0x35ca6c,13,Shift_JIS,ガッツのブラ,"""\x83K\x83b\x83c\x82\xCC\x83u\x83\x89"""
3026,0x35ca94,13,Shift_JIS,出会いのブラ,"""\x8Fo\x89\xEF\x82\xA2\x82\xCC\x83u\x83\x89"""
3027,0x35cabc,11,Shift_JIS,別れのブラ,"""\x95\xCA\x82\xEA\x82\xCC\x83u\x83\x89"""
3028,0x35cae4,11,Shift_JIS,ヴァイス用,"""\x83\x94\x83@\x83C\x83X\x97p"""
3029,0x35cb0c,9,Shift_JIS,アイカ用,"""\x83A\x83C\x83J\x97p"""
3030,0x35cb34,11,Shift_JIS,ファイナ用,"""\x83t\x83@\x83C\x83i\x97p"""
3031,0x35cb5c,11,Shift_JIS,ドラクマ用,"""\x83h\x83\x89\x83N\x83}\x97p"""
3032,0x35cb84,13,Shift_JIS,エンリック用,"""\x83G\x83\x93\x83\x8A\x83b\x83N\x97p"""
3033,0x35cbac,11,Shift_JIS,ギルダー用,"""\x83M\x83\x8B\x83_\x81[\x97p"""
3034,0x35cbd4,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3035,0x35cbfc,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3036,0x35cc24,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3037,0x35cc4c,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3038,0x35cc74,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3039,0x35cc9c,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3040,0x35ccc4,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3041,0x35ccec,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3042,0x35cd14,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3043,0x35cd3c,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3044,0x35cd64,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3045,0x35cd8c,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3046,0x35cdb4,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3047,0x35cddc,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3048,0x35ce04,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3049,0x35ce2c,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3050,0x35ce54,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3051,0x35ce7c,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3052,0x35cea4,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3053,0x35cecc,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3054,0x35cef4,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3055,0x35cf1c,17,Shift_JIS,ダミーアクセサリ,"""\x83_\x83~\x81[\x83A\x83N\x83Z\x83T\x83\x8A"""
3056,0x35cf44,3,Shift_JIS,毒,"""\x93\xC5"""
3057,0x35cf58,5,Shift_JIS,睡眠,"""\x90\x87\x96\xB0"""
3058,0x35cf6c,11,Shift_JIS,全能力低下,"""\x91S\x94\\\x97\xCD\x92\xE1\x89\xBA"""
3059,0x35cf80,5,Shift_JIS,混乱,"""\x8D\xAC\x97\x90"""
3060,0x35cf94,5,Shift_JIS,沈黙,"""\x92\xBE\x96\xD9"""
3061,0x35cfa8,5,Shift_JIS,混乱,"""\x8D\xAC\x97\x90"""
3062,0x35cfbc,5,Shift_JIS,即死,"""\x91\xA6\x8E\x80"""
3063,0x35cfd0,5,Shift_JIS,沈黙,"""\x92\xBE\x96\xD9"""
3064,0x35cfe4,5,Shift_JIS,人形,"""\x90l\x8C`"""
3065,0x35cff8,5,Shift_JIS,睡眠,"""\x90\x87\x96\xB0"""
3066,0x35d00c,5,Shift_JIS,即死,"""\x91\xA6\x8E\x80"""
3067,0x35d0e8,9,Shift_JIS,サプの葉,"""\x83T\x83v\x82\xCC\x97t"""
3068,0x35d10c,13,Shift_JIS,サプガンの葉,"""\x83T\x83v\x83K\x83\x93\x82\xCC\x97t"""
3069,0x35d130,13,Shift_JIS,サプハネの葉,"""\x83T\x83v\x83n\x83l\x82\xCC\x97t"""
3070,0x35d154,13,Shift_JIS,サプヤクの葉,"""\x83T\x83v\x83\x84\x83N\x82\xCC\x97t"""
3071,0x35d178,9,Shift_JIS,Ж樹の玉,"""\x84G\x8E\xF7\x82\xCC\x8B\xCA"""
3072,0x35d19c,11,Shift_JIS,Ж樹の大玉,"""\x84G\x8E\xF7\x82\xCC\x91\xE5\x8B\xCA"""
3073,0x35d1c0,13,Shift_JIS,ガッツ回復薬,"""\x83K\x83b\x83c\x89\xF1\x95\x9C\x96\xF2"""
3074,0x35d1e4,15,Shift_JIS,Ｈ＆Ｍ回復１薬,"""\x82g\x81\x95\x82l\x89\xF1\x95\x9C\x82P\x96\xF2"""
3075,0x35d208,15,Shift_JIS,Ｈ＆Ｍ回復２薬,"""\x82g\x81\x95\x82l\x89\xF1\x95\x9C\x82Q\x96\xF2"""
3076,0x35d22c,7,Shift_JIS,治癒薬,"""\x8E\xA1\x96\xFC\x96\xF2"""
3077,0x35d250,9,Shift_JIS,復活１薬,"""\x95\x9C\x8A\x88\x82P\x96\xF2"""
3078,0x35d274,9,Shift_JIS,復活２薬,"""\x95\x9C\x8A\x88\x82Q\x96\xF2"""
3079,0x35d298,11,Shift_JIS,攻防ＵＰ薬,"""\x8DU\x96h\x82t\x82o\x96\xF2"""
3080,0x35d2bc,13,Shift_JIS,素早さＵＰ薬,"""\x91f\x91\x81\x82\xB3\x82t\x82o\x96\xF2"""
3081,0x35d2e0,17,Shift_JIS,ＨＰターン回復薬,"""\x82g\x82o\x83^\x81[\x83\x93\x89\xF1\x95\x9C\x96\xF2"""
3082,0x35d304,11,Shift_JIS,手りゅう弾,"""\x8E\xE8\x82\xE8\x82\xE3\x82\xA4\x92e"""
3083,0x35d328,11,Shift_JIS,睡眠ガス弾,"""\x90\x87\x96\xB0\x83K\x83X\x92e"""
3084,0x35d34c,9,Shift_JIS,毒ガス弾,"""\x93\xC5\x83K\x83X\x92e"""
3085,0x35d370,7,Shift_JIS,月の実,"""\x8C\x8E\x82\xCC\x8E\xC0"""
3086,0x35d394,11,Shift_JIS,普通のエサ,"""\x95\x81\x92\xCA\x82\xCC\x83G\x83T"""
3087,0x35d3b8,11,Shift_JIS,パワワの実,"""\x83p\x83\x8F\x83\x8F\x82\xCC\x8E\xC0"""
3088,0x35d3dc,11,Shift_JIS,サイコの実,"""\x83T\x83C\x83R\x82\xCC\x8E\xC0"""
3089,0x35d400,11,Shift_JIS,ストレの実,"""\x83X\x83g\x83\x8C\x82\xCC\x8E\xC0"""
3090,0x35d424,11,Shift_JIS,ラククの実,"""\x83\x89\x83N\x83N\x82\xCC\x8E\xC0"""
3091,0x35d448,11,Shift_JIS,アジルの実,"""\x83A\x83W\x83\x8B\x82\xCC\x8E\xC0"""
3092,0x35d46c,11,Shift_JIS,ヒトポの実,"""\x83q\x83g\x83|\x82\xCC\x8E\xC0"""
3093,0x35d490,11,Shift_JIS,マジポの実,"""\x83}\x83W\x83|\x82\xCC\x8E\xC0"""
3094,0x35d4b4,7,Shift_JIS,炎の杖,"""\x89\x8A\x82\xCC\x8F\xF1"""
3095,0x35d4d8,9,Shift_JIS,爆炎の杖,"""\x94\x9A\x89\x8A\x82\xCC\x8F\xF1"""
3096,0x35d4fc,7,Shift_JIS,氷の杖,"""\x95X\x82\xCC\x8F\xF1"""
3097,0x35d520,9,Shift_JIS,凍結の杖,"""\x93\x80\x8C\x8B\x82\xCC\x8F\xF1"""
3098,0x35d544,7,Shift_JIS,波の杖,"""\x94g\x82\xCC\x8F\xF1"""
3099,0x35d568,9,Shift_JIS,竜巻の杖,"""\x97\xB3\x8A\xAA\x82\xCC\x8F\xF1"""
3100,0x35d58c,7,Shift_JIS,雷の杖,"""\x97\x8B\x82\xCC\x8F\xF1"""
