Entry ID,[Str. pos.],[Str. size],[Str. encoding],Str. value,[Str. data]
2942,0x351174,83,Shift_JIS,"It's really hard to get to, between a sky rift\nand some mountains in eastern Nasr.","""It's really hard to get to, between a sky rift\nand some mountains in eastern Nasr."""
2943,0x3511c8,64,Shift_JIS,"Cultures of East and West, eh? Maybe that's Nasr\nand Yafutoma…","""Cultures of East and West, eh? Maybe that's Nasr\nand Yafutoma\x81c"""
2944,0x351208,223,Shift_JIS,"The ruins of a city that\nserved as a center of\ntrade between Nasr and the\nEast. The ruins show a\nremarkable blending of\nthe cultures of the East\nand the West, driven not\nby the ruling class, but\nby a strong merchant\nclass.","""The ruins of a city that\nserved as a center of\ntrade between Nasr and the\nEast. The ruins show a\nremarkable blending of\nthe cultures of the East\nand the West, driven not\nby the ruling class, but\nby a strong merchant\nclass."""
2945,0x3512e8,86,Shift_JIS,I hear they fly in the high areas of Mid Ocean.\nYou gotta be pretty lucky to see 'em.,"""I hear they fly in the high areas of Mid Ocean.\nYou gotta be pretty lucky to see 'em."""
2946,0x351340,70,Shift_JIS,"They've been seen in a pretty wide area… Nasr,\nMid Ocean, Ixa'taka…","""They've been seen in a pretty wide area\x81c Nasr,\nMid Ocean, Ixa'taka\x81c"""
2947,0x351388,244,Shift_JIS,"A butterfly that travels\nin groups, in search of\nBalloon Flower nectar.\nTheir remarkable endurance\nallows them to cross vast\nspans without sleeping or\nresting. Also, the silk\nproduced by their larvae\nis valued for its strength \nand resilience.","""A butterfly that travels\nin groups, in search of\nBalloon Flower nectar.\nTheir remarkable endurance\nallows them to cross vast\nspans without sleeping or\nresting. Also, the silk\nproduced by their larvae\nis valued for its strength \nand resilience."""
2948,0x35147c,75,Shift_JIS,"Somewhere in South Ocean, there's an island that\nnever moves in the wind…","""Somewhere in South Ocean, there's an island that\nnever moves in the wind\x81c"""
2949,0x3514c8,85,Shift_JIS,It's somewhere in South Ocean. I guess you just\ngotta check the islands one by one…,"""It's somewhere in South Ocean. I guess you just\ngotta check the islands one by one\x81c"""
2950,0x351520,232,Shift_JIS,"A natural rock formation,\nsculpted by the constant\nwind currents of South\nOcean. Many a sailor's\nstory tells of a giant\nbird flying south, or\nbeing attacked by a\nmonstrous beak, but these\nare likely based on\nsightings of this rock.","""A natural rock formation,\nsculpted by the constant\nwind currents of South\nOcean. Many a sailor's\nstory tells of a giant\nbird flying south, or\nbeing attacked by a\nmonstrous beak, but these\nare likely based on\nsightings of this rock."""
2951,0x351608,94,Shift_JIS,"It's somewhere at low altitude, near the Dark\nRift. You gotta keep your eyes peeled, though…","""It's somewhere at low altitude, near the Dark\nRift. You gotta keep your eyes peeled, though\x81c"""
2952,0x351668,95,Shift_JIS,"It's somewhere at a low altitude, but the Guild\nhasn't gotten any more information than that…","""It's somewhere at a low altitude, but the Guild\nhasn't gotten any more information than that\x81c"""
2953,0x3516c8,229,Shift_JIS,"A species of fish that was\nbelieved to have been\nextinct millions of years\nago. Its vestigial gills\nand fins that look like\nhands and feet seem to\npoint to an evolutionary\npath from the waters to\ndry land, and then to the\nskies.","""A species of fish that was\nbelieved to have been\nextinct millions of years\nago. Its vestigial gills\nand fins that look like\nhands and feet seem to\npoint to an evolutionary\npath from the waters to\ndry land, and then to the\nskies."""
2954,0x3517b0,82,Shift_JIS,I've heard rumors about a strange Moon Stone\nfloating somewhere in the Dark Rift.,"""I've heard rumors about a strange Moon Stone\nfloating somewhere in the Dark Rift."""
2955,0x351804,85,Shift_JIS,Everyone knows there's 6 colors of Moonstones.\nDoes this mean there's another color?,"""Everyone knows there's 6 colors of Moonstones.\nDoes this mean there's another color?"""
2956,0x35185c,246,Shift_JIS,"This rare, Black Moon\nStone holds tremendous\npower. It can turn pos-\nitive energy to negative,\nand vice versa, but a\npractical application for\nthis ability has not been\nfound. There are rumors of\na lost Black Moon, but the\ntruth remains unknown.","""This rare, Black Moon\nStone holds tremendous\npower. It can turn pos-\nitive energy to negative,\nand vice versa, but a\npractical application for\nthis ability has not been\nfound. There are rumors of\na lost Black Moon, but the\ntruth remains unknown."""
2957,0x351954,89,Shift_JIS,I hear there's a big wall that goes around\nYafutoma. It lives on an island on that wall.,"""I hear there's a big wall that goes around\nYafutoma. It lives on an island on that wall."""
2958,0x3519b0,80,Shift_JIS,It lives on some island in Yafutoma. The locals\nwould probably know which one…,"""It lives on some island in Yafutoma. The locals\nwould probably know which one\x81c"""
2959,0x351a00,244,Shift_JIS,"[Once upon a time, there\nwas a gentle creature\ncalled the Dheerse, that\nlived in the forest. The\nvillagers believed that\ngetting kicked by the\nDheerse would make them\nrich, so they chased him\naround until he ran away.]\n- A Yafutoman Fairy Tale","""[Once upon a time, there\nwas a gentle creature\ncalled the Dheerse, that\nlived in the forest. The\nvillagers believed that\ngetting kicked by the\nDheerse would make them\nrich, so they chased him\naround until he ran away.]\n- A Yafutoman Fairy Tale"""
2960,0x351af4,90,Shift_JIS,It's in a wide area south of Yafutoma. Apparently\nit comes up a lot in Yafutoman stories.,"""It's in a wide area south of Yafutoma. Apparently\nit comes up a lot in Yafutoman stories."""
2961,0x351b50,79,Shift_JIS,"All I know is, it's somewhere in Yafutoma. I\nguess you just gotta look for it.","""All I know is, it's somewhere in Yafutoma. I\nguess you just gotta look for it."""
2962,0x351ba0,253,Shift_JIS,"[Once upon a time, there\nwas a faraway island where\njeweled fruit grew on the\ntrees. A young man took\none of the fruits to cure\nhis sick mother, but in\nreturn, had to come back\nto the island to become\none of the magical trees.]\n- A Yafutoman Fairy Tale","""[Once upon a time, there\nwas a faraway island where\njeweled fruit grew on the\ntrees. A young man took\none of the fruits to cure\nhis sick mother, but in\nreturn, had to come back\nto the island to become\none of the magical trees.]\n- A Yafutoman Fairy Tale"""
2963,0x351ca0,76,Shift_JIS,It's in an area east of the Dark Rift. I guess\nno one goes there too often.,"""It's in an area east of the Dark Rift. I guess\nno one goes there too often."""
2964,0x351cec,79,Shift_JIS,"Sorry, I don't know anything about this one. I'm\nsure you can find it, though!","""Sorry, I don't know anything about this one. I'm\nsure you can find it, though!"""
2965,0x351d3c,249,Shift_JIS,A strange island where the\ntrees and everything else\nare upside down. The\ncurrent theory is that\nthis confusing phenomenon\nmay be caused by a flux\nin the gravitational pull\ncaused by the presence of\nBlack Moon Stones at the\ncenter of the Dark Rift.,"""A strange island where the\ntrees and everything else\nare upside down. The\ncurrent theory is that\nthis confusing phenomenon\nmay be caused by a flux\nin the gravitational pull\ncaused by the presence of\nBlack Moon Stones at the\ncenter of the Dark Rift."""
2966,0x351e38,71,Shift_JIS,"It lives in South Ocean. There's all kinds of\ncreatures out there, eh?","""It lives in South Ocean. There's all kinds of\ncreatures out there, eh?"""
2967,0x351e80,88,Shift_JIS,A few people from passing near the South Ocean\narea have mentioned something about it…,"""A few people from passing near the South Ocean\narea have mentioned something about it\x81c"""
2968,0x351ed8,233,Shift_JIS,"A bizarre creature that\nlives its entire life\nattached to a rock,\nstretching its tentacles\nout and waiting for prey\nto float by. It releases a\nsweet fragrance to attract\nfish, but larger ones have\nbeen known to endanger\nsmall ships.","""A bizarre creature that\nlives its entire life\nattached to a rock,\nstretching its tentacles\nout and waiting for prey\nto float by. It releases a\nsweet fragrance to attract\nfish, but larger ones have\nbeen known to endanger\nsmall ships."""
2969,0x351fc4,73,Shift_JIS,It's on the island that Maramba is on. You'll\nsee it when you get there.,"""It's on the island that Maramba is on. You'll\nsee it when you get there."""
2970,0x352010,85,Shift_JIS,"It's near Maramba, that harbor town in the\ndesert. It should be pretty easy to find.","""It's near Maramba, that harbor town in the\ndesert. It should be pretty easy to find."""
2971,0x352068,212,Shift_JIS,"A natural formation of\nthree round rocks, stacked\non top of each other and\nperfectly balanced. The\nbalance seems delicate,\nespecially when the rocks\nsway in the wind, but for\nsome reason they have\nnever toppled.","""A natural formation of\nthree round rocks, stacked\non top of each other and\nperfectly balanced. The\nbalance seems delicate,\nespecially when the rocks\nsway in the wind, but for\nsome reason they have\nnever toppled."""
2972,0x35213c,87,Shift_JIS,"Head east from Dangral Island. It looks\njust like it sounds, so you'll spot it easily.","""Head east from Dangral Island. It looks\njust like it sounds, so you'll spot it easily."""
2973,0x352194,89,Shift_JIS,"Sounds pretty creepy… This is just a guess, but\nI'm guessing it's somewhere pretty low.","""Sounds pretty creepy\x81c This is just a guess, but\nI'm guessing it's somewhere pretty low."""
2974,0x3521f0,237,Shift_JIS,"A chimney-like rocky\nmountain with a hollow\ncenter, rising up from\nthe Great Cloud Sea. From\nthe depths of the pit, it\nis said that a woman's\nweeping can be heard in\nthe wind. Could this be\nthe mythical entrance to\nthe land of the dead?","""A chimney-like rocky\nmountain with a hollow\ncenter, rising up from\nthe Great Cloud Sea. From\nthe depths of the pit, it\nis said that a woman's\nweeping can be heard in\nthe wind. Could this be\nthe mythical entrance to\nthe land of the dead?"""
2975,0x3522e0,93,Shift_JIS,Everyone said monsters live beyond the end of\nthe world… but… the two ends were connected!,"""Everyone said monsters live beyond the end of\nthe world\x81c but\x81c the two ends were connected!"""
2976,0x352340,74,Shift_JIS,I guess people have always wondered what's\nbeyond the edge of the world…,"""I guess people have always wondered what's\nbeyond the edge of the world\x81c"""
2977,0x35238c,251,Shift_JIS,"Until now, no one knew\nwhat lay beyond the end of\nthe world, and it was\ncommonly thought to be a\nlong, turbulent drop into\nnothingness. But after the\nBlue Rogue Vyse returned\nfrom his voyage around the\nworld, it became known\nthat the world was round.","""Until now, no one knew\nwhat lay beyond the end of\nthe world, and it was\ncommonly thought to be a\nlong, turbulent drop into\nnothingness. But after the\nBlue Rogue Vyse returned\nfrom his voyage around the\nworld, it became known\nthat the world was round."""
2978,0x352488,88,Shift_JIS,"Far south of South Ocean, under the Purple Moon…\nthat's where the frozen continent is.","""Far south of South Ocean, under the Purple Moon\x81c\nthat's where the frozen continent is."""
2979,0x3524e0,77,Shift_JIS,Far south of South Ocean… they say that's where\nthe legendary continent is.,"""Far south of South Ocean\x81c they say that's where\nthe legendary continent is."""
2980,0x352530,216,Shift_JIS,"A frozen continent,\nsleeping quietly under the\nlight of the Purple Moon.\nAncient legends and myths\nspeak of it as a land of\nthe dead, but its true\nnature remained unknown\nuntil its discovery by\nVyse, the Blue Rogue.","""A frozen continent,\nsleeping quietly under the\nlight of the Purple Moon.\nAncient legends and myths\nspeak of it as a land of\nthe dead, but its true\nnature remained unknown\nuntil its discovery by\nVyse, the Blue Rogue."""
2981,0x352608,79,Shift_JIS,"The object of many a sailor's dreams… it's to\nthe East, beyond the Dark Rift.","""The object of many a sailor's dreams\x81c it's to\nthe East, beyond the Dark Rift."""
2982,0x352658,88,Shift_JIS,"The object of many a sailor's dreams… they say\nit's to the east, beyond the Dark Rift.","""The object of many a sailor's dreams\x81c they say\nit's to the east, beyond the Dark Rift."""
2983,0x3526b0,251,Shift_JIS,"Ancient legends speak of\nYafutoma as a mythical\nland to the east, covered\nin gold and populated by a\nproud, polite people. Cut\noff from the world by\ndangerous currents, it has\ndeveloped a distinctive\nculture. First discovered\nby Vyse, the Blue Rogue.","""Ancient legends speak of\nYafutoma as a mythical\nland to the east, covered\nin gold and populated by a\nproud, polite people. Cut\noff from the world by\ndangerous currents, it has\ndeveloped a distinctive\nculture. First discovered\nby Vyse, the Blue Rogue."""
2984,0x3527ac,92,Shift_JIS,"Near the Land of Ice, there's floating masses of\nice called icebergs. It's in one of those.","""Near the Land of Ice, there's floating masses of\nice called icebergs. It's in one of those."""
2985,0x352808,91,Shift_JIS,"If it's frozen, it must be in the Lands of\nIce. Look for a place where your compass spins.","""If it's frozen, it must be in the Lands of\nIce. Look for a place where your compass spins."""
2986,0x352864,245,Shift_JIS,"A giant, furry animal,\nperfectly preserved in ice\nfor more than 20,000 years.\nIt is unknown how the\ncreature came to be frozen\nhere - perhaps it fell\ninto a crack in a glacier\nwhile chasing its prey, or\nwas instantly frozen in\nsome catastrophe.","""A giant, furry animal,\nperfectly preserved in ice\nfor more than 20,000 years.\nIt is unknown how the\ncreature came to be frozen\nhere - perhaps it fell\ninto a crack in a glacier\nwhile chasing its prey, or\nwas instantly frozen in\nsome catastrophe."""
2987,0x35295c,70,Shift_JIS,I hear it flies in a circle along the sky rifts\naround the Dark Rift.,"""I hear it flies in a circle along the sky rifts\naround the Dark Rift."""
2988,0x3529a4,71,Shift_JIS,"It's been sighted flying at high altitudes,\nfloating near a sky rift…","""It's been sighted flying at high altitudes,\nfloating near a sky rift\x81c"""
2989,0x3529ec,244,Shift_JIS,"An unmanned shipwreck that\ncontinues to wander the\nskies. Many sailors tell\nof a ghost ship that\nappeared suddenly from the\nfog. Some claim that it\nwas once the ship of the\ngreat Air Pirate Daccat,\nbut no evidence has been\nfound to support it.","""An unmanned shipwreck that\ncontinues to wander the\nskies. Many sailors tell\nof a ghost ship that\nappeared suddenly from the\nfog. Some claim that it\nwas once the ship of the\ngreat Air Pirate Daccat,\nbut no evidence has been\nfound to support it."""
2990,0x352ae0,63,Shift_JIS,It's a huge ruin that stands in the middle of\nthe Nasr desert.,"""It's a huge ruin that stands in the middle of\nthe Nasr desert."""
2991,0x352b20,88,Shift_JIS,They say there's a mysterious building in the\nmiddle of the desert in the Nasr Kingdom.,"""They say there's a mysterious building in the\nmiddle of the desert in the Nasr Kingdom."""
2992,0x352b78,233,Shift_JIS,"A stone building thought\nto have been created by an\nancient dynasty. The\nstonework and construction\ndemonstrate a high level\nof technology for that\nperiod, but no clues are\nleft that point to the\npurpose behind these huge\ncreations.","""A stone building thought\nto have been created by an\nancient dynasty. The\nstonework and construction\ndemonstrate a high level\nof technology for that\nperiod, but no clues are\nleft that point to the\npurpose behind these huge\ncreations."""
2993,0x352c64,87,Shift_JIS,"It's at low altitude, near the Vortex. Maybe\nit's a relic of an ancient civilization…","""It's at low altitude, near the Vortex. Maybe\nit's a relic of an ancient civilization\x81c"""
2994,0x352cbc,82,Shift_JIS,"I heard from some Valuan deserters that they saw\nsomething low, near the Vortex. ","""I heard from some Valuan deserters that they saw\nsomething low, near the Vortex. """
2995,0x352d10,248,Shift_JIS,"An odd-looking ship whose\norigins remain a complete\nmystery. The fluid design\nand strange metals used in\nits hull have led to\ntheories of a ship built\non another world, and some\neven go so far as to say\nthat it travelled through\nareas without air.","""An odd-looking ship whose\norigins remain a complete\nmystery. The fluid design\nand strange metals used in\nits hull have led to\ntheories of a ship built\non another world, and some\neven go so far as to say\nthat it travelled through\nareas without air."""
2996,0x352e08,96,Shift_JIS,"In north Ixa'taka, find an area inside the sky\nrifts and stone reefs where the sky turns dark…","""In north Ixa'taka, find an area inside the sky\nrifts and stone reefs where the sky turns dark\x81c"""
2997,0x352e68,89,Shift_JIS,There's a place in north Ixa'taka surrounded by\nsky rifts and stone reefs. Above there…,"""There's a place in north Ixa'taka surrounded by\nsky rifts and stone reefs. Above there\x81c"""
2998,0x352ec4,240,Shift_JIS,"The only place in the\nworld where a lunar\neclipse can be observed at\npredictable intervals.\nEclipses where a golden\nring can be seen around\nthe Moon are seen as good\nomens, and complete ec-\nlipses are said to portent\nan impending disaster.","""The only place in the\nworld where a lunar\neclipse can be observed at\npredictable intervals.\nEclipses where a golden\nring can be seen around\nthe Moon are seen as good\nomens, and complete ec-\nlipses are said to portent\nan impending disaster."""
2999,0x352fb4,85,Shift_JIS,It's on an island north of Yafutoma. I hear it's\npretty well known among the locals.,"""It's on an island north of Yafutoma. I hear it's\npretty well known among the locals."""
3000,0x35300c,72,Shift_JIS,Apparently that name shows up in more than one\nYafutoman history book…,"""Apparently that name shows up in more than one\nYafutoman history book\x81c"""
3001,0x353054,241,Shift_JIS,"This tree is revered by\nthe Yafutomans. In one of\ntheir ancient scriptures,\nit says that he who\nclimbs to the top of this\ntree will someday conquer\nthe world. The tree is now\n2,000 years old. To this\nday, no one has ever made\nit to the top.","""This tree is revered by\nthe Yafutomans. In one of\ntheir ancient scriptures,\nit says that he who\nclimbs to the top of this\ntree will someday conquer\nthe world. The tree is now\n2,000 years old. To this\nday, no one has ever made\nit to the top."""
3002,0x353148,68,Shift_JIS,"It's on an island straight south from Yafutoma,\nnear the Dark Rift.","""It's on an island straight south from Yafutoma,\nnear the Dark Rift."""
3003,0x35318c,66,Shift_JIS,"I hear it's in an area past the Dark Rift, on\nthe Yafutoman side.","""I hear it's in an area past the Dark Rift, on\nthe Yafutoman side."""
3004,0x3531d0,238,Shift_JIS,"Although this bird builds\nits nests in rock faces,\nfor some reason they\nalways travel northwards\nto human civilizations to\nraise their young. That is\nwhy sailors have learned\nto recognize these nests\nas signs that a human\ncity is nearby.","""Although this bird builds\nits nests in rock faces,\nfor some reason they\nalways travel northwards\nto human civilizations to\nraise their young. That is\nwhy sailors have learned\nto recognize these nests\nas signs that a human\ncity is nearby."""
3005,0x3532c0,61,Shift_JIS,"Go through the Dark Rift to Yafutoma, and you\ncan't miss it.","""Go through the Dark Rift to Yafutoma, and you\ncan't miss it."""
3006,0x353300,234,Shift_JIS,"A massive fortress built\nby an ancient Yafutoman\nking. Rather than as a\nform of defense, the walls\nwere said to have been\nbuilt so that lookouts\ncould spot enemy ships\nbefore they got too close\nto the city they were\ntrying to defend.","""A massive fortress built\nby an ancient Yafutoman\nking. Rather than as a\nform of defense, the walls\nwere said to have been\nbuilt so that lookouts\ncould spot enemy ships\nbefore they got too close\nto the city they were\ntrying to defend."""
3007,0x3533ec,64,Shift_JIS,It's just south of South Ocean. I hear it's a\nbeautiful place…,"""It's just south of South Ocean. I hear it's a\nbeautiful place\x81c"""
3008,0x35342c,55,Shift_JIS,There's a strange-shaped island south of South\nOcean…,"""There's a strange-shaped island south of South\nOcean\x81c"""
3009,0x353464,245,Shift_JIS,"A mysterious, cross-shaped\nisland. The building that\nsits atop it is said to be\na remnant of the Purple\nCivilization. Legends say\nthat the long arm of the\ncross points toward the\nlocation of that \ncivilization, but no one\nhas ever confirmed it.","""A mysterious, cross-shaped\nisland. The building that\nsits atop it is said to be\na remnant of the Purple\nCivilization. Legends say\nthat the long arm of the\ncross points toward the\nlocation of that \ncivilization, but no one\nhas ever confirmed it."""
3010,0x35355c,80,Shift_JIS,It's high above Nasrad. I hear it's some relic\nfrom some ancient civilization…,"""It's high above Nasrad. I hear it's some relic\nfrom some ancient civilization\x81c"""
3011,0x3535ac,60,Shift_JIS,I hear there's some shiny and metal floating\nabove Nasrad…,"""I hear there's some shiny and metal floating\nabove Nasrad\x81c"""
3012,0x3535e8,235,Shift_JIS,"A strange object said to\nbe launched by the ancient\ncivilization of the Red\nMoon. Its purpose has been\nlong forgotten, but\nlegends say that its Eye\ncould see the entire\nworld. Even now, sailors\nnavigate by its rhythmic\nflashing light.","""A strange object said to\nbe launched by the ancient\ncivilization of the Red\nMoon. Its purpose has been\nlong forgotten, but\nlegends say that its Eye\ncould see the entire\nworld. Even now, sailors\nnavigate by its rhythmic\nflashing light."""
3013,0x3536d4,13,Shift_JIS,ICONDATA_VMS,"""ICONDATA_VMS"""
3014,0x353744,13,Shift_JIS,S.ARCADIA001,"""S.ARCADIA001"""
3015,0x35375a,13,Shift_JIS,S.ARCADIAD01,"""S.ARCADIAD01"""
3016,0x353768,8,Shift_JIS,\\disk1.,"""\\disk1."""
3017,0x353770,11,Shift_JIS,MK-51052  ,"""MK-51052  """
3018,0x35377c,6,Shift_JIS,Cupil,"""Cupil"""
3019,0x353784,17,Shift_JIS,Arcadia Savefile,"""Arcadia Savefile"""
3020,0x353798,13,Shift_JIS,ICONDATA_VMS,"""ICONDATA_VMS"""
3021,0x3537a8,14,Shift_JIS,Arcadia Icon ,"""Arcadia Icon """
3022,0x353b80,18,Shift_JIS,Arcadia Icon     ,"""Arcadia Icon     """
3023,0x354d20,5,Shift_JIS,Save,"""Save"""
3024,0x354d25,5,Shift_JIS,Load,"""Load"""
3025,0x354d2a,9,Shift_JIS,Socket 1,"""Socket 1"""
3026,0x354d33,9,Shift_JIS,Socket 2,"""Socket 2"""
3027,0x354d3c,4,Shift_JIS,Yes,"""Yes"""
3028,0x354d40,3,Shift_JIS,No,"""No"""
3029,0x354d43,16,Shift_JIS,Create New File,"""Create New File"""
3030,0x354d53,24,Shift_JIS,This file is corrupted.,"""This file is corrupted."""
3031,0x354d6b,27,Shift_JIS,There is not enough space.,"""There is not enough space."""
3032,0x354d86,26,Shift_JIS,This file cannot be used.,"""This file cannot be used."""
3033,0x354da0,19,Shift_JIS,No Save Data Found,"""No Save Data Found"""
3034,0x354e5c,20,Shift_JIS,\\field\\save_hrs.mll,"""\\field\\save_hrs.mll"""
3035,0x354e70,20,Shift_JIS,\\field\\wmaparea.BIN,"""\\field\\wmaparea.BIN"""
3036,0x354f50,87,Shift_JIS,Game data will be saved on a memory card in the\n1P controller. Please select a socket.,"""Game data will be saved on a memory card in the\n1P controller. Please select a socket."""
3037,0x354fa8,86,Shift_JIS,A VMU with 27 blocks of free memory is required\nto save this game. Game save aborted.,"""A VMU with 27 blocks of free memory is required\nto save this game. Game save aborted."""
3038,0x355000,20,Shift_JIS,No Controller Found,"""No Controller Found"""
3039,0x355014,49,Shift_JIS,No memory card found.\nPlease insert memory card.,"""No memory card found.\nPlease insert memory card."""
3040,0x355048,30,Shift_JIS,Please select a file to save.,"""Please select a file to save."""
3041,0x355068,53,Shift_JIS,The game will be saved using this file\nIs this okay?,"""The game will be saved using this file\nIs this okay?"""
3042,0x3550a0,67,Shift_JIS,A file is already saved there.\nWould you like to replace the file?,"""A file is already saved there.\nWould you like to replace the file?"""
3043,0x3550e4,64,Shift_JIS,Now saving. Please do not turn the power off\nor remove the VMU.,"""Now saving. Please do not turn the power off\nor remove the VMU."""
3044,0x355124,30,Shift_JIS,Unable to save file properly.,"""Unable to save file properly."""
3045,0x355144,38,Shift_JIS,The game has been successfully saved.,"""The game has been successfully saved."""
3046,0x35516c,90,Shift_JIS,Game data will be loaded from the 1P controller.\nPlease select which socket to load from.,"""Game data will be loaded from the 1P controller.\nPlease select which socket to load from."""
3047,0x3551c8,22,Shift_JIS,Please select a file.,"""Please select a file."""
3048,0x3551e0,24,Shift_JIS,This file is corrupted.,"""This file is corrupted."""
3049,0x3551f8,40,Shift_JIS,This file will be loaded.\nIs this okay?,"""This file will be loaded.\nIs this okay?"""
3050,0x355220,59,Shift_JIS,The memory card has been removed.\nUnable to load properly.,"""The memory card has been removed.\nUnable to load properly."""
3051,0x35525c,18,Shift_JIS,Loading finished.,"""Loading finished."""
3052,0x355270,74,Shift_JIS,Currently reading game information.\nPlease do not remove the memory card.,"""Currently reading game information.\nPlease do not remove the memory card."""
3053,0x3552bc,75,Shift_JIS,The file that has been loaded is a file from\nDisc 1. Please insert Disc 1.,"""The file that has been loaded is a file from\nDisc 1. Please insert Disc 1."""
3054,0x355308,75,Shift_JIS,The file that has been loaded is a file from\nDisc 2. Please insert Disc 2.,"""The file that has been loaded is a file from\nDisc 2. Please insert Disc 2."""
3055,0x355354,69,Shift_JIS,The disc that you have inserted is not Disc 1.\nPlease insert Disc 1.,"""The disc that you have inserted is not Disc 1.\nPlease insert Disc 1."""
3056,0x35539c,69,Shift_JIS,The disc that you have inserted is not Disc 2.\nPlease insert Disc 2.,"""The disc that you have inserted is not Disc 2.\nPlease insert Disc 2."""
3057,0x3553e4,37,Shift_JIS,No disc found.\nPlease insert Disc 1.,"""No disc found.\nPlease insert Disc 1."""
3058,0x35540c,37,Shift_JIS,No disc found.\nPlease insert Disc 2.,"""No disc found.\nPlease insert Disc 2."""
3059,0x355434,21,Shift_JIS,Download file found.,"""Download file found."""
3060,0x35544c,86,Shift_JIS,Implement download data in this save file?\n(Download data will be erased afterwards.),"""Implement download data in this save file?\n(Download data will be erased afterwards.)"""
3061,0x3554a4,62,Shift_JIS,Now reading the download file. Please do not\nremove your VMU.,"""Now reading the download file. Please do not\nremove your VMU."""
3062,0x3554e4,26,Shift_JIS,This file cannot be used.,"""This file cannot be used."""
3063,0x355500,19,Shift_JIS,No Save Data Found,"""No Save Data Found"""
3064,0x355514,68,Shift_JIS,Would you like to change your VMU icon to that\nof Skies of Arcadia?,"""Would you like to change your VMU icon to that\nof Skies of Arcadia?"""
3065,0x355558,59,Shift_JIS,The VMU icon has been changed to that of\nSkies of Arcadia.,"""The VMU icon has been changed to that of\nSkies of Arcadia."""
3066,0x355594,47,Shift_JIS,Please insert a disc and close the disc drive.,"""Please insert a disc and close the disc drive."""
3067,0x3555c4,19,Shift_JIS,Now checking disc.,"""Now checking disc."""
3068,0x3555d8,42,Shift_JIS,This is not Disc 1.\nPlease insert Disc 1.,"""This is not Disc 1.\nPlease insert Disc 1."""
3069,0x355604,42,Shift_JIS,This is not Disc 2.\nPlease insert Disc 2.,"""This is not Disc 2.\nPlease insert Disc 2."""
3070,0x355630,75,Shift_JIS,Now initiating all download files in the\nsave game that you have selected.,"""Now initiating all download files in the\nsave game that you have selected."""
3071,0x35567c,37,Shift_JIS,Could not implement downloaded data.,"""Could not implement downloaded data."""
3072,0x3556a4,73,Shift_JIS,Now loading. Please do not turn the power off\nor remove the memory card.,"""Now loading. Please do not turn the power off\nor remove the memory card."""
3073,0x3556f0,54,Shift_JIS,There is no VMU currently in the Player 1\ncontroller.,"""There is no VMU currently in the Player 1\ncontroller."""
3074,0x355728,98,Shift_JIS,"In order to save this game, a VMU with 27 blocks\nof free memory in the 1P controller is required.","""In order to save this game, a VMU with 27 blocks\nof free memory in the 1P controller is required."""
3075,0x35578c,25,Shift_JIS,Unable to load properly.,"""Unable to load properly."""
3076,0x3557a8,72,Shift_JIS,Unable to successfully change the VMU icon to\nthat of Skies of Arcadia.,"""Unable to successfully change the VMU icon to\nthat of Skies of Arcadia."""
3077,0x3557f0,3,Shift_JIS,Lv,"""Lv"""
3078,0x35583c,3,Shift_JIS,Ｘ,"""\x82w"""
3079,0x355840,11,Shift_JIS,Total Exp.,"""Total Exp."""
3080,0x35584c,5,Shift_JIS,Next,"""Next"""
3081,0x355854,8,Shift_JIS,-------,"""-------"""
3082,0x3558a0,5,Shift_JIS,----,"""----"""
3083,0x3558c0,14,Shift_JIS, was learned!,""" was learned!"""
3084,0x355968,20,Shift_JIS,\\field\\HRS_BEND.BIN,"""\\field\\HRS_BEND.BIN"""
3085,0x35597c,3,Shift_JIS,０,"""\x82O"""
3086,0x355980,3,Shift_JIS,１,"""\x82P"""
3087,0x355984,3,Shift_JIS,２,"""\x82Q"""
3088,0x355988,3,Shift_JIS,３,"""\x82R"""
3089,0x35598c,3,Shift_JIS,４,"""\x82S"""
3090,0x355990,3,Shift_JIS,５,"""\x82T"""
3091,0x355994,3,Shift_JIS,６,"""\x82U"""
3092,0x355998,3,Shift_JIS,７,"""\x82V"""
3093,0x35599c,3,Shift_JIS,８,"""\x82W"""
3094,0x3559a0,3,Shift_JIS,９,"""\x82X"""
3095,0x3559a4,6,Shift_JIS,Crane,"""Crane"""
3096,0x3559ac,7,Shift_JIS,Effect,"""Effect"""
3097,0x3559b4,6,Shift_JIS,Fship,"""Fship"""
3098,0x3559bc,6,Shift_JIS,Item1,"""Item1"""
3099,0x3559c4,6,Shift_JIS,Item2,"""Item2"""
3100,0x3559cc,7,Shift_JIS,Hazure,"""Hazure"""
3101,0x3559d4,17,Shift_JIS,\\field\\sonar.mld,"""\\field\\sonar.mld"""
3102,0x355bb8,20,Shift_JIS,\\field\\wmaparea.bin,"""\\field\\wmaparea.bin"""
3103,0x355bcc,20,Shift_JIS,\\field\\hrs_wmap.mll,"""\\field\\hrs_wmap.mll"""
3104,0x355bf0,20,Shift_JIS,\\field\\sekai200.mld,"""\\field\\sekai200.mld"""
3105,0x355c04,20,Shift_JIS,\\field\\sekai201.mld,"""\\field\\sekai201.mld"""
3106,0x355c18,20,Shift_JIS,\\field\\sekai202.mld,"""\\field\\sekai202.mld"""
