Entry ID,[Filter],Initiative,Magic EXP,Enemy 1 ID,[JP Enemy 1 Name],[US Enemy 1 Name],Enemy 2 ID,[JP Enemy 2 Name],[US Enemy 2 Name],Enemy 3 ID,[JP Enemy 3 Name],[US Enemy 3 Name],Enemy 4 ID,[JP Enemy 4 Name],[US Enemy 4 Name],Enemy 5 ID,[JP Enemy 5 Name],[US Enemy 5 Name],Enemy 6 ID,[JP Enemy 6 Name],[US Enemy 6 Name],Enemy 7 ID,[JP Enemy 7 Name],[US Enemy 7 Name],Enemy 8 ID,[JP Enemy 8 Name],[US Enemy 8 Name]
17,A116H_EP.BIN,111,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,A116H_EP.BIN,106,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
19,A116H_EP.BIN,106,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,A116H_EP.BIN,96,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
21,A116H_EP.BIN,101,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
22,A116H_EP.BIN,106,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,A116H_EP.BIN,101,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,A116H_EP.BIN,96,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
25,A116H_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,A116H_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
27,A116H_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
28,A116H_EP.BIN,111,2,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,A116H_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,A116H_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,A116H_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None
0,A121B_EP.BIN,145,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,A121B_EP.BIN,145,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None
2,A121B_EP.BIN,140,3,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A121B_EP.BIN,140,3,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None
4,A121B_EP.BIN,125,3,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
5,A121B_EP.BIN,125,3,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None
6,A121B_EP.BIN,145,3,58,ゴーヤエルモ,Golooper,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None,255,None,None
7,A121B_EP.BIN,145,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None
8,A121B_EP.BIN,135,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None,255,None,None
9,A121B_EP.BIN,135,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None
10,A121B_EP.BIN,130,3,37,シーサー,Crylbeast,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None,255,None,None
11,A121B_EP.BIN,125,3,37,シーサー,Crylbeast,37,シーサー,Crylbeast,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None
12,A121B_EP.BIN,135,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,37,シーサー,Crylbeast,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
13,A121B_EP.BIN,135,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,37,シーサー,Crylbeast,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None
14,A121B_EP.BIN,120,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
15,A121B_EP.BIN,120,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,255,None,None,255,None,None,255,None,None,255,None,None
16,A121B_EP.BIN,135,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
17,A121B_EP.BIN,135,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None
18,A121B_EP.BIN,125,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
19,A121B_EP.BIN,125,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None
20,A121B_EP.BIN,130,3,43,フィモソマ,Sphyrus,58,ゴーヤエルモ,Golooper,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
21,A121B_EP.BIN,130,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None
22,A121B_EP.BIN,135,3,55,メメゾーレ,Mantoid,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,A121B_EP.BIN,130,3,55,メメゾーレ,Mantoid,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,A121B_EP.BIN,130,3,55,メメゾーレ,Mantoid,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,255,None,None,255,None,None,255,None,None,255,None,None
25,A121B_EP.BIN,145,3,55,メメゾーレ,Mantoid,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,A121B_EP.BIN,140,3,55,メメゾーレ,Mantoid,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
27,A121B_EP.BIN,125,3,55,メメゾーレ,Mantoid,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
28,A121B_EP.BIN,135,3,55,メメゾーレ,Mantoid,55,メメゾーレ,Mantoid,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,A121B_EP.BIN,145,3,55,メメゾーレ,Mantoid,55,メメゾーレ,Mantoid,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None
30,A121B_EP.BIN,140,3,55,メメゾーレ,Mantoid,55,メメゾーレ,Mantoid,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None,255,None,None
31,A121B_EP.BIN,125,3,55,メメゾーレ,Mantoid,55,メメゾーレ,Mantoid,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
0,A121C_EP.BIN,145,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,A121C_EP.BIN,145,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None
2,A121C_EP.BIN,140,3,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A121C_EP.BIN,140,3,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None
4,A121C_EP.BIN,125,3,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
5,A121C_EP.BIN,125,3,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None
6,A121C_EP.BIN,145,3,58,ゴーヤエルモ,Golooper,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None,255,None,None
7,A121C_EP.BIN,145,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None
8,A121C_EP.BIN,135,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None,255,None,None
9,A121C_EP.BIN,135,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None
10,A121C_EP.BIN,130,3,37,シーサー,Crylbeast,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None,255,None,None
11,A121C_EP.BIN,125,3,37,シーサー,Crylbeast,37,シーサー,Crylbeast,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None
12,A121C_EP.BIN,135,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,37,シーサー,Crylbeast,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
13,A121C_EP.BIN,135,3,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,37,シーサー,Crylbeast,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None
14,A121C_EP.BIN,120,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
15,A121C_EP.BIN,120,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,255,None,None,255,None,None,255,None,None,255,None,None
16,A121C_EP.BIN,135,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
17,A121C_EP.BIN,135,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None
18,A121C_EP.BIN,125,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
19,A121C_EP.BIN,125,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None
20,A121C_EP.BIN,130,3,43,フィモソマ,Sphyrus,58,ゴーヤエルモ,Golooper,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
21,A121C_EP.BIN,130,3,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None
22,A121C_EP.BIN,135,3,55,メメゾーレ,Mantoid,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,A121C_EP.BIN,130,3,55,メメゾーレ,Mantoid,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,A121C_EP.BIN,130,3,55,メメゾーレ,Mantoid,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,43,フィモソマ,Sphyrus,255,None,None,255,None,None,255,None,None,255,None,None
25,A121C_EP.BIN,145,3,55,メメゾーレ,Mantoid,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,A121C_EP.BIN,140,3,55,メメゾーレ,Mantoid,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
27,A121C_EP.BIN,125,3,55,メメゾーレ,Mantoid,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
28,A121C_EP.BIN,135,3,55,メメゾーレ,Mantoid,55,メメゾーレ,Mantoid,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,A121C_EP.BIN,145,3,55,メメゾーレ,Mantoid,55,メメゾーレ,Mantoid,58,ゴーヤエルモ,Golooper,58,ゴーヤエルモ,Golooper,255,None,None,255,None,None,255,None,None,255,None,None
30,A121C_EP.BIN,140,3,55,メメゾーレ,Mantoid,55,メメゾーレ,Mantoid,37,シーサー,Crylbeast,37,シーサー,Crylbeast,255,None,None,255,None,None,255,None,None,255,None,None
31,A121C_EP.BIN,125,3,55,メメゾーレ,Mantoid,55,メメゾーレ,Mantoid,57,イラブ,Slithar,57,イラブ,Slithar,57,イラブ,Slithar,255,None,None,255,None,None,255,None,None
0,A122A_EP.BIN,128,3,85,イモヅル,Imezl,85,イモヅル,Imezl,85,イモヅル,Imezl,54,カネヅル,Kanezl,255,None,None,255,None,None,255,None,None,255,None,None
1,A122A_EP.BIN,128,3,85,イモヅル,Imezl,85,イモヅル,Imezl,85,イモヅル,Imezl,85,イモヅル,Imezl,54,カネヅル,Kanezl,54,カネヅル,Kanezl,255,None,None,255,None,None
2,A122A_EP.BIN,122,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,16,モクズ,Florast,16,モクズ,Florast,255,None,None,255,None,None,255,None,None,255,None,None
3,A122A_EP.BIN,122,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,255,None,None,255,None,None
4,A122A_EP.BIN,122,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,255,None,None
5,A122A_EP.BIN,122,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,45,モペール,Flyst,45,モペール,Flyst,255,None,None,255,None,None,255,None,None,255,None,None
6,A122A_EP.BIN,122,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,255,None,None,255,None,None
7,A122A_EP.BIN,122,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,255,None,None
8,A122A_EP.BIN,132,3,31,ヘムヘム,Tsurak,49,レナウト,Flat Fiend,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,A122A_EP.BIN,132,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,255,None,None,255,None,None,255,None,None,255,None,None
10,A122A_EP.BIN,132,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,255,None,None,255,None,None
11,A122A_EP.BIN,117,3,31,ヘムヘム,Tsurak,61,ヴィヒム,Delzool,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
12,A122A_EP.BIN,117,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,255,None,None,255,None,None,255,None,None,255,None,None
13,A122A_EP.BIN,117,3,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,31,ヘムヘム,Tsurak,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,255,None,None,255,None,None
14,A122A_EP.BIN,117,3,16,モクズ,Florast,16,モクズ,Florast,45,モペール,Flyst,45,モペール,Flyst,255,None,None,255,None,None,255,None,None,255,None,None
15,A122A_EP.BIN,117,3,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,255,None,None,255,None,None
16,A122A_EP.BIN,117,3,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst
17,A122A_EP.BIN,127,3,16,モクズ,Florast,16,モクズ,Florast,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,255,None,None,255,None,None,255,None,None
18,A122A_EP.BIN,127,3,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,255,None,None,255,None,None,255,None,None
19,A122A_EP.BIN,127,3,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,255,None,None,255,None,None
20,A122A_EP.BIN,117,3,16,モクズ,Florast,16,モクズ,Florast,61,ヴィヒム,Delzool,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
21,A122A_EP.BIN,117,3,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,255,None,None,255,None,None,255,None,None
22,A122A_EP.BIN,117,3,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,16,モクズ,Florast,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,255,None,None
23,A122A_EP.BIN,127,3,45,モペール,Flyst,45,モペール,Flyst,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,255,None,None,255,None,None,255,None,None
24,A122A_EP.BIN,127,3,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,255,None,None,255,None,None,255,None,None
25,A122A_EP.BIN,127,3,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,255,None,None,255,None,None
26,A122A_EP.BIN,117,3,45,モペール,Flyst,45,モペール,Flyst,61,ヴィヒム,Delzool,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
27,A122A_EP.BIN,117,3,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,255,None,None,255,None,None,255,None,None
28,A122A_EP.BIN,117,3,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,45,モペール,Flyst,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,255,None,None
29,A122A_EP.BIN,127,3,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,255,None,None,255,None,None,255,None,None,255,None,None
30,A122A_EP.BIN,127,3,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,255,None,None,255,None,None,255,None,None
31,A122A_EP.BIN,127,3,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,49,レナウト,Flat Fiend,61,ヴィヒム,Delzool,61,ヴィヒム,Delzool,255,None,None,255,None,None,255,None,None
0,A123B_EP.BIN,152,3,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None,255,None,None,255,None,None
1,A123B_EP.BIN,147,3,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None
2,A123B_EP.BIN,157,3,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A123B_EP.BIN,152,3,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None
4,A123B_EP.BIN,147,3,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,255,None,None,255,None,None
5,A123B_EP.BIN,147,3,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,255,None,None
6,A123B_EP.BIN,147,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,A123B_EP.BIN,142,3,74,アスヒモス,Forst Worm,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
8,A123B_EP.BIN,142,3,74,アスヒモス,Forst Worm,74,アスヒモス,Forst Worm,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,A123B_EP.BIN,137,3,81,ヌックア,Dolthstra,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,A123B_EP.BIN,152,3,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None
11,A123B_EP.BIN,147,3,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None
12,A123B_EP.BIN,147,3,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,68,ヴァルガンド,Valgand,89,アークエルモ,Arclooper,255,None,None
13,A123B_EP.BIN,152,3,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None,255,None,None,255,None,None
14,A123B_EP.BIN,147,3,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None
15,A123B_EP.BIN,147,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None,255,None,None,255,None,None
16,A123B_EP.BIN,142,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,255,None,None
17,A123B_EP.BIN,152,3,66,ギャルブ,Cerosik,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,A123B_EP.BIN,147,3,66,ギャルブ,Cerosik,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None
19,A123B_EP.BIN,147,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None
20,A123B_EP.BIN,142,3,66,ギャルブ,Cerosik,66,ギャルブ,Cerosik,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None,255,None,None
21,A123B_EP.BIN,152,3,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,89,アークエルモ,Arclooper,255,None,None,255,None,None,255,None,None,255,None,None
22,A123B_EP.BIN,142,3,66,ギャルブ,Cerosik,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,84,シデンクワイ,Kilite,89,アークエルモ,Arclooper,89,アークエルモ,Arclooper,255,None,None
