Entry ID,[Filter],Initiative,Magic EXP,Enemy #0 ID,[JP enemy #0 name],Enemy #1 ID,[JP enemy #1 name],Enemy #2 ID,[JP enemy #2 name],Enemy #3 ID,[JP enemy #3 name],Enemy #4 ID,[JP enemy #4 name],Enemy #5 ID,[JP enemy #5 name],Enemy #6 ID,[JP enemy #6 name],Enemy #7 ID,[JP enemy #7 name]
10,A121C_EP.BIN,130,3,37,シーサー,57,イラブ,57,イラブ,57,イラブ,255,None,255,None,255,None,255,None
11,A121C_EP.BIN,125,3,37,シーサー,37,シーサー,57,イラブ,57,イラブ,57,イラブ,57,イラブ,57,イラブ,255,None
12,A121C_EP.BIN,135,3,58,ゴーヤエルモ,58,ゴーヤエルモ,37,シーサー,57,イラブ,57,イラブ,255,None,255,None,255,None
13,A121C_EP.BIN,135,3,58,ゴーヤエルモ,58,ゴーヤエルモ,58,ゴーヤエルモ,37,シーサー,57,イラブ,57,イラブ,57,イラブ,255,None
14,A121C_EP.BIN,120,3,43,フィモソマ,43,フィモソマ,255,None,255,None,255,None,255,None,255,None,255,None
15,A121C_EP.BIN,120,3,43,フィモソマ,43,フィモソマ,43,フィモソマ,43,フィモソマ,255,None,255,None,255,None,255,None
16,A121C_EP.BIN,135,3,43,フィモソマ,43,フィモソマ,58,ゴーヤエルモ,255,None,255,None,255,None,255,None,255,None
17,A121C_EP.BIN,135,3,43,フィモソマ,43,フィモソマ,43,フィモソマ,58,ゴーヤエルモ,58,ゴーヤエルモ,255,None,255,None,255,None
18,A121C_EP.BIN,125,3,43,フィモソマ,43,フィモソマ,57,イラブ,57,イラブ,57,イラブ,255,None,255,None,255,None
19,A121C_EP.BIN,125,3,43,フィモソマ,43,フィモソマ,57,イラブ,57,イラブ,57,イラブ,57,イラブ,57,イラブ,255,None
20,A121C_EP.BIN,130,3,43,フィモソマ,58,ゴーヤエルモ,57,イラブ,255,None,255,None,255,None,255,None,255,None
21,A121C_EP.BIN,130,3,43,フィモソマ,43,フィモソマ,58,ゴーヤエルモ,58,ゴーヤエルモ,57,イラブ,57,イラブ,255,None,255,None
22,A121C_EP.BIN,135,3,55,メメゾーレ,255,None,255,None,255,None,255,None,255,None,255,None,255,None
23,A121C_EP.BIN,130,3,55,メメゾーレ,43,フィモソマ,43,フィモソマ,255,None,255,None,255,None,255,None,255,None
24,A121C_EP.BIN,130,3,55,メメゾーレ,43,フィモソマ,43,フィモソマ,43,フィモソマ,255,None,255,None,255,None,255,None
25,A121C_EP.BIN,145,3,55,メメゾーレ,58,ゴーヤエルモ,58,ゴーヤエルモ,255,None,255,None,255,None,255,None,255,None
26,A121C_EP.BIN,140,3,55,メメゾーレ,37,シーサー,37,シーサー,255,None,255,None,255,None,255,None,255,None
27,A121C_EP.BIN,125,3,55,メメゾーレ,57,イラブ,57,イラブ,57,イラブ,57,イラブ,255,None,255,None,255,None
28,A121C_EP.BIN,135,3,55,メメゾーレ,55,メメゾーレ,255,None,255,None,255,None,255,None,255,None,255,None
29,A121C_EP.BIN,145,3,55,メメゾーレ,55,メメゾーレ,58,ゴーヤエルモ,58,ゴーヤエルモ,255,None,255,None,255,None,255,None
30,A121C_EP.BIN,140,3,55,メメゾーレ,55,メメゾーレ,37,シーサー,37,シーサー,255,None,255,None,255,None,255,None
31,A121C_EP.BIN,125,3,55,メメゾーレ,55,メメゾーレ,57,イラブ,57,イラブ,57,イラブ,255,None,255,None,255,None
0,A122A_EP.BIN,128,3,85,イモヅル,85,イモヅル,85,イモヅル,54,カネヅル,255,None,255,None,255,None,255,None
1,A122A_EP.BIN,128,3,85,イモヅル,85,イモヅル,85,イモヅル,85,イモヅル,54,カネヅル,54,カネヅル,255,None,255,None
2,A122A_EP.BIN,122,3,31,ヘムヘム,31,ヘムヘム,16,モクズ,16,モクズ,255,None,255,None,255,None,255,None
3,A122A_EP.BIN,122,3,31,ヘムヘム,31,ヘムヘム,31,ヘムヘム,16,モクズ,16,モクズ,16,モクズ,255,None,255,None
4,A122A_EP.BIN,122,3,31,ヘムヘム,31,ヘムヘム,16,モクズ,16,モクズ,16,モクズ,16,モクズ,16,モクズ,255,None
5,A122A_EP.BIN,122,3,31,ヘムヘム,31,ヘムヘム,45,モペール,45,モペール,255,None,255,None,255,None,255,None
6,A122A_EP.BIN,122,3,31,ヘムヘム,31,ヘムヘム,31,ヘムヘム,45,モペール,45,モペール,45,モペール,255,None,255,None
7,A122A_EP.BIN,122,3,31,ヘムヘム,31,ヘムヘム,45,モペール,45,モペール,45,モペール,45,モペール,45,モペール,255,None
8,A122A_EP.BIN,132,3,31,ヘムヘム,49,レナウト,255,None,255,None,255,None,255,None,255,None,255,None
9,A122A_EP.BIN,132,3,31,ヘムヘム,31,ヘムヘム,49,レナウト,49,レナウト,255,None,255,None,255,None,255,None
10,A122A_EP.BIN,132,3,31,ヘムヘム,31,ヘムヘム,31,ヘムヘム,49,レナウト,49,レナウト,49,レナウト,255,None,255,None
11,A122A_EP.BIN,117,3,31,ヘムヘム,61,ヴィヒム,255,None,255,None,255,None,255,None,255,None,255,None
12,A122A_EP.BIN,117,3,31,ヘムヘム,31,ヘムヘム,61,ヴィヒム,61,ヴィヒム,255,None,255,None,255,None,255,None
13,A122A_EP.BIN,117,3,31,ヘムヘム,31,ヘムヘム,31,ヘムヘム,61,ヴィヒム,61,ヴィヒム,61,ヴィヒム,255,None,255,None
14,A122A_EP.BIN,117,3,16,モクズ,16,モクズ,45,モペール,45,モペール,255,None,255,None,255,None,255,None
15,A122A_EP.BIN,117,3,16,モクズ,16,モクズ,16,モクズ,45,モペール,45,モペール,45,モペール,255,None,255,None
16,A122A_EP.BIN,117,3,16,モクズ,16,モクズ,16,モクズ,16,モクズ,45,モペール,45,モペール,45,モペール,45,モペール
17,A122A_EP.BIN,127,3,16,モクズ,16,モクズ,49,レナウト,49,レナウト,49,レナウト,255,None,255,None,255,None
18,A122A_EP.BIN,127,3,16,モクズ,16,モクズ,16,モクズ,49,レナウト,49,レナウト,255,None,255,None,255,None
19,A122A_EP.BIN,127,3,16,モクズ,16,モクズ,16,モクズ,49,レナウト,49,レナウト,49,レナウト,255,None,255,None
20,A122A_EP.BIN,117,3,16,モクズ,16,モクズ,61,ヴィヒム,255,None,255,None,255,None,255,None,255,None
21,A122A_EP.BIN,117,3,16,モクズ,16,モクズ,16,モクズ,61,ヴィヒム,61,ヴィヒム,255,None,255,None,255,None
22,A122A_EP.BIN,117,3,16,モクズ,16,モクズ,16,モクズ,16,モクズ,61,ヴィヒム,61,ヴィヒム,61,ヴィヒム,255,None
23,A122A_EP.BIN,127,3,45,モペール,45,モペール,49,レナウト,49,レナウト,49,レナウト,255,None,255,None,255,None
24,A122A_EP.BIN,127,3,45,モペール,45,モペール,45,モペール,49,レナウト,49,レナウト,255,None,255,None,255,None
25,A122A_EP.BIN,127,3,45,モペール,45,モペール,45,モペール,49,レナウト,49,レナウト,49,レナウト,255,None,255,None
26,A122A_EP.BIN,117,3,45,モペール,45,モペール,61,ヴィヒム,255,None,255,None,255,None,255,None,255,None
27,A122A_EP.BIN,117,3,45,モペール,45,モペール,45,モペール,61,ヴィヒム,61,ヴィヒム,255,None,255,None,255,None
28,A122A_EP.BIN,117,3,45,モペール,45,モペール,45,モペール,45,モペール,61,ヴィヒム,61,ヴィヒム,61,ヴィヒム,255,None
29,A122A_EP.BIN,127,3,49,レナウト,49,レナウト,61,ヴィヒム,61,ヴィヒム,255,None,255,None,255,None,255,None
30,A122A_EP.BIN,127,3,49,レナウト,49,レナウト,61,ヴィヒム,61,ヴィヒム,61,ヴィヒム,255,None,255,None,255,None
31,A122A_EP.BIN,127,3,49,レナウト,49,レナウト,49,レナウト,61,ヴィヒム,61,ヴィヒム,255,None,255,None,255,None
0,A123B_EP.BIN,152,3,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None,255,None
1,A123B_EP.BIN,147,3,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None
2,A123B_EP.BIN,157,3,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None,255,None,255,None
3,A123B_EP.BIN,152,3,89,アークエルモ,89,アークエルモ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None
4,A123B_EP.BIN,147,3,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,255,None,255,None
5,A123B_EP.BIN,147,3,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,255,None
6,A123B_EP.BIN,147,3,66,ギャルブ,66,ギャルブ,255,None,255,None,255,None,255,None,255,None,255,None
7,A123B_EP.BIN,142,3,74,アスヒモス,255,None,255,None,255,None,255,None,255,None,255,None,255,None
8,A123B_EP.BIN,142,3,74,アスヒモス,74,アスヒモス,255,None,255,None,255,None,255,None,255,None,255,None
9,A123B_EP.BIN,137,3,81,ヌックア,255,None,255,None,255,None,255,None,255,None,255,None,255,None
10,A123B_EP.BIN,152,3,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,89,アークエルモ,255,None,255,None,255,None,255,None
11,A123B_EP.BIN,147,3,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,89,アークエルモ,89,アークエルモ,255,None,255,None
12,A123B_EP.BIN,147,3,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,89,アークエルモ,255,None
13,A123B_EP.BIN,152,3,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None,255,None
14,A123B_EP.BIN,147,3,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None
15,A123B_EP.BIN,147,3,66,ギャルブ,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None
16,A123B_EP.BIN,142,3,66,ギャルブ,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None
17,A123B_EP.BIN,152,3,66,ギャルブ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None,255,None
18,A123B_EP.BIN,147,3,66,ギャルブ,89,アークエルモ,89,アークエルモ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None
19,A123B_EP.BIN,147,3,66,ギャルブ,66,ギャルブ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None
20,A123B_EP.BIN,142,3,66,ギャルブ,66,ギャルブ,89,アークエルモ,89,アークエルモ,89,アークエルモ,89,アークエルモ,255,None,255,None
21,A123B_EP.BIN,152,3,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,89,アークエルモ,255,None,255,None,255,None,255,None
22,A123B_EP.BIN,142,3,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,89,アークエルモ,89,アークエルモ,255,None
23,A123B_EP.BIN,147,3,74,アスヒモス,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None,255,None,255,None
24,A123B_EP.BIN,147,3,74,アスヒモス,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None
25,A123B_EP.BIN,147,3,74,アスヒモス,89,アークエルモ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None
26,A123B_EP.BIN,147,3,74,アスヒモス,74,アスヒモス,89,アークエルモ,255,None,255,None,255,None,255,None,255,None
27,A123B_EP.BIN,142,3,74,アスヒモス,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,255,None,255,None,255,None
28,A123B_EP.BIN,142,3,74,アスヒモス,66,ギャルブ,255,None,255,None,255,None,255,None,255,None,255,None
29,A123B_EP.BIN,142,3,81,ヌックア,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None,255,None,255,None
30,A123B_EP.BIN,142,3,81,ヌックア,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None,255,None
31,A123B_EP.BIN,137,3,81,ヌックア,66,ギャルブ,255,None,255,None,255,None,255,None,255,None,255,None
0,A123D_EP.BIN,152,3,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None,255,None
1,A123D_EP.BIN,147,3,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None
2,A123D_EP.BIN,157,3,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None,255,None,255,None
3,A123D_EP.BIN,152,3,89,アークエルモ,89,アークエルモ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None
4,A123D_EP.BIN,147,3,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,255,None,255,None
5,A123D_EP.BIN,147,3,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,255,None
6,A123D_EP.BIN,147,3,66,ギャルブ,66,ギャルブ,255,None,255,None,255,None,255,None,255,None,255,None
7,A123D_EP.BIN,142,3,74,アスヒモス,255,None,255,None,255,None,255,None,255,None,255,None,255,None
8,A123D_EP.BIN,142,3,74,アスヒモス,74,アスヒモス,255,None,255,None,255,None,255,None,255,None,255,None
9,A123D_EP.BIN,137,3,81,ヌックア,255,None,255,None,255,None,255,None,255,None,255,None,255,None
10,A123D_EP.BIN,152,3,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,89,アークエルモ,255,None,255,None,255,None,255,None
11,A123D_EP.BIN,147,3,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,89,アークエルモ,89,アークエルモ,255,None,255,None
12,A123D_EP.BIN,147,3,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,89,アークエルモ,255,None
13,A123D_EP.BIN,152,3,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None,255,None
14,A123D_EP.BIN,147,3,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None
15,A123D_EP.BIN,147,3,66,ギャルブ,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None
16,A123D_EP.BIN,142,3,66,ギャルブ,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None
17,A123D_EP.BIN,152,3,66,ギャルブ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None,255,None
18,A123D_EP.BIN,147,3,66,ギャルブ,89,アークエルモ,89,アークエルモ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None
19,A123D_EP.BIN,147,3,66,ギャルブ,66,ギャルブ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None
20,A123D_EP.BIN,142,3,66,ギャルブ,66,ギャルブ,89,アークエルモ,89,アークエルモ,89,アークエルモ,89,アークエルモ,255,None,255,None
21,A123D_EP.BIN,152,3,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,89,アークエルモ,255,None,255,None,255,None,255,None
22,A123D_EP.BIN,142,3,66,ギャルブ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,89,アークエルモ,89,アークエルモ,255,None
23,A123D_EP.BIN,147,3,74,アスヒモス,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None,255,None,255,None
24,A123D_EP.BIN,147,3,74,アスヒモス,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None
25,A123D_EP.BIN,147,3,74,アスヒモス,89,アークエルモ,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None
26,A123D_EP.BIN,147,3,74,アスヒモス,74,アスヒモス,89,アークエルモ,255,None,255,None,255,None,255,None,255,None
27,A123D_EP.BIN,142,3,74,アスヒモス,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,68,ヴァルガンド,255,None,255,None,255,None
28,A123D_EP.BIN,142,3,74,アスヒモス,66,ギャルブ,255,None,255,None,255,None,255,None,255,None,255,None
29,A123D_EP.BIN,142,3,81,ヌックア,84,シデンクワイ,84,シデンクワイ,255,None,255,None,255,None,255,None,255,None
30,A123D_EP.BIN,142,3,81,ヌックア,89,アークエルモ,89,アークエルモ,255,None,255,None,255,None,255,None,255,None
31,A123D_EP.BIN,137,3,81,ヌックア,66,ギャルブ,255,None,255,None,255,None,255,None,255,None,255,None
0,A125A_EP.BIN,146,3,53,ニャカラガ,53,ニャカラガ,53,ニャカラガ,255,None,255,None,255,None,255,None,255,None
1,A125A_EP.BIN,141,3,53,ニャカラガ,53,ニャカラガ,53,ニャカラガ,53,ニャカラガ,53,ニャカラガ,53,ニャカラガ,255,None,255,None
2,A125A_EP.BIN,151,3,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None,255,None,255,None,255,None
3,A125A_EP.BIN,151,3,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None
4,A125A_EP.BIN,156,3,98,マセラウト,98,マセラウト,98,マセラウト,255,None,255,None,255,None,255,None,255,None
5,A125A_EP.BIN,156,3,98,マセラウト,98,マセラウト,98,マセラウト,98,マセラウト,255,None,255,None,255,None,255,None
6,A125A_EP.BIN,146,3,65,マウルティア,255,None,255,None,255,None,255,None,255,None,255,None,255,None
7,A125A_EP.BIN,146,3,65,マウルティア,65,マウルティア,255,None,255,None,255,None,255,None,255,None,255,None
8,A125A_EP.BIN,141,3,67,ガジュマ,255,None,255,None,255,None,255,None,255,None,255,None,255,None
9,A125A_EP.BIN,141,3,67,ガジュマ,67,ガジュマ,255,None,255,None,255,None,255,None,255,None,255,None
10,A125A_EP.BIN,151,3,82,サムンドラ,255,None,255,None,255,None,255,None,255,None,255,None,255,None
11,A125A_EP.BIN,151,3,53,ニャカラガ,53,ニャカラガ,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None,255,None,255,None
12,A125A_EP.BIN,151,3,53,ニャカラガ,53,ニャカラガ,53,ニャカラガ,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None
13,A125A_EP.BIN,156,3,98,マセラウト,98,マセラウト,53,ニャカラガ,53,ニャカラガ,255,None,255,None,255,None,255,None
14,A125A_EP.BIN,156,3,98,マセラウト,98,マセラウト,53,ニャカラガ,53,ニャカラガ,53,ニャカラガ,255,None,255,None,255,None
15,A125A_EP.BIN,156,3,98,マセラウト,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None,255,None,255,None
16,A125A_EP.BIN,156,3,98,マセラウト,98,マセラウト,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None
17,A125A_EP.BIN,146,3,65,マウルティア,53,ニャカラガ,53,ニャカラガ,255,None,255,None,255,None,255,None,255,None
18,A125A_EP.BIN,146,3,65,マウルティア,65,マウルティア,53,ニャカラガ,53,ニャカラガ,255,None,255,None,255,None,255,None
19,A125A_EP.BIN,146,3,65,マウルティア,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None,255,None,255,None,255,None
20,A125A_EP.BIN,146,3,65,マウルティア,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None,255,None
21,A125A_EP.BIN,151,3,65,マウルティア,98,マセラウト,98,マセラウト,255,None,255,None,255,None,255,None,255,None
22,A125A_EP.BIN,151,3,65,マウルティア,65,マウルティア,98,マセラウト,98,マセラウト,255,None,255,None,255,None,255,None
23,A125A_EP.BIN,146,3,67,ガジュマ,53,ニャカラガ,53,ニャカラガ,53,ニャカラガ,255,None,255,None,255,None,255,None
24,A125A_EP.BIN,146,3,67,ガジュマ,67,ガジュマ,53,ニャカラガ,53,ニャカラガ,255,None,255,None,255,None,255,None
25,A125A_EP.BIN,146,3,67,ガジュマ,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None,255,None
26,A125A_EP.BIN,146,3,67,ガジュマ,67,ガジュマ,52,ニウニウ,52,ニウニウ,52,ニウニウ,255,None,255,None,255,None
27,A125A_EP.BIN,146,3,67,ガジュマ,98,マセラウト,98,マセラウト,255,None,255,None,255,None,255,None,255,None
28,A125A_EP.BIN,146,3,67,ガジュマ,67,ガジュマ,98,マセラウト,98,マセラウト,255,None,255,None,255,None,255,None
29,A125A_EP.BIN,141,3,65,マウルティア,67,ガジュマ,255,None,255,None,255,None,255,None,255,None,255,None
30,A125A_EP.BIN,141,3,65,マウルティア,67,ガジュマ,67,ガジュマ,255,None,255,None,255,None,255,None,255,None
31,A125A_EP.BIN,141,3,65,マウルティア,65,マウルティア,67,ガジュマ,255,None,255,None,255,None,255,None,255,None
0,A126B_EP.BIN,155,3,106,工作兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
1,A126B_EP.BIN,155,3,106,工作兵,106,工作兵,255,None,255,None,255,None,255,None,255,None,255,None
2,A126B_EP.BIN,155,3,106,工作兵,106,工作兵,106,工作兵,255,None,255,None,255,None,255,None,255,None
3,A126B_EP.BIN,155,3,106,工作兵,106,工作兵,106,工作兵,106,工作兵,255,None,255,None,255,None,255,None
4,A126B_EP.BIN,155,3,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,A126B_EP.BIN,155,3,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None,255,None
6,A126B_EP.BIN,155,3,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None
7,A126B_EP.BIN,155,3,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None
8,A126B_EP.BIN,150,3,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
9,A126B_EP.BIN,150,3,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None
10,A126B_EP.BIN,150,3,69,デ式特機兵,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
11,A126B_EP.BIN,155,3,106,工作兵,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None,255,None
12,A126B_EP.BIN,155,3,106,工作兵,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None
13,A126B_EP.BIN,155,3,106,工作兵,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None
14,A126B_EP.BIN,155,3,106,工作兵,106,工作兵,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None
15,A126B_EP.BIN,155,3,106,工作兵,106,工作兵,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None
16,A126B_EP.BIN,155,3,106,工作兵,106,工作兵,106,工作兵,91,デ式レイバー,255,None,255,None,255,None,255,None
17,A126B_EP.BIN,150,3,106,工作兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None
18,A126B_EP.BIN,150,3,106,工作兵,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
19,A126B_EP.BIN,150,3,106,工作兵,106,工作兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
20,A126B_EP.BIN,150,3,106,工作兵,106,工作兵,106,工作兵,69,デ式特機兵,255,None,255,None,255,None,255,None
21,A126B_EP.BIN,150,3,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None
22,A126B_EP.BIN,150,3,91,デ式レイバー,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
23,A126B_EP.BIN,150,3,91,デ式レイバー,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
24,A126B_EP.BIN,150,3,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None
25,A126B_EP.BIN,150,3,106,工作兵,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
26,A126B_EP.BIN,150,3,106,工作兵,106,工作兵,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None
27,A126B_EP.BIN,150,3,106,工作兵,91,デ式レイバー,91,デ式レイバー,69,デ式特機兵,255,None,255,None,255,None,255,None
28,A126B_EP.BIN,160,3,70,ガンドロフス,255,None,255,None,255,None,255,None,255,None,255,None,255,None
29,A126B_EP.BIN,0,0,255,None,255,None,255,None,255,None,255,None,255,None,255,None,255,None
30,A126B_EP.BIN,0,0,255,None,255,None,255,None,255,None,255,None,255,None,255,None,255,None
31,A126B_EP.BIN,0,0,255,None,255,None,255,None,255,None,255,None,255,None,255,None,255,None
0,A126D_EP.BIN,155,3,106,工作兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
1,A126D_EP.BIN,155,3,106,工作兵,106,工作兵,255,None,255,None,255,None,255,None,255,None,255,None
2,A126D_EP.BIN,155,3,106,工作兵,106,工作兵,106,工作兵,255,None,255,None,255,None,255,None,255,None
3,A126D_EP.BIN,155,3,106,工作兵,106,工作兵,106,工作兵,106,工作兵,255,None,255,None,255,None,255,None
4,A126D_EP.BIN,155,3,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,A126D_EP.BIN,155,3,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None,255,None
6,A126D_EP.BIN,155,3,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None
7,A126D_EP.BIN,155,3,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None
8,A126D_EP.BIN,150,3,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
9,A126D_EP.BIN,150,3,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None
10,A126D_EP.BIN,150,3,69,デ式特機兵,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
11,A126D_EP.BIN,155,3,106,工作兵,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None,255,None
12,A126D_EP.BIN,155,3,106,工作兵,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None
13,A126D_EP.BIN,155,3,106,工作兵,91,デ式レイバー,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None
14,A126D_EP.BIN,155,3,106,工作兵,106,工作兵,91,デ式レイバー,255,None,255,None,255,None,255,None,255,None
15,A126D_EP.BIN,155,3,106,工作兵,106,工作兵,91,デ式レイバー,91,デ式レイバー,255,None,255,None,255,None,255,None
16,A126D_EP.BIN,155,3,106,工作兵,106,工作兵,106,工作兵,91,デ式レイバー,255,None,255,None,255,None,255,None
17,A126D_EP.BIN,150,3,106,工作兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None,255,None
18,A126D_EP.BIN,150,3,106,工作兵,69,デ式特機兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
19,A126D_EP.BIN,150,3,106,工作兵,106,工作兵,69,デ式特機兵,255,None,255,None,255,None,255,None,255,None
20,A126D_EP.BIN,150,3,106,工作兵,106,工作兵,106,工作兵,69,デ式特機兵,255,None,255,None,255,None,255,None
