Entry ID,[Filter],[Enemy ID],[JP Enemy Name],Instr. Type ID,[Instr. Type Name],Instr. ID,[Instr. Name],Instr. Param. ID,[Instr. Param. Name]
8,*,108,ヒュドラ巨兵,0,Branch,22,???,16,???
9,*,108,ヒュドラ巨兵,0,Branch,24,???,17,???
10,*,108,ヒュドラ巨兵,0,Branch,28,???,15,???
11,*,108,ヒュドラ巨兵,0,Branch,30,???,19,???
12,*,108,ヒュドラ巨兵,0,Branch,24,???,16,???
13,*,108,ヒュドラ巨兵,0,Branch,25,???,17,???
14,*,108,ヒュドラ巨兵,0,Branch,30,???,15,???
15,*,108,ヒュドラ巨兵,1,Action,550,Attack,2,Random character
16,*,108,ヒュドラ巨兵,1,Action,119,キャノンボールΔ,3,Character with most HP
17,*,108,ヒュドラ巨兵,1,Action,251,ブロードソニック,2,Random character
18,*,108,ヒュドラ巨兵,1,Action,535,ボルドーラ,2,Random character
19,*,108,ヒュドラ巨兵,1,Action,551,Guard,-1,None
1,*,109,イエルモー,0,Branch,1,???,9,???
2,*,109,イエルモー,0,Branch,25,???,9,???
3,*,109,イエルモー,0,Branch,24,???,7,???
4,*,109,イエルモー,0,Branch,23,???,8,???
5,*,109,イエルモー,0,Branch,33,???,11,???
6,*,109,イエルモー,0,Branch,30,???,10,???
7,*,109,イエルモー,1,Action,550,Attack,2,Random character
8,*,109,イエルモー,1,Action,551,Guard,-1,None
9,*,109,イエルモー,1,Action,552,Run,-1,None
10,*,109,イエルモー,1,Action,533,ボルティ,-1,None
11,*,109,イエルモー,1,Action,100,Ж術？,-1,None
1,*,110,シュルラット,0,Branch,45,???,3,???
2,*,110,シュルラット,0,Branch,30,???,4,???
3,*,110,シュルラット,0,Branch,28,???,11,???
4,*,110,シュルラット,0,Branch,44,???,6,???
5,*,110,シュルラット,0,Branch,30,???,7,???
6,*,110,シュルラット,0,Branch,24,???,11,???
7,*,110,シュルラット,0,Branch,50,???,9,???
8,*,110,シュルラット,0,Branch,24,???,10,???
9,*,110,シュルラット,1,Action,550,Attack,2,Random character
10,*,110,シュルラット,1,Action,4,レーザー,2,Random character
11,*,110,シュルラット,1,Action,552,Run,-1,None
1,*,111,盗掘者シモン,0,Branch,11,???,4,???
2,*,111,盗掘者シモン,0,Branch,12,???,6,???
3,*,111,盗掘者シモン,0,Branch,30,???,8,???
4,*,111,盗掘者シモン,0,Branch,27,???,14,???
5,*,111,盗掘者シモン,0,Branch,30,???,15,???
6,*,111,盗掘者シモン,0,Branch,50,???,14,???
7,*,111,盗掘者シモン,0,Branch,30,???,15,???
8,*,111,盗掘者シモン,0,Branch,50,???,11,???
9,*,111,盗掘者シモン,0,Branch,23,???,14,???
10,*,111,盗掘者シモン,0,Branch,30,???,15,???
11,*,111,盗掘者シモン,0,Branch,27,???,14,???
12,*,111,盗掘者シモン,0,Branch,26,???,15,???
13,*,111,盗掘者シモン,0,Branch,30,???,16,???
14,*,111,盗掘者シモン,1,Action,550,Attack,4,Character with least HP
15,*,111,盗掘者シモン,1,Action,22,発破,2,Random character
16,*,111,盗掘者シモン,1,Action,551,Guard,-1,None
1,*,112,盗掘者シモン,0,Branch,11,???,4,???
2,*,112,盗掘者シモン,0,Branch,12,???,6,???
3,*,112,盗掘者シモン,0,Branch,30,???,8,???
4,*,112,盗掘者シモン,0,Branch,27,???,14,???
5,*,112,盗掘者シモン,0,Branch,30,???,15,???
6,*,112,盗掘者シモン,0,Branch,50,???,14,???
7,*,112,盗掘者シモン,0,Branch,30,???,15,???
8,*,112,盗掘者シモン,0,Branch,50,???,11,???
9,*,112,盗掘者シモン,0,Branch,23,???,14,???
10,*,112,盗掘者シモン,0,Branch,30,???,15,???
11,*,112,盗掘者シモン,0,Branch,27,???,14,???
12,*,112,盗掘者シモン,0,Branch,26,???,15,???
13,*,112,盗掘者シモン,0,Branch,30,???,16,???
14,*,112,盗掘者シモン,1,Action,550,Attack,4,Character with least HP
15,*,112,盗掘者シモン,1,Action,22,発破,2,Random character
16,*,112,盗掘者シモン,1,Action,551,Guard,-1,None
1,*,113,盗掘者シモン,0,Branch,11,???,4,???
2,*,113,盗掘者シモン,0,Branch,12,???,6,???
3,*,113,盗掘者シモン,0,Branch,30,???,8,???
4,*,113,盗掘者シモン,0,Branch,27,???,14,???
5,*,113,盗掘者シモン,0,Branch,30,???,15,???
6,*,113,盗掘者シモン,0,Branch,50,???,14,???
7,*,113,盗掘者シモン,0,Branch,30,???,15,???
8,*,113,盗掘者シモン,0,Branch,50,???,11,???
9,*,113,盗掘者シモン,0,Branch,23,???,14,???
10,*,113,盗掘者シモン,0,Branch,30,???,15,???
11,*,113,盗掘者シモン,0,Branch,27,???,14,???
12,*,113,盗掘者シモン,0,Branch,26,???,15,???
13,*,113,盗掘者シモン,0,Branch,30,???,16,???
14,*,113,盗掘者シモン,1,Action,550,Attack,4,Character with least HP
15,*,113,盗掘者シモン,1,Action,22,発破,2,Random character
16,*,113,盗掘者シモン,1,Action,551,Guard,-1,None
1,*,114,盗掘者シモン,0,Branch,11,???,4,???
2,*,114,盗掘者シモン,0,Branch,12,???,6,???
3,*,114,盗掘者シモン,0,Branch,30,???,8,???
4,*,114,盗掘者シモン,0,Branch,27,???,14,???
5,*,114,盗掘者シモン,0,Branch,30,???,15,???
6,*,114,盗掘者シモン,0,Branch,50,???,14,???
7,*,114,盗掘者シモン,0,Branch,30,???,15,???
8,*,114,盗掘者シモン,0,Branch,50,???,11,???
9,*,114,盗掘者シモン,0,Branch,23,???,14,???
10,*,114,盗掘者シモン,0,Branch,30,???,15,???
11,*,114,盗掘者シモン,0,Branch,27,???,14,???
12,*,114,盗掘者シモン,0,Branch,26,???,15,???
13,*,114,盗掘者シモン,0,Branch,30,???,16,???
14,*,114,盗掘者シモン,1,Action,550,Attack,4,Character with least HP
15,*,114,盗掘者シモン,1,Action,22,発破,2,Random character
16,*,114,盗掘者シモン,1,Action,551,Guard,-1,None
1,*,115,盗掘者シモン,0,Branch,11,???,4,???
2,*,115,盗掘者シモン,0,Branch,12,???,6,???
3,*,115,盗掘者シモン,0,Branch,30,???,8,???
4,*,115,盗掘者シモン,0,Branch,27,???,14,???
5,*,115,盗掘者シモン,0,Branch,30,???,15,???
6,*,115,盗掘者シモン,0,Branch,50,???,14,???
7,*,115,盗掘者シモン,0,Branch,30,???,15,???
8,*,115,盗掘者シモン,0,Branch,50,???,11,???
9,*,115,盗掘者シモン,0,Branch,23,???,14,???
10,*,115,盗掘者シモン,0,Branch,30,???,15,???
11,*,115,盗掘者シモン,0,Branch,27,???,14,???
12,*,115,盗掘者シモン,0,Branch,26,???,15,???
13,*,115,盗掘者シモン,0,Branch,30,???,16,???
14,*,115,盗掘者シモン,1,Action,550,Attack,4,Character with least HP
15,*,115,盗掘者シモン,1,Action,22,発破,2,Random character
16,*,115,盗掘者シモン,1,Action,551,Guard,-1,None
1,*,116,盗掘者シモン,0,Branch,11,???,4,???
2,*,116,盗掘者シモン,0,Branch,12,???,6,???
3,*,116,盗掘者シモン,0,Branch,30,???,8,???
4,*,116,盗掘者シモン,0,Branch,27,???,14,???
5,*,116,盗掘者シモン,0,Branch,30,???,15,???
6,*,116,盗掘者シモン,0,Branch,50,???,14,???
7,*,116,盗掘者シモン,0,Branch,30,???,15,???
8,*,116,盗掘者シモン,0,Branch,50,???,11,???
9,*,116,盗掘者シモン,0,Branch,23,???,14,???
10,*,116,盗掘者シモン,0,Branch,30,???,15,???
11,*,116,盗掘者シモン,0,Branch,27,???,14,???
12,*,116,盗掘者シモン,0,Branch,26,???,15,???
13,*,116,盗掘者シモン,0,Branch,30,???,16,???
14,*,116,盗掘者シモン,1,Action,550,Attack,4,Character with least HP
15,*,116,盗掘者シモン,1,Action,22,発破,2,Random character
16,*,116,盗掘者シモン,1,Action,551,Guard,-1,None
1,*,117,盗掘王シモン,0,Branch,11,???,4,???
2,*,117,盗掘王シモン,0,Branch,12,???,6,???
3,*,117,盗掘王シモン,0,Branch,30,???,8,???
4,*,117,盗掘王シモン,0,Branch,27,???,13,???
5,*,117,盗掘王シモン,0,Branch,30,???,14,???
6,*,117,盗掘王シモン,0,Branch,50,???,13,???
7,*,117,盗掘王シモン,0,Branch,30,???,14,???
8,*,117,盗掘王シモン,0,Branch,50,???,11,???
9,*,117,盗掘王シモン,0,Branch,23,???,13,???
10,*,117,盗掘王シモン,0,Branch,30,???,14,???
11,*,117,盗掘王シモン,0,Branch,27,???,13,???
12,*,117,盗掘王シモン,0,Branch,26,???,14,???
13,*,117,盗掘王シモン,1,Action,550,Attack,4,Character with least HP
14,*,117,盗掘王シモン,1,Action,22,発破,2,Random character
1,*,118,シュルラット,0,Branch,45,???,3,???
2,*,118,シュルラット,0,Branch,30,???,4,???
3,*,118,シュルラット,0,Branch,28,???,11,???
4,*,118,シュルラット,0,Branch,44,???,6,???
5,*,118,シュルラット,0,Branch,30,???,7,???
6,*,118,シュルラット,0,Branch,24,???,11,???
7,*,118,シュルラット,0,Branch,50,???,9,???
8,*,118,シュルラット,0,Branch,24,???,10,???
9,*,118,シュルラット,1,Action,550,Attack,2,Random character
10,*,118,シュルラット,1,Action,4,レーザー,2,Random character
11,*,118,シュルラット,1,Action,552,Run,-1,None
1,*,119,テルヴァ,0,Branch,45,???,3,???
2,*,119,テルヴァ,0,Branch,30,???,4,???
3,*,119,テルヴァ,0,Branch,28,???,10,???
4,*,119,テルヴァ,0,Branch,44,???,6,???
5,*,119,テルヴァ,0,Branch,30,???,7,???
6,*,119,テルヴァ,0,Branch,24,???,10,???
7,*,119,テルヴァ,0,Branch,22,???,9,???
8,*,119,テルヴァ,1,Action,550,Attack,2,Random character
9,*,119,テルヴァ,1,Action,551,Guard,-1,None
10,*,119,テルヴァ,1,Action,552,Run,-1,None
1,*,120,ドゥムス,0,Branch,45,???,3,???
2,*,120,ドゥムス,0,Branch,30,???,4,???
3,*,120,ドゥムス,0,Branch,28,???,11,???
4,*,120,ドゥムス,0,Branch,44,???,6,???
5,*,120,ドゥムス,0,Branch,30,???,7,???
6,*,120,ドゥムス,0,Branch,24,???,11,???
7,*,120,ドゥムス,0,Branch,24,???,12,???
8,*,120,ドゥムス,0,Branch,21,???,10,???
9,*,120,ドゥムス,1,Action,550,Attack,2,Random character
10,*,120,ドゥムス,1,Action,551,Guard,-1,None
11,*,120,ドゥムス,1,Action,552,Run,-1,None
12,*,120,ドゥムス,1,Action,61,ソリッドレーザー,13,Character without Stone
1,*,121,エルシアン,0,Branch,37,???,5,???
2,*,121,エルシアン,0,Branch,24,???,8,???
3,*,121,エルシアン,0,Branch,25,???,11,???
4,*,121,エルシアン,0,Branch,30,???,12,???
5,*,121,エルシアン,0,Branch,25,???,9,???
6,*,121,エルシアン,0,Branch,24,???,10,???
7,*,121,エルシアン,0,Branch,30,???,2,???
8,*,121,エルシアン,1,Action,550,Attack,2,Random character
9,*,121,エルシアン,1,Action,552,Run,-1,None
10,*,121,エルシアン,1,Action,507,サプリィ,22,Self as target
11,*,121,エルシアン,1,Action,512,スリーパ,-1,None
12,*,121,エルシアン,1,Action,523,バーナ,-1,None
1,*,122,軍艦兵,0,Branch,21,???,3,???
2,*,122,軍艦兵,1,Action,550,Attack,2,Random character
3,*,122,軍艦兵,1,Action,551,Guard,-1,None
1,*,128,アントニオ,0,Branch,11,???,9,???
2,*,128,アントニオ,0,Branch,12,???,11,???
3,*,128,アントニオ,0,Branch,13,???,13,???
4,*,128,アントニオ,0,Branch,14,???,13,???
5,*,128,アントニオ,0,Branch,62,???,16,???
6,*,128,アントニオ,0,Branch,2,???,9,???
7,*,128,アントニオ,0,Branch,27,???,19,???
8,*,128,アントニオ,0,Branch,30,???,20,???
9,*,128,アントニオ,0,Branch,25,???,19,???
10,*,128,アントニオ,0,Branch,30,???,20,???
11,*,128,アントニオ,0,Branch,50,???,19,???
12,*,128,アントニオ,0,Branch,30,???,20,???
13,*,128,アントニオ,0,Branch,26,???,19,???
14,*,128,アントニオ,0,Branch,25,???,20,???
15,*,128,アントニオ,0,Branch,30,???,21,???
16,*,128,アントニオ,0,Branch,25,???,19,???
17,*,128,アントニオ,0,Branch,23,???,20,???
18,*,128,アントニオ,0,Branch,30,???,21,???
19,*,128,アントニオ,1,Action,550,Attack,2,Random character
20,*,128,アントニオ,1,Action,5,怒雷,2,Random character
21,*,128,アントニオ,1,Action,34,様子を見る,-1,None
1,*,129,アガタウマス,0,Branch,48,???,8,???
2,*,129,アガタウマス,0,Branch,5,???,6,???
3,*,129,アガタウマス,0,Branch,0,???,6,???
4,*,129,アガタウマス,0,Branch,26,???,10,???
5,*,129,アガタウマス,0,Branch,30,???,11,???
6,*,129,アガタウマス,0,Branch,29,???,11,???
7,*,129,アガタウマス,0,Branch,30,???,10,???
8,*,129,アガタウマス,0,Branch,28,???,12,???
9,*,129,アガタウマス,0,Branch,30,???,10,???
10,*,129,アガタウマス,1,Action,550,Attack,2,Random character
11,*,129,アガタウマス,1,Action,9,ターゲットサーチ,-1,None
12,*,129,アガタウマス,1,Action,99,ブラスター,2,Random character
1,*,130,イマゴタリア,0,Branch,11,???,5,???
2,*,130,イマゴタリア,0,Branch,12,???,7,???
3,*,130,イマゴタリア,0,Branch,50,???,11,???
4,*,130,イマゴタリア,0,Branch,30,???,14,???
5,*,130,イマゴタリア,0,Branch,25,???,18,???
6,*,130,イマゴタリア,0,Branch,30,???,17,???
7,*,130,イマゴタリア,0,Branch,50,???,9,???
8,*,130,イマゴタリア,0,Branch,25,???,19,???
9,*,130,イマゴタリア,0,Branch,22,???,19,???
10,*,130,イマゴタリア,0,Branch,30,???,17,???
11,*,130,イマゴタリア,0,Branch,21,???,19,???
12,*,130,イマゴタリア,0,Branch,25,???,18,???
13,*,130,イマゴタリア,0,Branch,30,???,17,???
14,*,130,イマゴタリア,0,Branch,25,???,19,???
15,*,130,イマゴタリア,0,Branch,22,???,18,???
16,*,130,イマゴタリア,0,Branch,30,???,17,???
17,*,130,イマゴタリア,1,Action,550,Attack,2,Random character
18,*,130,イマゴタリア,1,Action,183,フロストブレス,-1,None
19,*,130,イマゴタリア,1,Action,25,毒ゲロ,-1,None
1,*,131,獄長,0,Branch,17,???,26,???
2,*,131,獄長,0,Branch,16,???,22,???
3,*,131,獄長,0,Branch,11,???,7,???
4,*,131,獄長,0,Branch,12,???,9,???
5,*,131,獄長,0,Branch,13,???,9,???
6,*,131,獄長,0,Branch,30,???,13,???
7,*,131,獄長,0,Branch,25,???,28,???
8,*,131,獄長,0,Branch,30,???,30,???
9,*,131,獄長,0,Branch,50,???,11,???
10,*,131,獄長,0,Branch,30,???,29,???
11,*,131,獄長,0,Branch,25,???,28,???
12,*,131,獄長,0,Branch,30,???,31,???
13,*,131,獄長,0,Branch,50,???,17,???
14,*,131,獄長,0,Branch,24,???,30,???
15,*,131,獄長,0,Branch,27,???,29,???
16,*,131,獄長,0,Branch,30,???,28,???
17,*,131,獄長,0,Branch,24,???,28,???
18,*,131,獄長,0,Branch,24,???,31,???
19,*,131,獄長,0,Branch,24,???,32,???
20,*,131,獄長,0,Branch,25,???,30,???
21,*,131,獄長,0,Branch,30,???,29,???
22,*,131,獄長,0,Branch,22,???,28,???
23,*,131,獄長,0,Branch,24,???,30,???
24,*,131,獄長,0,Branch,28,???,29,???
25,*,131,獄長,0,Branch,30,???,32,???
26,*,131,獄長,0,Branch,25,???,29,???
27,*,131,獄長,0,Branch,30,???,30,???
28,*,131,獄長,1,Action,550,Attack,2,Random character
29,*,131,獄長,1,Action,11,キャノンボール,3,Character with most HP
30,*,131,獄長,1,Action,251,ブロードソニック,2,Random character
31,*,131,獄長,1,Action,533,ボルティ,2,Random character
32,*,131,獄長,1,Action,551,Guard,-1,None
1,*,132,ガルシアン,0,Branch,1,???,12,???
2,*,132,ガルシアン,0,Branch,11,???,6,???
3,*,132,ガルシアン,0,Branch,12,???,6,???
4,*,132,ガルシアン,0,Branch,25,???,9,???
5,*,132,ガルシアン,0,Branch,30,???,10,???
6,*,132,ガルシアン,0,Branch,25,???,8,???
7,*,132,ガルシアン,0,Branch,30,???,11,???
8,*,132,ガルシアン,1,Action,550,Attack,2,Random character
9,*,132,ガルシアン,1,Action,518,ジェデス,-1,None
10,*,132,ガルシアン,1,Action,534,ボルテス,2,Random character
11,*,132,ガルシアン,1,Action,24,デヴォルヴェール,-1,None
12,*,132,ガルシアン,1,Action,509,サプローネ,22,Self as target
1,*,133,護送将兵,0,Branch,5,???,11,???
2,*,133,護送将兵,0,Branch,38,???,8,???
3,*,133,護送将兵,0,Branch,25,???,14,???
4,*,133,護送将兵,0,Branch,24,???,16,???
5,*,133,護送将兵,0,Branch,25,???,17,???
6,*,133,護送将兵,0,Branch,28,???,18,???
7,*,133,護送将兵,0,Branch,30,???,15,???
8,*,133,護送将兵,0,Branch,25,???,17,???
9,*,133,護送将兵,0,Branch,32,???,11,???
10,*,133,護送将兵,0,Branch,30,???,15,???
11,*,133,護送将兵,0,Branch,24,???,14,???
12,*,133,護送将兵,0,Branch,25,???,16,???
13,*,133,護送将兵,0,Branch,30,???,17,???
14,*,133,護送将兵,1,Action,550,Attack,2,Random character
15,*,133,護送将兵,1,Action,506,サプラ,7,Injured enemy
16,*,133,護送将兵,1,Action,533,ボルティ,2,Random character
17,*,133,護送将兵,1,Action,19,反撃の構え,-1,None
18,*,133,護送将兵,1,Action,551,Guard,-1,None
1,*,134,ラァス,0,Branch,1,???,6,???
2,*,134,ラァス,0,Branch,2,???,9,???
3,*,134,ラァス,0,Branch,23,???,14,???
4,*,134,ラァス,0,Branch,25,???,13,???
5,*,134,ラァス,0,Branch,30,???,12,???
6,*,134,ラァス,0,Branch,25,???,14,???
7,*,134,ラァス,0,Branch,24,???,13,???
8,*,134,ラァス,0,Branch,30,???,12,???
9,*,134,ラァス,0,Branch,22,???,14,???
10,*,134,ラァス,0,Branch,27,???,13,???
11,*,134,ラァス,0,Branch,30,???,12,???
12,*,134,ラァス,1,Action,550,Attack,2,Random character
13,*,134,ラァス,1,Action,0,火山弾乱舞,-1,None
14,*,134,ラァス,1,Action,1,石化灰噴霧,13,Character without Stone
1,*,136,アントニオＪｒ,0,Branch,50,???,4,???
2,*,136,アントニオＪｒ,0,Branch,23,???,6,???
3,*,136,アントニオＪｒ,0,Branch,30,???,7,???
4,*,136,アントニオＪｒ,0,Branch,27,???,6,???
5,*,136,アントニオＪｒ,0,Branch,30,???,7,???
6,*,136,アントニオＪｒ,1,Action,550,Attack,2,Random character
7,*,136,アントニオＪｒ,1,Action,5,怒雷,2,Random character
1,*,137,ディアトリマ,0,Branch,11,???,11,???
2,*,137,ディアトリマ,0,Branch,12,???,11,???
3,*,137,ディアトリマ,0,Branch,1,???,15,???
4,*,137,ディアトリマ,0,Branch,50,???,6,???
5,*,137,ディアトリマ,0,Branch,30,???,15,???
6,*,137,ディアトリマ,0,Branch,22,???,22,???
7,*,137,ディアトリマ,0,Branch,22,???,23,???
8,*,137,ディアトリマ,0,Branch,22,???,21,???
9,*,137,ディアトリマ,0,Branch,28,???,19,???
10,*,137,ディアトリマ,0,Branch,30,???,20,???
11,*,137,ディアトリマ,0,Branch,23,???,22,???
12,*,137,ディアトリマ,0,Branch,24,???,23,???
13,*,137,ディアトリマ,0,Branch,29,???,21,???
14,*,137,ディアトリマ,0,Branch,30,???,19,???
15,*,137,ディアトリマ,0,Branch,22,???,22,???
16,*,137,ディアトリマ,0,Branch,24,???,23,???
17,*,137,ディアトリマ,0,Branch,27,???,21,???
18,*,137,ディアトリマ,0,Branch,30,???,19,???
19,*,137,ディアトリマ,1,Action,550,Attack,16,Character without Sleep
20,*,137,ディアトリマ,1,Action,551,Guard,-1,None
21,*,137,ディアトリマ,1,Action,2,フェザーティアー,2,Random character
22,*,137,ディアトリマ,1,Action,7,パニカリング,14,Character without Confusion
23,*,137,ディアトリマ,1,Action,8,スリーパリング,16,Character without Sleep
1,*,138,シニストラ,0,Branch,17,???,18,???
2,*,138,シニストラ,0,Branch,53,???,22,???
3,*,138,シニストラ,0,Branch,11,???,9,???
4,*,138,シニストラ,0,Branch,12,???,12,???
5,*,138,シニストラ,0,Branch,38,???,16,???
6,*,138,シニストラ,0,Branch,39,???,17,???
7,*,138,シニストラ,0,Branch,25,???,20,???
8,*,138,シニストラ,0,Branch,30,???,21,???
9,*,138,シニストラ,0,Branch,25,???,23,???
10,*,138,シニストラ,0,Branch,25,???,20,???
11,*,138,シニストラ,0,Branch,30,???,21,???
12,*,138,シニストラ,0,Branch,50,???,14,???
13,*,138,シニストラ,0,Branch,30,???,15,???
14,*,138,シニストラ,0,Branch,25,???,20,???
15,*,138,シニストラ,0,Branch,30,???,21,???
16,*,138,シニストラ,0,Branch,23,???,23,???
17,*,138,シニストラ,0,Branch,21,???,23,???
18,*,138,シニストラ,0,Branch,23,???,20,???
19,*,138,シニストラ,0,Branch,30,???,21,???
20,*,138,シニストラ,1,Action,550,Attack,2,Random character
21,*,138,シニストラ,1,Action,51,エクスプロア,-1,None
22,*,138,シニストラ,1,Action,54,デスマリッジ,-1,None
23,*,138,シニストラ,1,Action,55,エンゲイジ,-1,None
1,*,139,デクストラ,0,Branch,17,???,18,???
2,*,139,デクストラ,0,Branch,53,???,22,???
3,*,139,デクストラ,0,Branch,12,???,9,???
4,*,139,デクストラ,0,Branch,13,???,12,???
5,*,139,デクストラ,0,Branch,38,???,16,???
6,*,139,デクストラ,0,Branch,39,???,17,???
7,*,139,デクストラ,0,Branch,25,???,20,???
8,*,139,デクストラ,0,Branch,30,???,21,???
9,*,139,デクストラ,0,Branch,25,???,23,???
10,*,139,デクストラ,0,Branch,25,???,20,???
11,*,139,デクストラ,0,Branch,30,???,21,???
12,*,139,デクストラ,0,Branch,50,???,14,???
13,*,139,デクストラ,0,Branch,30,???,15,???
14,*,139,デクストラ,0,Branch,25,???,20,???
15,*,139,デクストラ,0,Branch,30,???,21,???
16,*,139,デクストラ,0,Branch,23,???,23,???
17,*,139,デクストラ,0,Branch,21,???,23,???
18,*,139,デクストラ,0,Branch,23,???,20,???
19,*,139,デクストラ,0,Branch,30,???,21,???
20,*,139,デクストラ,1,Action,550,Attack,2,Random character
21,*,139,デクストラ,1,Action,53,ブリザーダ,-1,None
22,*,139,デクストラ,1,Action,59,デスマリッジ,-1,None
23,*,139,デクストラ,1,Action,55,エンゲイジ,-1,None
1,*,140,ラミレス,0,Branch,1,???,14,???
2,*,140,ラミレス,0,Branch,11,???,10,???
3,*,140,ラミレス,0,Branch,12,???,9,???
4,*,140,ラミレス,0,Branch,13,???,8,???
5,*,140,ラミレス,0,Branch,14,???,7,???
6,*,140,ラミレス,0,Branch,24,???,13,???
7,*,140,ラミレス,0,Branch,24,???,13,???
8,*,140,ラミレス,0,Branch,24,???,13,???
9,*,140,ラミレス,0,Branch,24,???,12,???
10,*,140,ラミレス,0,Branch,22,???,12,???
11,*,140,ラミレス,1,Action,550,Attack,2,Random character
12,*,140,ラミレス,1,Action,519,ジェドーサ,2,Random character
13,*,140,ラミレス,1,Action,43,銀色の光と闇,-1,None
14,*,140,ラミレス,1,Action,509,サプローネ,22,Self as target
1,*,141,ビゴロ,0,Branch,50,???,5,???
2,*,141,ビゴロ,0,Branch,11,???,9,???
3,*,141,ビゴロ,0,Branch,14,???,9,???
4,*,141,ビゴロ,0,Branch,30,???,13,???
5,*,141,ビゴロ,0,Branch,22,???,19,???
6,*,141,ビゴロ,0,Branch,21,???,20,???
7,*,141,ビゴロ,0,Branch,25,???,17,???
8,*,141,ビゴロ,0,Branch,30,???,18,???
9,*,141,ビゴロ,0,Branch,28,???,19,???
10,*,141,ビゴロ,0,Branch,21,???,20,???
11,*,141,ビゴロ,0,Branch,25,???,17,???
12,*,141,ビゴロ,0,Branch,30,???,18,???
13,*,141,ビゴロ,0,Branch,24,???,19,???
14,*,141,ビゴロ,0,Branch,21,???,20,???
15,*,141,ビゴロ,0,Branch,25,???,17,???
16,*,141,ビゴロ,0,Branch,30,???,18,???
17,*,141,ビゴロ,1,Action,550,Attack,1,Common character
18,*,141,ビゴロ,1,Action,550,Attack,21,Character with highest Attack
19,*,141,ビゴロ,1,Action,60,投げキッス,23,Aika as target
20,*,141,ビゴロ,1,Action,551,Guard,-1,None
1,*,142,ブラキロフス,0,Branch,50,???,4,???
2,*,142,ブラキロフス,0,Branch,22,???,6,???
3,*,142,ブラキロフス,0,Branch,30,???,7,???
4,*,142,ブラキロフス,0,Branch,28,???,6,???
5,*,142,ブラキロフス,0,Branch,30,???,7,???
6,*,142,ブラキロフス,1,Action,550,Attack,2,Random character
7,*,142,ブラキロフス,1,Action,30,スプレーキャノン,2,Random character
1,*,144,ディーゴ,0,Branch,18,???,43,???
2,*,144,ディーゴ,0,Branch,19,???,4,???
3,*,144,ディーゴ,0,Branch,30,???,16,???
4,*,144,ディーゴ,0,Branch,20,???,6,???
5,*,144,ディーゴ,0,Branch,30,???,17,???
6,*,144,ディーゴ,0,Branch,11,???,19,???
7,*,144,ディーゴ,0,Branch,12,???,21,???
8,*,144,ディーゴ,0,Branch,13,???,23,???
9,*,144,ディーゴ,0,Branch,14,???,25,???
10,*,144,ディーゴ,0,Branch,50,???,27,???
11,*,144,ディーゴ,0,Branch,49,???,33,???
12,*,144,ディーゴ,0,Branch,24,???,44,???
13,*,144,ディーゴ,0,Branch,27,???,42,???
14,*,144,ディーゴ,0,Branch,23,???,43,???
15,*,144,ディーゴ,0,Branch,30,???,39,???
16,*,144,ディーゴ,0,Branch,22,???,43,???
17,*,144,ディーゴ,0,Branch,21,???,43,???
18,*,144,ディーゴ,0,Branch,30,???,6,???
19,*,144,ディーゴ,0,Branch,24,???,43,???
20,*,144,ディーゴ,0,Branch,30,???,36,???
21,*,144,ディーゴ,0,Branch,50,???,11,???
22,*,144,ディーゴ,0,Branch,30,???,43,???
23,*,144,ディーゴ,0,Branch,26,???,41,???
24,*,144,ディーゴ,0,Branch,30,???,10,???
25,*,144,ディーゴ,0,Branch,31,???,10,???
26,*,144,ディーゴ,0,Branch,30,???,41,???
27,*,144,ディーゴ,0,Branch,16,???,31,???
28,*,144,ディーゴ,0,Branch,23,???,42,???
29,*,144,ディーゴ,0,Branch,27,???,39,???
30,*,144,ディーゴ,0,Branch,30,???,44,???
31,*,144,ディーゴ,0,Branch,28,???,39,???
32,*,144,ディーゴ,0,Branch,30,???,40,???
33,*,144,ディーゴ,0,Branch,25,???,44,???
34,*,144,ディーゴ,0,Branch,28,???,39,???
35,*,144,ディーゴ,0,Branch,30,???,43,???
36,*,144,ディーゴ,0,Branch,25,???,39,???
37,*,144,ディーゴ,0,Branch,28,???,42,???
38,*,144,ディーゴ,0,Branch,30,???,40,???
39,*,144,ディーゴ,1,Action,550,Attack,2,Random character
40,*,144,ディーゴ,1,Action,551,Guard,-1,None
41,*,144,ディーゴ,1,Action,509,サプローネ,5,Random enemy
42,*,144,ディーゴ,1,Action,522,ウェボーン,2,Random character
43,*,144,ディーゴ,1,Action,36,ナンジャー,-1,None
44,*,144,ディーゴ,1,Action,66,フィサーン,-1,None
1,*,145,ジャオ,0,Branch,50,???,4,???
2,*,145,ジャオ,0,Branch,24,???,6,???
3,*,145,ジャオ,0,Branch,30,???,7,???
4,*,145,ジャオ,0,Branch,26,???,6,???
5,*,145,ジャオ,0,Branch,30,???,7,???
6,*,145,ジャオ,1,Action,550,Attack,2,Random character
7,*,145,ジャオ,1,Action,230,イラナギュン,2,Random character
1,*,146,マオ,0,Branch,50,???,4,???
2,*,146,マオ,0,Branch,22,???,6,???
3,*,146,マオ,0,Branch,30,???,7,???
4,*,146,マオ,0,Branch,28,???,6,???
5,*,146,マオ,0,Branch,30,???,7,???
6,*,146,マオ,1,Action,550,Attack,2,Random character
7,*,146,マオ,1,Action,76,タタティモルット,2,Random character
