Entry ID,[Str. Pos.],[Str. Size],[Str. Encoding],Str. Value,[Str. Data]
2955,0x2d3124,90,Shift_JIS,\\h(《Hamachou Hermit》)You caught a total of %s fish!\nThe total value is %s gold chirp!\\e,"""\\h(\x81sHamachou Hermit\x81t)You caught a total of %s fish!\nThe total value is %s gold chirp!\\e"""
2956,0x2d3180,149,Shift_JIS,"\\h(《Hamachou Hermit》)%s times chirp! Chirpy chirp, you fight\ntoo much! You either don't know what you're\ndoing or you're just plain belligerent!\\e","""\\h(\x81sHamachou Hermit\x81t)%s times chirp! Chirpy chirp, you fight\ntoo much! You either don't know what you're\ndoing or you're just plain belligerent!\\e"""
2957,0x2d3218,50,Shift_JIS,"\\h(《Domingo》)Ah, you've made\\n%s Discoveries!\\c","""\\h(\x81sDomingo\x81t)Ah, you've made\\n%s Discoveries!\\c"""
2958,0x2d3304,25,Shift_JIS,scptPRINT MES: NO LABEL!,"""scptPRINT MES: NO LABEL!"""
2959,0x2d3320,27,Shift_JIS,scptPRINT: malloc failed 1,"""scptPRINT: malloc failed 1"""
2960,0x2d333c,39,Shift_JIS,scptPRINT(MES): message post timed out,"""scptPRINT(MES): message post timed out"""
2961,0x2d3364,35,Shift_JIS,scptSENNIN: message post timed out,"""scptSENNIN: message post timed out"""
2962,0x2d3388,54,Shift_JIS,\\h(　)This treasure chest used to contain \n%s [%s].\\c,"""\\h(\x81@)This treasure chest used to contain \n%s [%s].\\c"""
2963,0x2d33c0,48,Shift_JIS,\\h(　)This treasure chest used to contain %s.\\c,"""\\h(\x81@)This treasure chest used to contain %s.\\c"""
2964,0x2d33f0,30,Shift_JIS,\\h(　)You received %s [%s]!\\c,"""\\h(\x81@)You received %s [%s]!\\c"""
2965,0x2d3410,25,Shift_JIS,\\h(　)You received %s!\\c,"""\\h(\x81@)You received %s!\\c"""
2966,0x2d342c,60,Shift_JIS,\\h(　)This chest has %s [%s]\nbut you can't hold any more!\\c,"""\\h(\x81@)This chest has %s [%s]\nbut you can't hold any more!\\c"""
2967,0x2d3468,59,Shift_JIS,"\\h(　)You have found %s, but you cannot carry\\n anymore!\\c","""\\h(\x81@)You have found %s, but you cannot carry\\n anymore!\\c"""
2968,0x2d34a4,20,Shift_JIS,OP TREASURE:No Task,"""OP TREASURE:No Task"""
2969,0x2d34b8,29,Shift_JIS,\\h(　)You received %s [1]!\\c,"""\\h(\x81@)You received %s [1]!\\c"""
2970,0x2d34d8,25,Shift_JIS,Ukitome: malloc failed 1,"""Ukitome: malloc failed 1"""
2971,0x2d34f4,32,Shift_JIS,Ukitome: message post timed out,"""Ukitome: message post timed out"""
2972,0x2d3514,25,Shift_JIS,Ukinoru: malloc failed 1,"""Ukinoru: malloc failed 1"""
2973,0x2d3530,32,Shift_JIS,Ukinoru: message post timed out,"""Ukinoru: message post timed out"""
2974,0x2d3550,26,Shift_JIS,Ukisugu1: malloc failed 1,"""Ukisugu1: malloc failed 1"""
2975,0x2d356c,33,Shift_JIS,Ukisugu1: message post timed out,"""Ukisugu1: message post timed out"""
2976,0x2d3590,30,Shift_JIS,scptUkisuguR: malloc failed 1,"""scptUkisuguR: malloc failed 1"""
2977,0x2d35b0,37,Shift_JIS,scptUkisuguR: message post timed out,"""scptUkisuguR: message post timed out"""
2978,0x2d35d8,24,Shift_JIS,Malloc Failed : %s : %d,"""Malloc Failed : %s : %d"""
2979,0x2d35f0,10,Shift_JIS,scpteve.c,"""scpteve.c"""
2980,0x2d35fc,34,Shift_JIS,scptGetHakken(%d) actptr == NULL ,"""scptGetHakken(%d) actptr == NULL """
2981,0x2d3620,15,Shift_JIS,hakken%02d.mld,"""hakken%02d.mld"""
2982,0x2d3630,33,Shift_JIS,"\\h(　)You have found the ""%s!""\\c","""\\h(\x81@)You have found the \""%s!\""\\c"""
2983,0x2d3658,21,Shift_JIS,Proll: malloc failed,"""Proll: malloc failed"""
2984,0x2d3670,35,Shift_JIS,tolObjSendEnter: buffer over No:%d,"""tolObjSendEnter: buffer over No:%d"""
2985,0x2d3694,25,Shift_JIS,ENTER:ENTER TABLE OVER!!,"""ENTER:ENTER TABLE OVER!!"""
2986,0x2d36b0,52,Shift_JIS,scptDestruct: wrong enter rable ! call programer %d,"""scptDestruct: wrong enter rable ! call programer %d"""
2987,0x2d36e4,29,Shift_JIS,scptTskDestruct: no Task #%d,"""scptTskDestruct: no Task #%d"""
2988,0x2d3704,42,Shift_JIS,scptInitial: Not found Initial in script.,"""scptInitial: Not found Initial in script."""
2989,0x2d3730,12,Shift_JIS,/sound/tone,"""/sound/tone"""
2990,0x2d3740,12,Shift_JIS,Little Jack,"""Little Jack"""
2991,0x2d37a4,12,Shift_JIS,Little Jack,"""Little Jack"""
2992,0x2d3808,10,Shift_JIS,Delphinus,"""Delphinus"""
2993,0x2d386c,10,Shift_JIS,Delphinus,"""Delphinus"""
2994,0x2d38d0,10,Shift_JIS,Delphinus,"""Delphinus"""
2995,0x2d3934,15,Shift_JIS,Valuan Warship,"""Valuan Warship"""
2996,0x2d39ac,17,Shift_JIS,Valuan Spellship,"""Valuan Spellship"""
2997,0x2d3a24,15,Shift_JIS,Valuan Cruiser,"""Valuan Cruiser"""
2998,0x2d3a9c,15,Shift_JIS,Valuan Phantom,"""Valuan Phantom"""
2999,0x2d3b14,15,Shift_JIS,Valuan Gunboat,"""Valuan Gunboat"""
3000,0x2d3b8c,17,Shift_JIS,Valuan Mage Ship,"""Valuan Mage Ship"""
3001,0x2d3c04,17,Shift_JIS,Valuan Destroyer,"""Valuan Destroyer"""
3002,0x2d3c7c,15,Shift_JIS,Valuan Spectre,"""Valuan Spectre"""
3003,0x2d3cf4,16,Shift_JIS,Galcian's Elite,"""Galcian's Elite"""
3004,0x2d3d6c,17,Shift_JIS,Gregorio Cruiser,"""Gregorio Cruiser"""
3005,0x2d3de4,17,Shift_JIS,Gregorio Gunboat,"""Gregorio Gunboat"""
3006,0x2d3e5c,5,Shift_JIS,Lynx,"""Lynx"""
3007,0x2d3ed4,10,Shift_JIS,Chameleon,"""Chameleon"""
3008,0x2d3f4c,10,Shift_JIS,Chameleon,"""Chameleon"""
3009,0x2d3fc4,10,Shift_JIS,Chameleon,"""Chameleon"""
3010,0x2d403c,11,Shift_JIS,カット１５,"""\x83J\x83b\x83g\x82P\x82T"""
3011,0x2d40b4,7,Shift_JIS,Auriga,"""Auriga"""
3012,0x2d412c,6,Shift_JIS,Draco,"""Draco"""
3013,0x2d41a4,6,Shift_JIS,Hydra,"""Hydra"""
3014,0x2d421c,11,Shift_JIS,カット１９,"""\x83J\x83b\x83g\x82P\x82X"""
3015,0x2d4294,11,Shift_JIS,カット２０,"""\x83J\x83b\x83g\x82Q\x82O"""
3016,0x2d430c,14,Shift_JIS,Black Pirates,"""Black Pirates"""
3017,0x2d4384,14,Shift_JIS,Spell Pirates,"""Spell Pirates"""
3018,0x2d43fc,11,Shift_JIS,Blackbeard,"""Blackbeard"""
3019,0x2d4474,8,Shift_JIS,Recumen,"""Recumen"""
3020,0x2d44ec,8,Shift_JIS,Grendel,"""Grendel"""
3021,0x2d4564,8,Shift_JIS,Bluheim,"""Bluheim"""
3022,0x2d45dc,8,Shift_JIS,Yeligar,"""Yeligar"""
3023,0x2d4654,6,Shift_JIS,Zelos,"""Zelos"""
3024,0x2d46cc,8,Shift_JIS,Anguila,"""Anguila"""
3025,0x2d4744,5,Shift_JIS,Raja,"""Raja"""
3026,0x2d47bc,11,Shift_JIS,Raja Embla,"""Raja Embla"""
3027,0x2d4834,7,Shift_JIS,Obispo,"""Obispo"""
3028,0x2d48ac,11,Shift_JIS,カット３３,"""\x83J\x83b\x83g\x82R\x82R"""
3029,0x2d4924,11,Shift_JIS,カット３４,"""\x83J\x83b\x83g\x82R\x82S"""
3030,0x2d499c,4,Shift_JIS,Roc,"""Roc"""
3031,0x2d4a14,13,Shift_JIS,Giant Looper,"""Giant Looper"""
3032,0x2d4a8c,7,Shift_JIS,Alania,"""Alania"""
3033,0x2d4b04,15,Shift_JIS,Fortress Gates,"""Fortress Gates"""
3034,0x2d4b7c,11,Shift_JIS,カット３９,"""\x83J\x83b\x83g\x82R\x82X"""
3035,0x2d4bf4,9,Shift_JIS,Gadianos,"""Gadianos"""
3036,0x2d4c6c,9,Shift_JIS,Gaditaos,"""Gaditaos"""
3037,0x2d4ce4,11,Shift_JIS,カット４２,"""\x83J\x83b\x83g\x82S\x82Q"""
3038,0x2d4d5c,15,Shift_JIS,The Blackbeard,"""The Blackbeard"""
3039,0x2d4dd4,17,Shift_JIS,Tenkou Spellship,"""Tenkou Spellship"""
3040,0x2d4e4c,12,Shift_JIS,Main Cannon,"""Main Cannon"""
3041,0x2d4e70,16,Shift_JIS,Standard Cannon,"""Standard Cannon"""
3042,0x2d4e94,13,Shift_JIS,Heavy Cannon,"""Heavy Cannon"""
3043,0x2d4eb8,14,Shift_JIS,G-Type Cannon,"""G-Type Cannon"""
3044,0x2d4edc,14,Shift_JIS,B-Type Cannon,"""B-Type Cannon"""
3045,0x2d4f00,17,Shift_JIS,Prototype Cannon,"""Prototype Cannon"""
3046,0x2d4f24,16,Shift_JIS,Advanced Cannon,"""Advanced Cannon"""
3047,0x2d4f48,14,Shift_JIS,Yamato Spirit,"""Yamato Spirit"""
3048,0x2d4f6c,15,Shift_JIS,Ancient Cannon,"""Ancient Cannon"""
3049,0x2d4f90,9,Shift_JIS,X Cannon,"""X Cannon"""
3050,0x2d4fb4,9,Shift_JIS,"3""Cannon","""3\""Cannon"""
3051,0x2d4fd8,10,Shift_JIS,"3""Blaster","""3\""Blaster"""
3052,0x2d4ffc,9,Shift_JIS,"5""Cannon","""5\""Cannon"""
3053,0x2d5020,9,Shift_JIS,"8""Cannon","""8\""Cannon"""
3054,0x2d5044,10,Shift_JIS,"12""Cannon","""12\""Cannon"""
3055,0x2d5068,10,Shift_JIS,"10""Cannon","""10\""Cannon"""
3056,0x2d508c,15,Shift_JIS,"10""Cannon Coil","""10\""Cannon Coil"""
3057,0x2d50b0,11,Shift_JIS,"12""Blaster","""12\""Blaster"""
3058,0x2d50d4,9,Shift_JIS,3'Cannon,"""3'Cannon"""
3059,0x2d50f8,9,Shift_JIS,5'Cannon,"""5'Cannon"""
3060,0x2d511c,14,Shift_JIS,Light Torpedo,"""Light Torpedo"""
3061,0x2d5140,15,Shift_JIS,Guided Torpedo,"""Guided Torpedo"""
3062,0x2d5164,14,Shift_JIS,Shock Torpedo,"""Shock Torpedo"""
3063,0x2d5188,15,Shift_JIS,Hunter Torpedo,"""Hunter Torpedo"""
3064,0x2d51ac,15,Shift_JIS,Valuan Torpedo,"""Valuan Torpedo"""
3065,0x2d51d0,14,Shift_JIS,Heavy Torpedo,"""Heavy Torpedo"""
3066,0x2d51f4,16,Shift_JIS,Serpent Torpedo,"""Serpent Torpedo"""
3067,0x2d5218,14,Shift_JIS,Flash Torpedo,"""Flash Torpedo"""
3068,0x2d523c,17,Shift_JIS,Arcwhale Torpedo,"""Arcwhale Torpedo"""
3069,0x2d5260,15,Shift_JIS,Dragon Torpedo,"""Dragon Torpedo"""
3070,0x2d5284,15,Shift_JIS,Harpoon Cannon,"""Harpoon Cannon"""
3071,0x2d52a8,17,Shift_JIS,MoonStone Cannon,"""MoonStone Cannon"""
3072,0x2d52cc,12,Shift_JIS,Moon Cannon,"""Moon Cannon"""
3073,0x2d52f0,9,Shift_JIS,Moon Gun,"""Moon Gun"""
3074,0x2d5314,13,Shift_JIS,Moon Torpedo,"""Moon Torpedo"""
3075,0x2d5338,13,Shift_JIS,Pyril Cannon,"""Pyril Cannon"""
3076,0x2d535c,12,Shift_JIS,Wevl Cannon,"""Wevl Cannon"""
3077,0x2d5380,17,Shift_JIS,Electril Torpedo,"""Electril Torpedo"""
3078,0x2d53a4,15,Shift_JIS,Crystil Cannon,"""Crystil Cannon"""
3079,0x2d53c8,10,Shift_JIS,Kazai Gun,"""Kazai Gun"""
3080,0x2d53ec,13,Shift_JIS,Rogue Figure,"""Rogue Figure"""
3081,0x2d5414,12,Shift_JIS,Pryn Figure,"""Pryn Figure"""
3082,0x2d543c,14,Shift_JIS,Pyrynn Figure,"""Pyrynn Figure"""
3083,0x2d5464,16,Shift_JIS,Arcwhale Figure,"""Arcwhale Figure"""
3084,0x2d548c,14,Shift_JIS,Quetya Figure,"""Quetya Figure"""
3085,0x2d54b4,13,Shift_JIS,Giant Figure,"""Giant Figure"""
3086,0x2d54dc,15,Shift_JIS,Bluheim Figure,"""Bluheim Figure"""
3087,0x2d5504,15,Shift_JIS,Goddess Figure,"""Goddess Figure"""
3088,0x2d552c,12,Shift_JIS,Vyse Figure,"""Vyse Figure"""
3089,0x2d5554,17,Shift_JIS,Spherical Figure,"""Spherical Figure"""
3090,0x2d557c,13,Shift_JIS,Engine Cover,"""Engine Cover"""
3091,0x2d55a4,10,Shift_JIS,Turbo Kit,"""Turbo Kit"""
3092,0x2d55cc,12,Shift_JIS,Bore-up Kit,"""Bore-up Kit"""
3093,0x2d55f4,16,Shift_JIS,Twin Propellers,"""Twin Propellers"""
3094,0x2d561c,11,Shift_JIS,Air Intake,"""Air Intake"""
3095,0x2d5644,11,Shift_JIS,Twin Turbo,"""Twin Turbo"""
3096,0x2d566c,13,Shift_JIS,Timing Valve,"""Timing Valve"""
3097,0x2d5694,13,Shift_JIS,Triple Turbo,"""Triple Turbo"""
3098,0x2d56bc,16,Shift_JIS,High Torque Kit,"""High Torque Kit"""
3099,0x2d56e4,13,Shift_JIS,Double Shaft,"""Double Shaft"""
3100,0x2d570c,13,Shift_JIS,Armored Deck,"""Armored Deck"""
3101,0x2d5734,11,Shift_JIS,Steel Deck,"""Steel Deck"""
3102,0x2d575c,13,Shift_JIS,Slanted Deck,"""Slanted Deck"""
3103,0x2d5784,14,Shift_JIS,Compound Deck,"""Compound Deck"""
3104,0x2d57ac,17,Shift_JIS,Heavy Armor Deck,"""Heavy Armor Deck"""
3105,0x2d57d4,11,Shift_JIS,Alloy Deck,"""Alloy Deck"""
3106,0x2d57fc,12,Shift_JIS,Dragon Deck,"""Dragon Deck"""
3107,0x2d5824,13,Shift_JIS,Ancient Deck,"""Ancient Deck"""
3108,0x2d584c,12,Shift_JIS,Silver Deck,"""Silver Deck"""
3109,0x2d5874,15,Shift_JIS,Sparkling Deck,"""Sparkling Deck"""
3110,0x2d589c,9,Shift_JIS,Intercom,"""Intercom"""
3111,0x2d58c4,17,Shift_JIS,Enhanced Kitchen,"""Enhanced Kitchen"""
3112,0x2d58ec,13,Shift_JIS,Floor Heater,"""Floor Heater"""
3113,0x2d5914,13,Shift_JIS,Air Purifier,"""Air Purifier"""
3114,0x2d593c,17,Shift_JIS,Yafutoman Alcove,"""Yafutoman Alcove"""
3115,0x2d5964,14,Shift_JIS,Soundproofing,"""Soundproofing"""
3116,0x2d598c,16,Shift_JIS,Expensive Wheel,"""Expensive Wheel"""
3117,0x2d59b4,11,Shift_JIS,Chandelier,"""Chandelier"""
3118,0x2d59dc,12,Shift_JIS,Wooden Doll,"""Wooden Doll"""
3119,0x2d5a04,13,Shift_JIS,Indoor Plant,"""Indoor Plant"""
3120,0x2d5a2c,5,Shift_JIS,Bomb,"""Bomb"""
3121,0x2d5a50,9,Shift_JIS,Big Bomb,"""Big Bomb"""
3122,0x2d5a74,16,Shift_JIS,Concussion Bomb,"""Concussion Bomb"""
3123,0x2d5a98,14,Shift_JIS,Shredder Bomb,"""Shredder Bomb"""
3124,0x2d5abc,10,Shift_JIS,Pyro Bomb,"""Pyro Bomb"""
3125,0x2d5ae0,11,Shift_JIS,Frost Bomb,"""Frost Bomb"""
3126,0x2d5b04,14,Shift_JIS,Silencer Bomb,"""Silencer Bomb"""
3127,0x2d5b28,13,Shift_JIS,Thunder Bomb,"""Thunder Bomb"""
3128,0x2d5b4c,13,Shift_JIS,Electro Bomb,"""Electro Bomb"""
3129,0x2d5b6f,11,Shift_JIS,PWave Bomb,"""PWave Bomb"""
3130,0x2d5b94,11,Shift_JIS,Repair Kit,"""Repair Kit"""
3131,0x2d5bb8,11,Shift_JIS,Deluxe Kit,"""Deluxe Kit"""
3132,0x2d5bdc,10,Shift_JIS,Magic Kit,"""Magic Kit"""
3133,0x2d5c00,13,Shift_JIS,Complete Kit,"""Complete Kit"""
3134,0x2d5c24,12,Shift_JIS,Gear Grease,"""Gear Grease"""
3135,0x2d5c48,15,Shift_JIS,Thermal Grease,"""Thermal Grease"""
3136,0x2d5c6c,17,Shift_JIS,Captain's Stripe,"""Captain's Stripe"""
3137,0x2d5c90,8,Shift_JIS,Apa Wax,"""Apa Wax"""
3138,0x2d5cb4,8,Shift_JIS,Apo Wax,"""Apo Wax"""
3139,0x2d5cd8,10,Shift_JIS,Speed Wax,"""Speed Wax"""
3140,0x2d5cfc,11,Shift_JIS,Hybrid Wax,"""Hybrid Wax"""
3141,0x2d5d20,12,Shift_JIS,Heat Sensor,"""Heat Sensor"""
3142,0x2d5d44,14,Shift_JIS,Rudder Grease,"""Rudder Grease"""
3143,0x2d5d68,12,Shift_JIS,Machine Oil,"""Machine Oil"""
3144,0x2d5d8c,12,Shift_JIS,Light Alloy,"""Light Alloy"""
3145,0x2d5db0,10,Shift_JIS,Hex Shell,"""Hex Shell"""
3146,0x2d5dd4,12,Shift_JIS,Magic Shell,"""Magic Shell"""
3147,0x2d5df8,13,Shift_JIS,Gold Bullion,"""Gold Bullion"""
3148,0x2d5e1c,13,Shift_JIS,Crystal Ball,"""Crystal Ball"""
3149,0x2d5e40,13,Shift_JIS,Magic Cannon,"""Magic Cannon"""
3150,0x2d5e64,9,Shift_JIS,Lawrence,"""Lawrence"""
3151,0x2d5e88,4,Shift_JIS,Don,"""Don"""
3152,0x2d5eac,8,Shift_JIS,Brabham,"""Brabham"""
3153,0x2d5ed0,5,Shift_JIS,Hans,"""Hans"""
3154,0x2d5ef4,6,Shift_JIS,Belle,"""Belle"""
3155,0x2d5f18,7,Shift_JIS,Khazim,"""Khazim"""
3156,0x2d5f3c,9,Shift_JIS,Tikatika,"""Tikatika"""
3157,0x2d5f60,8,Shift_JIS,Domingo,"""Domingo"""
3158,0x2d5f84,6,Shift_JIS,Osman,"""Osman"""
3159,0x2d5fa8,7,Shift_JIS,Kalifa,"""Kalifa"""
3160,0x2d5fcc,7,Shift_JIS,Izmael,"""Izmael"""
3161,0x2d5ff0,7,Shift_JIS,Kirala,"""Kirala"""
3162,0x2d6014,6,Shift_JIS,Polly,"""Polly"""
3163,0x2d6038,6,Shift_JIS,Urala,"""Urala"""
3164,0x2d605c,8,Shift_JIS,Ryu-kan,"""Ryu-kan"""
3165,0x2d6080,9,Shift_JIS,Ilchymis,"""Ilchymis"""
3166,0x2d60a4,6,Shift_JIS,Marco,"""Marco"""
3167,0x2d60c8,9,Shift_JIS,Robinson,"""Robinson"""
3168,0x2d60ec,4,Shift_JIS,Pow,"""Pow"""
3169,0x2d6110,7,Shift_JIS,Merida,"""Merida"""
3170,0x2d6134,6,Shift_JIS,Moegi,"""Moegi"""
3171,0x2d6158,6,Shift_JIS,Pinta,"""Pinta"""
3172,0x2d617c,13,Shift_JIS,Small Cannon,"""Small Cannon"""
3173,0x2d618c,16,Shift_JIS,Light Subcannon,"""Light Subcannon"""
3174,0x2d619c,16,Shift_JIS,Standard Cannon,"""Standard Cannon"""
3175,0x2d61ac,10,Shift_JIS,Subcannon,"""Subcannon"""
3176,0x2d61b8,13,Shift_JIS,Large Cannon,"""Large Cannon"""
3177,0x2d61c8,16,Shift_JIS,Heavy Subcannon,"""Heavy Subcannon"""
3178,0x2d61d8,17,Shift_JIS,Prototype Cannon,"""Prototype Cannon"""
3179,0x2d61ec,17,Shift_JIS,Great Subcannon ,"""Great Subcannon """
3180,0x2d6200,14,Shift_JIS,Great Torpedo,"""Great Torpedo"""
3181,0x2d6210,11,Shift_JIS,Neo Cannon,"""Neo Cannon"""
3182,0x2d621c,14,Shift_JIS,Neo Subcannon,"""Neo Subcannon"""
3183,0x2d622c,16,Shift_JIS,Greater Torpedo,"""Greater Torpedo"""
3184,0x2d623c,15,Shift_JIS,Serpent Cannon,"""Serpent Cannon"""
3185,0x2d624c,13,Shift_JIS,Rapid Cannon,"""Rapid Cannon"""
3186,0x2d625c,14,Shift_JIS,Speed Torpedo,"""Speed Torpedo"""
3187,0x2d626c,12,Shift_JIS,Main Cannon,"""Main Cannon"""
3188,0x2d6278,15,Shift_JIS,Fragmentation ,"""Fragmentation """
3189,0x2d6288,15,Shift_JIS,Fragmenter Gun,"""Fragmenter Gun"""
3190,0x2d6298,13,Shift_JIS,Blast Charge,"""Blast Charge"""
3191,0x2d62a8,12,Shift_JIS,Lynx Cannon,"""Lynx Cannon"""
3192,0x2d62b4,15,Shift_JIS,Lynx Subcannon,"""Lynx Subcannon"""
3193,0x2d62c4,13,Shift_JIS,Lynx Torpedo,"""Lynx Torpedo"""
3194,0x2d62d4,16,Shift_JIS,Revolver Cannon,"""Revolver Cannon"""
3195,0x2d62e4,17,Shift_JIS,Type D Subcannon,"""Type D Subcannon"""
3196,0x2d62f8,15,Shift_JIS,Type D Torpedo,"""Type D Torpedo"""
3197,0x2d6308,13,Shift_JIS,Flamethrower,"""Flamethrower"""
3198,0x2d6318,12,Shift_JIS,Test Cannon,"""Test Cannon"""
3199,0x2d6324,17,Shift_JIS,Chameleon Cannon,"""Chameleon Cannon"""
3200,0x2d6338,15,Shift_JIS,De Loco Cannon,"""De Loco Cannon"""
3201,0x2d6348,16,Shift_JIS,De Loco Torpedo,"""De Loco Torpedo"""
3202,0x2d6358,16,Shift_JIS,De Loco Harpoon,"""De Loco Harpoon"""
3203,0x2d6368,10,Shift_JIS,AP Cannon,"""AP Cannon"""
3204,0x2d6374,13,Shift_JIS,Fragment Gun,"""Fragment Gun"""
3205,0x2d6384,9,Shift_JIS,Hull Ram,"""Hull Ram"""
3206,0x2d6390,17,Shift_JIS,Secondary Cannon,"""Secondary Cannon"""
3207,0x2d63a4,17,Shift_JIS,Piercing Torpedo,"""Piercing Torpedo"""
3208,0x2d63b8,13,Shift_JIS,Draco Cannon,"""Draco Cannon"""
3209,0x2d63c8,15,Shift_JIS,Hydra Launcher,"""Hydra Launcher"""
3210,0x2d63d8,16,Shift_JIS,Hydra Subcannon,"""Hydra Subcannon"""
3211,0x2d63e8,10,Shift_JIS,Hydra Ray,"""Hydra Ray"""
3212,0x2d63f4,13,Shift_JIS,Hydra Cannon,"""Hydra Cannon"""
3213,0x2d6404,11,Shift_JIS,Fire Arrow,"""Fire Arrow"""
3214,0x2d6410,16,Shift_JIS,Houroku Torpedo,"""Houroku Torpedo"""
3215,0x2d6420,13,Shift_JIS,Black Cannon,"""Black Cannon"""
3216,0x2d6430,14,Shift_JIS,Black Torpedo,"""Black Torpedo"""
3217,0x2d6440,16,Shift_JIS,Fist of Grendel,"""Fist of Grendel"""
3218,0x2d6450,14,Shift_JIS,Boulder Throw,"""Boulder Throw"""
3219,0x2d6460,11,Shift_JIS,Blue Winds,"""Blue Winds"""
3220,0x2d646c,15,Shift_JIS,Blue Lightning,"""Blue Lightning"""
3221,0x2d647c,12,Shift_JIS,Phoenix Ray,"""Phoenix Ray"""
3222,0x2d6488,9,Shift_JIS,Voltigar,"""Voltigar"""
3223,0x2d6494,14,Shift_JIS,Photon Charge,"""Photon Charge"""
3224,0x2d64a4,14,Shift_JIS,Thunder Crash,"""Thunder Crash"""
3225,0x2d64b4,9,Shift_JIS,Moon Ray,"""Moon Ray"""
3226,0x2d64c0,15,Shift_JIS,Great Moon Ray,"""Great Moon Ray"""
3227,0x2d64d0,12,Shift_JIS,Moon Lament,"""Moon Lament"""
3228,0x2d64dc,10,Shift_JIS,Judgement,"""Judgement"""
3229,0x2d64e8,13,Shift_JIS,Poison Spray,"""Poison Spray"""
3230,0x2d64f8,10,Shift_JIS,Luminesce,"""Luminesce"""
3231,0x2d6504,10,Shift_JIS,Squid Ink,"""Squid Ink"""
3232,0x2d6510,12,Shift_JIS,Blast Voice,"""Blast Voice"""
3233,0x2d651c,12,Shift_JIS,Looper Ring,"""Looper Ring"""
3234,0x2d6528,10,Shift_JIS,Jeda Beam,"""Jeda Beam"""
3235,0x2d6534,10,Shift_JIS,Jedos Ray,"""Jedos Ray"""
3236,0x2d6540,17,Shift_JIS,Vega Cannon Plus,"""Vega Cannon Plus"""
3237,0x2d6558,9,Shift_JIS,ts001010,"""ts001010"""
3238,0x2d6564,9,Shift_JIS,ts001033,"""ts001033"""
3239,0x2d6570,9,Shift_JIS,ts001020,"""ts001020"""
3240,0x2d657c,9,Shift_JIS,ts001026,"""ts001026"""
3241,0x2d6588,9,Shift_JIS,ts001027,"""ts001027"""
3242,0x2d65b0,10,Shift_JIS,icon3%02d,"""icon3%02d"""
3243,0x2d65c0,19,Shift_JIS,False Ground No:%d,"""False Ground No:%d"""
3244,0x2d65d4,22,Shift_JIS,False GrdLink (%d:%d),"""False GrdLink (%d:%d)"""
3245,0x2d65ec,25,Shift_JIS,No Convert Ground:%d(%d),"""No Convert Ground:%d(%d)"""
3246,0x2d6608,23,Shift_JIS,Ground(%d) Link Max 16,"""Ground(%d) Link Max 16"""
3247,0x2d6658,20,Shift_JIS,/field/ts000110.gvr,"""/field/ts000110.gvr"""
3248,0x2d666c,9,Shift_JIS,ts000899,"""ts000899"""
3249,0x2d6678,14,Shift_JIS,/ts000899.gvr,"""/ts000899.gvr"""
3250,0x2d66cc,11,Shift_JIS,ME201A.sct,"""ME201A.sct"""
3251,0x2d66d8,16,Shift_JIS,/sound/m02s.p16,"""/sound/m02s.p16"""
3252,0x2d66e8,18,Shift_JIS,/title/title0.mld,"""/title/title0.mld"""
3253,0x2d66fc,20,Shift_JIS,/title/ts900000.mld,"""/title/ts900000.mld"""
3254,0x2d6710,20,Shift_JIS,/sound/m5000000.mlt,"""/sound/m5000000.mlt"""
3255,0x2d6724,11,Shift_JIS,ME297A.SCT,"""ME297A.SCT"""
3256,0x2d6730,11,Shift_JIS,ME299A.SCT,"""ME299A.SCT"""
3257,0x2d673c,20,Shift_JIS,/title/ts900026.mld,"""/title/ts900026.mld"""
3258,0x2d6750,19,Shift_JIS,/title/warning.mld,"""/title/warning.mld"""
3259,0x2d6768,20,Shift_JIS,/battle/command.mld,"""/battle/command.mld"""
3260,0x2d677c,21,Shift_JIS,/battle/hrsbincw.bin,"""/battle/hrsbincw.bin"""
3261,0x2d6794,24,Shift_JIS,/battle/hrsbinpcwin.bin,"""/battle/hrsbinpcwin.bin"""
3262,0x2d67ac,21,Shift_JIS,/battle/pcwindow.mld,"""/battle/pcwindow.mld"""
3263,0x2d67c4,22,Shift_JIS,/battle/btlcursor.mld,"""/battle/btlcursor.mld"""
3264,0x2d67dc,19,Shift_JIS,/bchara/damage.std,"""/bchara/damage.std"""
3265,0x2d67f0,19,Shift_JIS,/bchara/common.std,"""/bchara/common.std"""
3266,0x2d6804,19,Shift_JIS,/bchara/jouchu.mlk,"""/bchara/jouchu.mlk"""
3267,0x2d6818,18,Shift_JIS,/bchara/ma000.mld,"""/bchara/ma000.mld"""
3268,0x2d682c,18,Shift_JIS,/bchara/ma000.std,"""/bchara/ma000.std"""
3269,0x2d6840,18,Shift_JIS,/bchara/ma001.mld,"""/bchara/ma001.mld"""
3270,0x2d6854,18,Shift_JIS,/bchara/ma001.std,"""/bchara/ma001.std"""
3271,0x2d6868,18,Shift_JIS,/bchara/ma002.mld,"""/bchara/ma002.mld"""
3272,0x2d687c,18,Shift_JIS,/bchara/ma002.std,"""/bchara/ma002.std"""
3273,0x2d6890,18,Shift_JIS,/bchara/ma003.mld,"""/bchara/ma003.mld"""
3274,0x2d68a4,18,Shift_JIS,/bchara/ma003.std,"""/bchara/ma003.std"""
