Entry ID,[Filter],[PC ID],[PC Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
17,MA013.STD,13,キュピコーン,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,MA013.STD,13,キュピコーン,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,MA013.STD,13,キュピコーン,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,MA013.STD,13,キュピコーン,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,MA013.STD,13,キュピコーン,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,MA013.STD,13,キュピコーン,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,MA013.STD,13,キュピコーン,14,Defeat,1,8,23,アパ,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,MA013.STD,13,キュピコーン,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,MA013.STD,13,キュピコーン,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,MA013.STD,13,キュピコーン,17,Focus,1,8,26,パニカ,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,MA013.STD,13,キュピコーン,17,Focus,1,8,27,ダウナ,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,MA013.STD,13,キュピコーン,19,Withdraw,1,8,26,パニカ,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,MA013.STD,13,キュピコーン,19,Withdraw,1,8,27,ダウナ,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,MA013.STD,13,キュピコーン,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,MA013.STD,13,キュピコーン,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,MA013.STD,13,キュピコーン,21,Cast Magic,1,8,26,パニカ,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,MA013.STD,13,キュピコーン,21,Cast Magic,1,8,27,ダウナ,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,MA013.STD,13,キュピコーン,26,Victory 1,1,8,34,プワゾーク,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,MA013.STD,13,キュピコーン,26,Victory 1,1,8,35,スリーパ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,MA013.STD,13,キュピコーン,27,Victory 2,1,8,36,クイッカ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,MA013.STD,13,キュピコーン,27,Victory 2,1,8,37,キュア,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,MA013.STD,13,キュピコーン,28,Victory 3 (Injured),1,8,38,ライザ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,MA013.STD,13,キュピコーン,28,Victory 3 (Injured),1,8,39,ライゾン,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,MA013.STD,13,キュピコーン,16,Use Item 1,1,8,26,パニカ,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
41,MA013.STD,13,キュピコーン,16,Use Item 1,1,8,27,ダウナ,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
42,MA013.STD,13,キュピコーン,32,Knockdown,1,8,22,Use Item 2,0b01000000000000000000000000000000,0,???,0,0.00,1.00
43,MA013.STD,13,キュピコーン,32,Knockdown,1,8,23,アパ,0b01000000000000000000000000000000,0,???,0,0.00,1.00
44,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,44,ウェイビィ,0b01011000000000000000000000000000,0,???,0,5.00,1.00
45,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,45,ウェボーン,0b01011000000000000000000000000000,0,???,0,5.00,1.00
46,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,1,???,0,5.00,1.00
47,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,1,???,0,5.00,1.00
48,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,2,???,0,5.00,1.00
49,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,2,???,0,5.00,1.00
50,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,3,???,0,5.00,1.00
51,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,52,グラゾーバ,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,53,バーノーン,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,56,ボルティ,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,57,ボルテス,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,MA013.STD,13,キュピコーン,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,MA014.STD,14,キュピアー,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,MA014.STD,14,キュピアー,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,MA014.STD,14,キュピアー,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,MA014.STD,14,キュピアー,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,MA014.STD,14,キュピアー,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,MA014.STD,14,キュピアー,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,MA014.STD,14,キュピアー,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,MA014.STD,14,キュピアー,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,MA014.STD,14,キュピアー,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,MA014.STD,14,キュピアー,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,MA014.STD,14,キュピアー,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,MA014.STD,14,キュピアー,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,MA014.STD,14,キュピアー,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,MA014.STD,14,キュピアー,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,MA014.STD,14,キュピアー,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,MA014.STD,14,キュピアー,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,MA014.STD,14,キュピアー,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,MA014.STD,14,キュピアー,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,MA014.STD,14,キュピアー,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,MA014.STD,14,キュピアー,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,MA014.STD,14,キュピアー,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,MA014.STD,14,キュピアー,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,MA014.STD,14,キュピアー,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,MA014.STD,14,キュピアー,14,Defeat,1,8,23,アパ,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,MA014.STD,14,キュピアー,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,MA014.STD,14,キュピアー,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,MA014.STD,14,キュピアー,17,Focus,1,8,26,パニカ,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,MA014.STD,14,キュピアー,17,Focus,1,8,27,ダウナ,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,MA014.STD,14,キュピアー,19,Withdraw,1,8,26,パニカ,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,MA014.STD,14,キュピアー,19,Withdraw,1,8,27,ダウナ,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,MA014.STD,14,キュピアー,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,MA014.STD,14,キュピアー,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,MA014.STD,14,キュピアー,21,Cast Magic,1,8,26,パニカ,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,MA014.STD,14,キュピアー,21,Cast Magic,1,8,27,ダウナ,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,MA014.STD,14,キュピアー,26,Victory 1,1,8,34,プワゾーク,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,MA014.STD,14,キュピアー,26,Victory 1,1,8,35,スリーパ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,MA014.STD,14,キュピアー,27,Victory 2,1,8,36,クイッカ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,MA014.STD,14,キュピアー,27,Victory 2,1,8,37,キュア,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,MA014.STD,14,キュピアー,28,Victory 3 (Injured),1,8,38,ライザ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,MA014.STD,14,キュピアー,28,Victory 3 (Injured),1,8,39,ライゾン,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,MA014.STD,14,キュピアー,16,Use Item 1,1,8,26,パニカ,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
41,MA014.STD,14,キュピアー,16,Use Item 1,1,8,27,ダウナ,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
42,MA014.STD,14,キュピアー,32,Knockdown,1,8,22,Use Item 2,0b01000000000000000000000000000000,0,???,0,0.00,1.00
43,MA014.STD,14,キュピアー,32,Knockdown,1,8,23,アパ,0b01000000000000000000000000000000,0,???,0,0.00,1.00
44,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,44,ウェイビィ,0b01011000000000000000000000000000,0,???,0,5.00,1.00
45,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,45,ウェボーン,0b01011000000000000000000000000000,0,???,0,5.00,1.00
46,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,1,???,0,5.00,1.00
47,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,1,???,0,5.00,1.00
48,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,2,???,0,5.00,1.00
49,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,2,???,0,5.00,1.00
50,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,3,???,0,5.00,1.00
51,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,52,グラゾーバ,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,53,バーノーン,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,56,ボルティ,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,57,ボルテス,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,MA014.STD,14,キュピアー,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,MA015.STD,15,キュピクルブレド,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,MA015.STD,15,キュピクルブレド,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,MA015.STD,15,キュピクルブレド,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,MA015.STD,15,キュピクルブレド,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,MA015.STD,15,キュピクルブレド,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,MA015.STD,15,キュピクルブレド,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,MA015.STD,15,キュピクルブレド,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,MA015.STD,15,キュピクルブレド,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,MA015.STD,15,キュピクルブレド,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,MA015.STD,15,キュピクルブレド,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,MA015.STD,15,キュピクルブレド,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,MA015.STD,15,キュピクルブレド,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,MA015.STD,15,キュピクルブレド,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,MA015.STD,15,キュピクルブレド,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,MA015.STD,15,キュピクルブレド,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,MA015.STD,15,キュピクルブレド,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,MA015.STD,15,キュピクルブレド,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,MA015.STD,15,キュピクルブレド,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,MA015.STD,15,キュピクルブレド,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,MA015.STD,15,キュピクルブレド,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,MA015.STD,15,キュピクルブレド,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,MA015.STD,15,キュピクルブレド,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,MA015.STD,15,キュピクルブレド,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,MA015.STD,15,キュピクルブレド,14,Defeat,1,8,23,アパ,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,MA015.STD,15,キュピクルブレド,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,MA015.STD,15,キュピクルブレド,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,MA015.STD,15,キュピクルブレド,17,Focus,1,8,26,パニカ,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,MA015.STD,15,キュピクルブレド,17,Focus,1,8,27,ダウナ,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,MA015.STD,15,キュピクルブレド,19,Withdraw,1,8,26,パニカ,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,MA015.STD,15,キュピクルブレド,19,Withdraw,1,8,27,ダウナ,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,MA015.STD,15,キュピクルブレド,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,MA015.STD,15,キュピクルブレド,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,MA015.STD,15,キュピクルブレド,21,Cast Magic,1,8,26,パニカ,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,MA015.STD,15,キュピクルブレド,21,Cast Magic,1,8,27,ダウナ,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,MA015.STD,15,キュピクルブレド,26,Victory 1,1,8,34,プワゾーク,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,MA015.STD,15,キュピクルブレド,26,Victory 1,1,8,35,スリーパ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,MA015.STD,15,キュピクルブレド,27,Victory 2,1,8,36,クイッカ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,MA015.STD,15,キュピクルブレド,27,Victory 2,1,8,37,キュア,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,MA015.STD,15,キュピクルブレド,28,Victory 3 (Injured),1,8,38,ライザ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,MA015.STD,15,キュピクルブレド,28,Victory 3 (Injured),1,8,39,ライゾン,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,MA015.STD,15,キュピクルブレド,16,Use Item 1,1,8,26,パニカ,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
41,MA015.STD,15,キュピクルブレド,16,Use Item 1,1,8,27,ダウナ,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
42,MA015.STD,15,キュピクルブレド,32,Knockdown,1,8,22,Use Item 2,0b01000000000000000000000000000000,0,???,0,0.00,1.00
43,MA015.STD,15,キュピクルブレド,32,Knockdown,1,8,23,アパ,0b01000000000000000000000000000000,0,???,0,0.00,1.00
44,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,44,ウェイビィ,0b01011000000000000000000000000000,0,???,0,5.00,1.00
45,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,45,ウェボーン,0b01011000000000000000000000000000,0,???,0,5.00,1.00
46,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,1,???,0,5.00,1.00
47,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,1,???,0,5.00,1.00
48,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,2,???,0,5.00,1.00
49,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,2,???,0,5.00,1.00
50,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,3,???,0,5.00,1.00
51,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,52,グラゾーバ,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,53,バーノーン,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,56,ボルティ,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,57,ボルテス,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,MA015.STD,15,キュピクルブレド,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,MA016.STD,16,キュピルソード,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,MA016.STD,16,キュピルソード,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,MA016.STD,16,キュピルソード,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,MA016.STD,16,キュピルソード,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,MA016.STD,16,キュピルソード,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,MA016.STD,16,キュピルソード,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,MA016.STD,16,キュピルソード,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,MA016.STD,16,キュピルソード,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,MA016.STD,16,キュピルソード,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,MA016.STD,16,キュピルソード,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,MA016.STD,16,キュピルソード,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,MA016.STD,16,キュピルソード,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,MA016.STD,16,キュピルソード,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,MA016.STD,16,キュピルソード,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,MA016.STD,16,キュピルソード,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,MA016.STD,16,キュピルソード,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,MA016.STD,16,キュピルソード,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,MA016.STD,16,キュピルソード,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,MA016.STD,16,キュピルソード,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,MA016.STD,16,キュピルソード,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,MA016.STD,16,キュピルソード,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,MA016.STD,16,キュピルソード,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,MA016.STD,16,キュピルソード,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,MA016.STD,16,キュピルソード,14,Defeat,1,8,23,アパ,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,MA016.STD,16,キュピルソード,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,MA016.STD,16,キュピルソード,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,MA016.STD,16,キュピルソード,17,Focus,1,8,26,パニカ,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,MA016.STD,16,キュピルソード,17,Focus,1,8,27,ダウナ,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,MA016.STD,16,キュピルソード,19,Withdraw,1,8,26,パニカ,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,MA016.STD,16,キュピルソード,19,Withdraw,1,8,27,ダウナ,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,MA016.STD,16,キュピルソード,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,MA016.STD,16,キュピルソード,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,MA016.STD,16,キュピルソード,21,Cast Magic,1,8,26,パニカ,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,MA016.STD,16,キュピルソード,21,Cast Magic,1,8,27,ダウナ,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,MA016.STD,16,キュピルソード,26,Victory 1,1,8,34,プワゾーク,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,MA016.STD,16,キュピルソード,26,Victory 1,1,8,35,スリーパ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,MA016.STD,16,キュピルソード,27,Victory 2,1,8,36,クイッカ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,MA016.STD,16,キュピルソード,27,Victory 2,1,8,37,キュア,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,MA016.STD,16,キュピルソード,28,Victory 3 (Injured),1,8,38,ライザ,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,MA016.STD,16,キュピルソード,28,Victory 3 (Injured),1,8,39,ライゾン,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,MA016.STD,16,キュピルソード,16,Use Item 1,1,8,26,パニカ,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
